Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory305.png'}
2	2		401							{1: '1', 2: '201'}
3	3		301			DialogEnable				{3: '露西亚漫无目的地行走在城市的废墟中。'}
4	4		301							{3: '雨后的城市没有了飞扬的沙尘，倒是显得清新明快了许多。'}
5	5		301							{3: '在成为构造体完成训练正式进入部队服役后，露西亚从未有时间停下脚步，慢慢行走在这片面目全非的土地上。'}
6	6		301							{3: '即使在精英小队的指挥官中，雷文治也是最善于计算布局的那种。'}
7	7		301							{3: '他会把构造体的每一份精力都纳入计算中，并恰到好处地在接连不断的战斗中插入休整的时间，在保证高效的同时，将伤亡降到最低。'}
8	8		301							{3: '果敢有为，能力出众，善待下属……这是执行部队对雷文治的印象，也是露西亚等人对他的印象。而他本人的所作所为也确实担得起这些评价。'}
9	9		301				AniZhuanchangBegin			{3: '至少表面上是这样的。'}
10	10		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory604.jpg'}
11	11		504							{1: '0.7'}
12	12		201							{1: '1', 2: '500361'}
13	13		301			AniZhuanchangEnd				{1: '1', 2: '构造体医生', 3: '机体的损伤很严重，尤其是右臂，这种程度的损伤，只能完全替换掉了，在这里签个字吧。', 4: '1'}
14	14		301							{2: '雷文治', 3: '那么她要多久才能完成休整？'}
15	15		301							{2: '构造体医生', 3: '有些非预制零件只能先进行申请再等待投送，至少也要一周后才能继续作战吧。', 4: '1'}
16	16		301							{2: '构造体医生', 3: '另外，虽然我知道目前战况不乐观，四处都需要你们这支精英小队的支援。', 4: '1'}
17	17		301							{2: '构造体医生', 3: '但是也记得让你的队员多进行休眠，他们意识海的稳定情况比起上次检查时更差了。', 4: '1'}
18	18		301							{2: '雷文治', 3: '这件事我会提交申请的，有了你这句话，指挥部的那些人也会认真考虑我的休假申请了吧？'}
19	19		301							{2: '构造体医生', 3: '谁知道呢。', 4: '1'}
20	20		301							{3: '医生面带同情地看了看损伤严重的露西亚，摇了摇头。'}
21	21		301							{2: '构造体医生', 3: '类似的话我已经说过很多次，但是能听进去的人却太少了，大部分指挥官和指挥部的人都觉得意识海的事只是小问题，出现不稳定只要进行意识链接缓一缓就好了。', 4: '1'}
22	22		301							{2: '构造体医生', 3: '但是意识海的事哪有这么简单，损伤和疲劳是会积累的，没有足够的休眠，只会让意识海一直处于疲劳状态，而意识链接只能暂时让意识海归于平稳，隐患依旧存在。', 4: '1'}
23	23		202							{1: '1'}
