Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory390.jpg'}
2	2		401							{1: '1', 2: '36'}
3	3		301			DialogEnable				{3: '超比安卡spine立绘测试'}
4	4		211							{1: '1', 2: '1021012', 3: '1'}
5	5		301							{1: '1', 2: '比安卡', 3: '没错，叛逃者带来的事件还没有结束。', 4: '101', 18: '100001206'}
6	6		214							{1: '1', 2: '2'}
7	7		301							{2: '比安卡', 3: '变换表情1，微笑', 4: '101', 18: '100001206'}
8	8		214							{1: '1', 2: '3'}
9	9		301							{2: '比安卡', 3: '变换表情2，思考', 4: '101', 18: '100001206'}
10	10		214							{1: '1', 2: '4'}
11	11		301							{2: '比安卡', 3: '变换表情3，认真', 4: '101', 18: '100001206'}
12	12		214							{1: '1', 2: '5'}
13	13		301							{2: '比安卡', 3: '变换表情4，头戴花', 4: '101', 18: '100001206'}
14	14		214							{1: '1', 2: '1'}
15	15		301							{2: '比安卡', 3: '变换表情5，默认', 4: '101', 18: '100001206'}
16	16		214							{1: '1', 2: '6', 3: '1'}
17	17		301							{2: '比安卡', 3: '变换表情5，战斗状态', 4: '101', 18: '100001206'}
18	18		214							{1: '1', 2: '7'}
19	19		301							{2: '比安卡', 3: '变换表情6，战斗状态认真！', 4: '101', 18: '100001206'}
20	20		214							{1: '1', 2: '6'}
21	21		301							{2: '比安卡', 3: '变换表情7，战斗状态', 4: '101', 18: '100001206'}
22	22		214							{1: '1', 2: '1', 3: '2'}
23	23		301							{2: '比安卡', 3: '变换表情8，退出战斗！', 4: '101', 18: '100001206'}
24	24		212							{1: '1', 6: '1'}
25	25		301							{3: '普通完毕，开始战损'}
26	26		211							{1: '1', 2: '1021013', 3: '1'}
27	27		301							{1: '1', 2: '比安卡', 3: '没错，叛逃者带来的事件还没有结束。', 4: '101', 18: '100001206'}
28	28		214							{1: '1', 2: '2'}
29	29		301							{2: '比安卡', 3: '变换表情1，微笑', 4: '101', 18: '100001206'}
30	30		214							{1: '1', 2: '3'}
31	31		301							{2: '比安卡', 3: '变换表情2，思考', 4: '101', 18: '100001206'}
32	32		214							{1: '1', 2: '4'}
33	33		301							{2: '比安卡', 3: '变换表情3，认真', 4: '101', 18: '100001202'}
34	34		214							{1: '1', 2: '5'}
35	35		301							{2: '比安卡', 3: '变换表情4，头戴花', 4: '101', 18: '100001202'}
36	36		214							{1: '1', 2: '1'}
37	37		301							{2: '比安卡', 3: '变换表情5，默认', 4: '101', 18: '100001202'}
38	38		214							{1: '1', 2: '6', 3: '1'}
39	39		301							{2: '比安卡', 3: '变换表情5，战斗状态', 4: '101', 18: '100001203'}
40	40		214							{1: '1', 2: '7'}
41	41		301							{2: '比安卡', 3: '变换表情6，战斗状态认真！', 4: '101', 18: '100001203'}
42	42		214							{1: '1', 2: '6'}
43	43		301							{2: '比安卡', 3: '变换表情7，战斗状态', 4: '101', 18: '100001203'}
44	44		214							{1: '1', 2: '1', 3: '2'}
45	45		301							{2: '比安卡', 3: '变换表情8，退出战斗！', 4: '101', 18: '100001203'}
46	46		212							{1: '1', 6: '1'}
47	47		301		1		AniZhuanchangBegin			{3: '测试结束'}
