Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
2	2		401							{1: '1', 2: '208'}
3	3		301			DialogEnable				{2: '系统', 3: '保密级别：A+，紧急程度：S，危险指数：A+，识别认证：灰鸦，任务详情已上传，执行许可请求中……'}
4	4		201							{1: '1', 2: '1021001', 3: '3'}
5	5		301							{1: '1', 2: '露西亚', 3: '……', 4: '1'}
6	6		302							{2: '怎么了？', 3: '7', 4: '表情很凝重的样子……', 5: '7'}
7	7		204							{1: '1'}
8	8		301							{2: '露西亚', 3: '指挥官，空中花园发来了新的作战请求。', 4: '1'}
9	9		301							{2: '露西亚', 3: '这次作战任务，与平时执行一般性任务有所不同……指挥官对‘意识芯片’有了解吗？', 4: '1'}
10	10		302							{2: '有所了解。', 3: '11', 4: '不太了解。', 5: '14'}
11	11		301							{2: '露西亚', 3: '正如指挥官所了解的，意识芯片凝结保存着杰出的人类先辈的战术意识数据。', 4: '1'}
12	12		301							{2: '露西亚', 3: '指挥官通过战术辅助程序为构造体装载组合不同的意识芯片，设计战术方案。', 4: '1'}
13	13	25	301							{2: '露西亚', 3: '使得构造体能够运用不同的战术意识数据，更好地应对战局变化。', 4: '1'}
14	14		203							{1: '1', 2: '0.25', 3: '400'}
15	15		201							{1: '2', 2: '1011001', 4: '-400'}
16	16		301							{1: '1', 2: '里', 3: '这个回答让我不禁怀疑我们是不是一直处于六个意识槽机体空置状态。', 4: '2'}
17	17		302							{2: '这倒不至于。', 3: '18', 4: '答对了。', 5: '21'}
18	18		204							{1: '2', 2: '10'}
19	20	22	301							{2: '里', 3: '……这时候我该松一口气吗？简而言之，意识芯片凝结保存着人类文明中先人们的战术意识数据。', 4: '2'}
20	21		301							{2: '里', 3: '灰鸦小队能走到今天这一步，应该归因于指挥官的惊人的运气还是深藏不露的指挥素质……还真是个值得深究的课题。', 4: '2'}
21	22		204							{1: '1'}
22	23		301							{2: '里', 3: '指挥官通过战术辅助程序为构造体装载组合不同的意识芯片，设计战术方案。', 4: '2'}
23	24		301							{2: '里', 3: '使得构造体能够运用不同的战术意识数据，更好地应对战局变化。', 4: '2'}
24	25		301							{2: '露西亚', 3: '意识芯片技术，一直是提升构造体整体战力重要且有效的途径。', 4: '1'}
25	26		301							{2: '露西亚', 3: '而现今，这一重要途径被升格者一方截取了。', 4: '1'}
26	27		302							{2: '怎么回事？', 3: '28'}
27	28		301							{2: '露西亚', 3: '空中花园的战术终端在近日受到了帕弥什的入侵，帕弥什撕开了一个细小的缺口。', 4: '1'}
28	29		203							{1: '1', 2: '0.25', 3: '400'}
29	30		201							{1: '2', 2: '1011001', 4: '-400'}
30	31		301							{1: '1', 2: '里', 3: '缺口极小，记录显示某个中央系统在0.03秒内发现并修复这个微小漏洞，但缺口的位置……正好处于意识数据储存点。', 4: '2'}
31	32		204							{1: '2', 2: '10'}
32	33		301							{2: '里', 3: '这是一次有计划，针对性的袭击，极可能是升格者所为。', 4: '2'}
33	34		204							{1: '2'}
