Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		401							{1: '1', 2: '209'}
2	2		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory49.jpg'}
3	3		201							{1: '1', 2: '500109', 7: '1'}
4	4		301			DialogEnable				{1: '1', 2: '赛琳娜', 3: '……', 4: '1'}
5	5		201							{1: '1', 2: '500008', 7: '1'}
6	6		301							{1: '1', 2: '罗兰', 3: '……', 4: '1'}
7	7		201							{1: '1', 2: '500101', 7: '1'}
8	8		301							{1: '1', 2: '加百列', 3: '罗兰，你还在研究这位女性吗？', 4: '1'}
9	9		201							{1: '1', 2: '500008', 7: '1'}
10	10		301							{1: '1', 2: '罗兰', 3: '挺有趣的不是吗？并非完全的死亡，但也不算活着——在这个状态之中的她，到底对自己……', 4: '1'}
11	11		301							{2: '罗兰', 3: '对这个世界有什么想法，我对这个很感兴趣。', 4: '1'}
12	12		201							{1: '1', 2: '500101', 7: '1'}
13	13		301							{1: '1', 2: '加百列', 3: '留待之后再做研究吧，露娜小姐在召集我们。', 4: '1'}
14	14		201							{1: '1', 2: '500008', 7: '1'}
15	15		301							{1: '1', 2: '罗兰', 3: '是之前的那个吧……我正好要向她汇报一下关于【映画晨星】的情报呢。', 4: '1'}
16	16		201							{1: '1', 2: '500165', 7: '1'}
17	17		301							{1: '1', 2: '拉弥亚', 3: '那格式塔……那个华胥要怎么办，难得到手，却要先放到一边吗？', 4: '1'}
18	18		201							{1: '1', 2: '500101', 7: '1'}
19	19		301							{1: '1', 2: '加百列', 3: '露娜小姐的意思就是如此。', 4: '1'}
20	20		201							{1: '1', 2: '500008', 7: '1'}
21	21		301							{1: '1', 2: '罗兰', 3: '虽然你要我说，最怕夜长梦多……但既然是露娜小姐的决定的话那就这么办吧。', 4: '1'}
22	22		301							{2: '罗兰', 3: '拉弥亚。', 4: '1'}
23	23		203							{1: '1', 2: '0.25', 3: '-400'}
24	24		201							{1: '2', 2: '500165', 4: '400', 7: '1'}
25	25		301							{1: '1', 2: '拉弥亚', 3: '……呃，是的，怎……怎么了？', 4: '2'}
26	26		301							{2: '罗兰', 3: '就如你刚才听到的那样，我和加百列先行过去，剩下的一些准备就交给你了。', 4: '1'}
27	27		301							{2: '拉弥亚', 3: '准备……？', 4: '2'}
28	28		301							{2: '罗兰', 3: '我是说格式塔相关的部分，毕竟我们拿到也不过是‘钥匙’而已，本体的所在才是我们关心的问题。', 4: '1'}
29	29		301							{2: '拉弥亚', 3: '有这个必要吗，去问露娜大人的话，她一定能给出答案吧？', 4: '2'}
30	30		301							{2: '罗兰', 3: '光等着公布答案，最后会连怎么死的都不知道哦，你也不想变成‘那家伙’那样吧。', 4: '1'}
31	31		204							{1: '2', 2: '8'}
32	32		301							{2: '拉弥亚', 3: '……', 4: '2'}
33	33		202							{1: '1', 2: '2', 6: '1'}
34	34		201							{1: '1', 2: '500101', 7: '1'}
35	35		301							{1: '1', 2: '加百列', 3: '那就拜托你了，拉弥亚。', 4: '1'}
36	36		202							{1: '1', 7: '1'}
37	37		401							{1: '2', 2: '1516'}
38	38		301							{3: '加百列在礼仪性的摘帽以后也随罗兰的脚步走向出口，然后两人的脚步声渐远直到消失。'}
39	39		401							{1: '2', 2: '1516'}
40	40		201							{1: '1', 2: '500109', 7: '1'}
41	41		301							{1: '1', 2: '赛琳娜', 3: '……', 4: '1'}
42	42		201							{1: '1', 2: '500165', 7: '1'}
43	43		301		1		AniZhuanchangBegin			{1: '1', 2: '拉弥亚', 3: '啧……', 4: '1'}
