Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory924.jpg'}
2	2		401							{1: '1', 2: '5039'}
3	3		401							{1: '2', 2: '4538'}
4	4		502							{1: 'RImgBg1Shake'}
5	5		501						1500.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryFallStone.prefab', 2: '2'}
6	6		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory538.png'}
7	7		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab', 2: '2'}
8	8		301			DialogEnable				{3: '还没来得及探寻更多真相，塌方就爆发了，小哑巴从身旁狠狠撞过来——薇拉的记忆就停留在这一刻，从那以后，她失去了意识。'}
9	9		301							{3: '她大概是被砸伤了。'}
10	10		301							{3: '她在意识海中挣扎，宛如搅动一片沸腾的海水，可在庞大的痛苦前，她怎么都挣脱不出。'}
11	11		201							{1: '1', 2: '500343'}
12	12		301							{1: '1', 2: '薇拉', 3: '疼……', 4: '1'}
13	13		301							{3: '有着旧伤的臂膀撕裂般疼痛。'}
14	14		301							{2: '小哑巴', 3: '维护……快……'}
15	15		301							{3: '她耳畔隐约响着小哑巴的呼唤，却挣扎不回现实，她需要急救。'}
16	16		301							{3: '恍惚中，她陷入了被黑野“回收”的那一天——那天好像也这样疼。'}
17	17		301				AniZhuanchangBegin			{3: '……那天……经历了什么？'}
18	18		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab'}
19	19		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory77.jpg'}
20	20		504							{1: '0.7'}
21	21		201							{1: '1', 2: '500183'}
22	22		301			AniZhuanchangEnd				{1: '1', 2: '薇拉', 3: '……至少只有一个也好，至少保住这个也好。', 4: '1'}
23	23		202							{1: '1', 6: '1'}
24	24		201							{1: '1', 2: '500183', 4: '-400'}
25	25		201							{1: '2', 2: '500006', 4: '400'}
26	26		301							{1: '1', 2: '薇拉', 3: '喂，大众脸，你是进攻型对吧？', 4: '1'}
27	27		301							{2: '熟悉的构造体', 3: '是……怎么了，这种时候想说我这种进攻型还比不过你这……', 4: '2'}
28	28		202							{1: '1', 2: '2', 6: '1'}
29	29		401							{1: '2', 2: '4563'}
30	30		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
31	31		301							{3: '她卸下了自己的手臂。'}
32	32		201							{1: '1', 2: '500195', 4: '-400'}
33	33		201							{1: '2', 2: '500006', 4: '400'}
34	34		301							{1: '1', 2: '熟悉的构造体', 3: '你……', 4: '2'}
35	35		301							{2: '薇拉', 3: '我的战斗性能已经快达到极限了，毕竟在设计上我还是个辅助型，而你只要补全了结构，还能战斗对吧？', 4: '1'}
36	36		301							{2: '薇拉', 3: '……有其他“存活”的队员，我也就再不用听到“死神”这种称呼了。', 4: '1'}
37	37		301							{2: '薇拉', 3: '用这条手臂，打开防线，给我逃出去，就按照一开始预定那样给我逃跑！', 4: '1'}
38	38		301							{2: '薇拉', 3: '你们可不要再强加什么痛苦的感情给我了，那可比现在机体上的感觉更加……', 4: '1'}
39	39		202							{1: '1', 2: '2', 6: '1'}
40	40		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab', 2: '2'}
41	41		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
42	42		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory538.png'}
43	43		504							{1: '0'}
44	44		201							{1: '2', 2: '500343'}
45	45		301							{1: '1', 2: '薇拉', 3: '疼……', 4: '2'}
46	46		401							{1: '2', 2: '3079'}
47	47		301							{3: '好像有什么东西扑到了她身边，拉着她慢慢往外移动。'}
48	48		301							{3: '……是什么……'}
49	49		301							{2: '薇拉', 3: '别拽我……', 4: '2'}
50	50		301				AniZhuanchangBegin			{2: '薇拉', 3: '好疼……', 4: '2'}
51	51		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab'}
52	52		301			AniZhuanchangEnd				{2: '薇拉', 3: '疼……！！', 4: '2'}
53	53		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory924.jpg', 3: '0', 4: '1', 5: '1'}
54	54		202							{1: '2'}
55	55		201							{1: '1', 2: '500168', 3: '5', 7: '1'}
56	56		301			PanelActor1Shake				{1: '1', 2: '薇拉', 3: '嘶——', 4: '1'}
57	57		202							{1: '1', 6: '1'}
58	58		201							{1: '1', 2: '500168', 4: '400'}
59	59		201							{1: '2', 2: '500250', 4: '-400'}
60	60		301							{1: '1', 2: '小哑巴', 3: '啊！对卜、对不起！', 4: '2'}
61	61		301							{3: '苏醒的那一刻，小哑巴正在身旁道歉。'}
62	62		301							{2: '薇拉', 3: '你……？', 4: '1'}
63	63		301							{2: '小哑巴', 3: '对不起！危、危急……泥……围住，被围住……', 4: '2'}
64	64		301							{2: '小哑巴', 3: '窝只能……我只能……', 4: '2'}
65	65		205							{1: '999'}
66	66		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory924.jpg'}
67	67		301							{3: '小哑巴语无伦次地描述着当下的情况，薇拉无法从她的急切表述中提炼出有效信息。'}
68	68		301							{2: '小哑巴', 3: '我……', 4: '2'}
69	69		202							{1: '1', 2: '2', 6: '1'}
70	70		401							{1: '2', 2: '4805'}
71	71		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryExplosionL.prefab', 2: '2'}
72	72		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryExplosionR.prefab', 2: '2'}
73	73		301			RImgBg1Shake				{3: '轰——'}
74	74		401							{1: '2', 2: '3079'}
75	75		301			RImgBg1Shake				{3: '一声巨响几乎就在薇拉的听觉模块旁炸起，小哑巴也立即趴在了她身上。'}
76	76		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab', 2: '2'}
77	77		401							{1: '2', 2: '1503'}
78	78		301							{3: '碎石划破空气，砸在小哑巴的机体上，带来几道伤痕。'}
79	79		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab'}
80	80		201							{1: '1', 2: '500168', 4: '400'}
81	81		201							{1: '2', 2: '500250', 4: '-400'}
82	82		301							{1: '1', 2: '小哑巴', 3: '唔！', 4: '2'}
83	83		301							{3: '等烟尘散去，几个幸存者咳嗽着跑来，想把两个距离爆破中心太近的构造体拖走，却都没了力气，拖拽几下，就都走不动了。'}
84	84		301							{2: '薇拉', 3: '怎么又用了爆破装置……', 4: '1'}
85	85		301							{2: '薇拉', 3: '感染体……接近了吗……', 4: '1'}
86	86		301							{3: '薇拉勉强环顾四周，他们明显已经撤到了地下堡垒最深处，四处都是一副“灰头土脸”的模样。'}
87	87		301							{2: '薇拉', 3: '怎么只有你……“喂”呢……', 4: '1'}
88	88		301							{2: '薇拉', 3: '突围失败的话，你跑就是了，不用再来拽我……蠢货……', 4: '1'}
89	89		301							{2: '小哑巴', 3: '逆、补药、说话。队长、安全。', 4: '2'}
90	90		301							{2: '小哑巴', 3: '你痛。刚才，喊。', 4: '2'}
91	91		301							{3: '小哑巴指了指薇拉的肩膀，又指指自己怀中仅剩的维护组件。'}
92	92		301							{2: '小哑巴', 3: '窝、治疗。', 4: '2'}
93	93		301							{2: '薇拉', 3: '你是攻击型，懂个屁的治疗……嘶！', 4: '1'}
94	94		301							{2: '小哑巴', 3: '呼，呼……', 4: '2'}
95	95		301							{2: '小哑巴', 3: '痛痛，飞……', 4: '2'}
96	96		301							{2: '小哑巴', 3: '飞……', 4: '2'}
97	97		203							{1: '2', 2: '0.15', 3: '-400', 4: '-200'}
98	98		203							{1: '1', 2: '0.15', 3: '150'}
99	99		401							{1: '2', 2: '3077'}
100	100		301							{3: '努力安抚着薇拉的小哑巴忽然倒了下去，被薇拉用另一条胳膊一把揽住。'}
101	101		204							{1: '1', 2: '5'}
102	102		301							{2: '薇拉', 3: '！你没事……', 4: '1'}
103	103		204							{1: '1'}
104	104		301							{2: '薇拉', 3: '……', 4: '1'}
105	105		301							{3: '直到这时，薇拉才看到小哑巴背后的累累伤痕。'}
106	106		301							{3: '巨大的空洞触目惊心，循环液淌了满背，在薇拉身边聚成一片小水洼。'}
107	107		301							{3: '她的伤势不比薇拉的轻。'}
108	108		301							{2: '薇拉', 3: '啧！你自己都伤成这样了，还在我这里守着做什么？！', 4: '1'}
109	109		301							{2: '小哑巴', 3: '因为……泥，喊疼。', 4: '2'}
110	110		301							{3: '小哑巴努力抬起脑袋，朝薇拉笑了笑，同样伤痕累累的子机也再度响起。'}
