Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory21.jpg'}
2	2		401							{1: '1', 2: '12'}
3	3		201							{1: '1', 2: '500004', 4: '400'}
4	4		201							{1: '2', 2: '500011', 4: '-400'}
5	5		301			DialogEnable				{1: '1', 2: '阿西莫夫', 3: '有什么事？', 4: '1'}
6	6		301							{2: '哈桑', 3: '刚才发现了一点东西。', 4: '2'}
7	7		301							{3: '哈桑将手中那个印着‘绝密’的储存器递了过去。'}
8	8		301							{2: '哈桑', 3: '露娜袭击了北极航线联合。', 4: '2'}
9	9		301							{3: '哈桑的语气中透露出了浓重的疲惫感。'}
10	10		301							{2: '阿西莫夫', 3: '北极航线联合？为了守林人？', 4: '1'}
11	11		301							{2: '哈桑', 3: '守林人没事，她去了航线据点。', 4: '2'}
12	12		301							{2: '阿西莫夫', 3: '既然不是为了守林人，为什么她要袭击一个没有任何特殊之处的人类据点？', 4: '1'}
13	13		301							{2: '哈桑', 3: '这就交给你来检查了。', 4: '2'}
14	14		301							{2: '阿西莫夫', 3: '等我把这个做完就看，你先回去休息吧。', 4: '1'}
15	15		301							{3: '阿西莫夫低下头，继续手中的工作，但却察觉哈桑丝毫没有离开的意思。'}
16	16		301							{2: '阿西莫夫', 3: '……我现在看就好了吧，你先回去休息，有什么事我再叫你。', 4: '1'}
17	17		301							{2: '哈桑', 3: '没想到有一天我会被你担心。', 4: '2'}
18	18		202							{1: '1'}
19	19		203							{1: '2', 2: '0.25'}
20	20		301							{3: '他挥了挥手，转身走向自己的休息室。'}
21	21		301							{2: '哈桑', 3: '无论能力如何，人类都不得不服老吗……', 4: '2'}
22	22		301				AniZhuanchangBegin			{2: '哈桑', 3: '这种时候，就会有些羡慕构造体啊。', 4: '2'}
23	23		202							{1: '1', 2: '2', 6: '1'}
24	24		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory217.png'}
25	25		401							{1: '1', 2: '33'}
26	26		301			AniZhuanchangEnd				{3: '寒风轻轻拂过北极航线联合聚居点处的烟尘，阳光在雪面上折射出耀眼的光，躲藏在地下的人们跟随守林人钻出隧道，不禁被这炫目的光线照得有些晕眩。'}
27	27		201							{1: '1', 2: '500088'}
28	28		301							{1: '1', 2: '狄安娜', 3: '还有其他未探索的区域吗？', 4: '1'}
29	29		203							{1: '1', 2: '0.25', 3: '-400'}
30	30		201							{1: '2', 2: '500204', 4: '400'}
31	31		301							{1: '1', 2: '守林人A', 3: '这里就是最后一处了。', 4: '2'}
32	32		301							{3: '跟随守林人一起过来的幸存者们，一看到有人从地下隧道中探出头来，就激动地冲了上去。'}
33	33		202							{1: '1', 2: '2', 6: '1'}
34	34		201							{1: '1', 2: '500086'}
35	35		301							{1: '1', 2: '渔夫A', 3: '我老婆呢！你们看见我老婆了吗？！', 4: '1'}
36	36		202							{1: '1', 6: '1'}
37	37		301							{1: '1', 2: '孩子', 3: '茜茜姐，刚才那些好看的白光呢？', 4: '1'}
38	38		201							{1: '1', 2: '500204'}
39	39		301							{1: '1', 2: '守林人A', 3: '我们不会让它再出现了。', 4: '1'}
40	40		201							{1: '1', 2: '500136'}
41	41		301							{1: '1', 2: '渔夫B', 3: '妈！你见阿雅了吗？', 4: '1'}
42	42		202							{1: '1'}
43	43		301							{2: '老妇人', 3: '那疯丫头早就冲出去了，在那呢！'}
44	1043		301							{2: '少女', 3: '妈妈！爸爸！你们总算来啦！！哎？爸你脸上怎么这么多灰？'}
45	45		301							{2: '年轻父亲', 3: '怕你出事，刚才赶过来绊了一跤，没什么大事，只要你没事就好。'}
46	47		301							{3: '劫后余生的人们发出了喧闹的声音，他们或激动，或流泪，或悲叹着突如其来的物资损失。'}
47	48		301							{3: '他们肆意宣泄着自己的情绪，在雪地上紧紧相拥，但也有些没能沉浸在这种气氛中的人。'}
48	49		201							{1: '1', 2: '500087'}
49	50		301							{1: '1', 2: '水手', 3: '你见到我弟了吗？？为什么这群人里没有他！！！', 4: '1'}
50	51		203							{1: '1', 2: '0.25', 3: '-400'}
51	52		201							{1: '2', 2: '500204', 4: '400'}
52	53		301							{1: '1', 2: '守林人A', 3: '你不要慌，他叫什么？', 4: '2'}
53	54		301							{3: '水手念出了一个名字，紧张地看着守林人将名字输入终端。'}
54	55		301							{2: '水手', 3: '怎、怎么样了？？', 4: '1'}
