Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101						500.0	{1: 'Assets/Product/Texture/Image/BgCg/Cg3801_05.jpg', 4: '1'}
2	2		302							{2: '测试频闪切换节点', 3: '3', 4: '测试全屏对话节点', 5: '15', 6: '测试抖动节点', 7: '22', 15: '描边富文本', 16: '39'}
3	3		301			DialogEnable				{3: '测试三图片循环闪烁'}
4	4		114						5000.0	{1: '1', 3: '0', 4: '0.05', 5: '0.2', 6: '1', 7: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 8: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 9: 'Assets/Product/Texture/Image/BgStory/BgStory1210.jpg'}
5	5		301							{3: '停止闪烁'}
6	6		114						100.0	{1: '1', 2: '1'}
7	7		301							{3: '建议淡入时间不要太长，防止露背景，举例如下：'}
8	8		114						5000.0	{1: '1', 3: '0', 4: '1.5', 5: '0.5', 6: '1', 7: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 8: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 9: 'Assets/Product/Texture/Image/BgStory/BgStory1210.jpg'}
9	9		301							{3: '停止闪烁'}
10	10		114						100.0	{1: '1', 2: '1'}
11	11		301							{3: '测试两图片固定时长闪烁'}
12	12		114						4000.0	{1: '3', 3: '10', 4: '0', 5: '0.2', 7: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 8: 'Assets/Product/Texture/Image/BgStory/BgStory00.png'}
13	13		301							{3: '结束测试'}
14	14		101		1					{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
15	15		301			DialogEnable	DialogDisable			{3: '测试全屏对话框（无动效）'}
16	16		310							{1: '我是第一句话', 4: '1', 5: '1'}
17	17		310							{1: '我是第二句话', 4: '1', 5: '1'}
18	18		310							{1: '我是第三句话', 4: '1', 5: '2', 6: '1'}
19	19		310							{1: '测试翻页', 4: '1', 6: '1'}
20	20		310							{1: '结束测试', 4: '1', 5: '5', 6: '1', 7: '1'}
21	21		301		1	DialogEnable				{3: '终点'}
22	22		301							{3: '开始测试抖动节点'}
23	23		301							{3: '背景抖动'}
24	24		115						2000.0	{1: '0|50|50', 2: '1', 3: '0.5', 4: '0', 7: '1'}
25	25		301							{3: '停止抖动'}
26	26		115							{6: '1'}
27	27		301							{3: '测试角色抖动'}
28	28		201						500.0	{1: '1', 2: '501281'}
29	29		301							{3: '测试开始'}
30	30		115						2000.0	{1: '50|0|0', 2: '1', 3: '0.5', 4: '5', 5: '10|0|0', 8: '1'}
31	31		301							{3: '停止抖动'}
32	32		115							{6: '1'}
33	33		301							{3: '测试对话抖动'}
34	34		109							{1: '1', 2: '注意看，这段话要抖动了', 3: '0', 4: '0', 6: '1', 7: '1', 9: '3', 11: '1'}
35	35		115						2000.0	{1: '50|50|0', 2: '1', 3: '0.5', 9: '1'}
36	36		301							{3: '停止抖动'}
37	37		115							{6: '1'}
38	38		301		1					{3: '结束'}
39	39		301							{3: '测试描边富文本'}
40	40		301							{3: '<o=ff0000>描边文本</o>'}
41	41		301							{3: '<o=ff0000|2>自定义偏移描边文本，默认偏移值是1，此文本偏移值是2</o>'}
42	42		301							{3: '<o=ff0000|3&34aff8ff|1.5>多层描边文本</o>'}
43	43		301							{3: '测试打字机组件更换后，其他富文本是否有影响'}
44	44		301							{3: '<phonetic=小字注音>text</phonetic>'}
45	45		301							{3: '<u>下划线</u>\\n<u=34aff8ff>自定义颜色的下划线</u>'}
46	46		301							{3: '<ud>下划虚线</ud>\\n<ud=34aff8ff>自定义颜色的下划虚线</ud>'}
47	47		301		1					{3: '<s>删除线</s>\\n<s=ff0000>自定义颜色的删除线</s>'}
