Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
2	2		401							{1: '1', 2: '169'}
3	3		201							{1: '1', 2: '500654'}
4	4		301			DialogEnable				{1: '1', 3: '怀斯静静地站在自己的办公桌前，他低头看向手腕上的老式机械表——表盘磨损得相当严重，看样子已经使用十年以上了。'}
5	5		401							{1: '2', 2: '1515'}
6	6		301							{3: '指针沉默地走动，直到一份电子邮件被传输到他的终端邮箱里。'}
7	7		301							{2: '怀斯', 3: '……', 4: '1'}
8	8		301							{3: '那是一封记载着这次工程部队入队测试结果的邮件，他作为寰宇技师工会的资深成员，这类情报只要托人就能在第一时间拿到。'}
9	9		301							{3: '他快速翻阅那份名单，在找到了自己想看到的名字后，便把它扔到垃圾箱里删除。'}
10	10		301							{3: '随后，他从办公桌下的暗格里，摸出另一封信件。'}
11	11		301							{3: '这是一封手写信，早在黄金时代就几乎已经没有人会手写信件。'}
12	12		301							{3: '对于怀斯这类人而言，手写信的唯一好处，就是上面的信息不会在网络上留下痕迹，具备最高的保密性。'}
13	13		301							{3: '他拆开那封信，信纸上没有任何文字，只是简单地写了一串数字。'}
14	14		301							{3: '那是一个坐标，一份无言的邀请。'}
15	15		301							{3: '通往不归路的单程车票。'}
16	16		301							{2: '怀斯', 3: '……是时候了。', 4: '1'}
17	17		202							{1: '1'}
18	18		401							{1: '2', 2: '1516'}
19	19		301				AniZhuanchangBegin			{3: '他起身走出了实验室，脚步不带半分依恋。'}
20	20		201						2000.0	{1: '1', 2: '1111001', 3: '1'}
21	21		301			AniZhuanchangEnd				{1: '1', 2: '卡列尼娜', 3: '怀斯！喂怀斯！我通过测试了！', 4: '1'}
22	22		301							{2: '卡列尼娜', 3: '三天之后我就能到工程部队出任务了！因为要下地好几天，所以你留的作业能不能晚点再交——', 4: '1'}
23	23		204							{1: '1', 2: '7'}
24	24		301							{2: '卡列尼娜', 3: '……怀斯？', 4: '1'}
25	25		204							{1: '1'}
26	26		301							{3: '兴奋的心情迅速冷却下来，空荡荡的实验室里不见那个熟悉到有些生烦的人影。'}
27	27		301							{3: '卡列尼娜清楚怀斯的性子，他是将日程规划到如原子钟般精确的人，总会在该出现的时间段出现在对应的地方。'}
28	28		301							{3: '然而现在，怀斯的痕迹被消除得干干净净，仿佛这个房间从来不曾有这号人物出没。'}
29	29		301							{2: '卡列尼娜', 3: '……', 4: '1'}
30	30		301				AniZhuanchangBegin			{3: '被收拾得一尘不染的桌上只留了一张简短的字条。她拿起字条，上面是怀斯的留言，字数少得像在吝啬墨水。', 6: '1'}
31	31		304			AniZhuanchangEnd				{1: '在你看到这段文字的时候，你应该已经通过了工程部队的考核。', 2: '000000ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
32	32		304							{1: '能做到这一点，说明我已经没有什么可以教你的了。', 2: '000000ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
33	33		304							{1: '你拥有这方面的天赋，在打牢基础后，即使自学也能稳定进步。', 2: '000000ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
34	34		304							{1: '我该做的事已经做完，那就没有必要与你再有交集。', 2: '000000ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
35	35		304							{1: '作为卡农博士的后继者，希望你日后能拿出不耻于这个名号的成绩。', 2: '000000ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
36	36		304				AniZhuanchangBegin			{1: '就这样。', 2: '000000ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1', 9: '1'}
37	37		301			AniZhuanchangEnd				{2: '卡列尼娜', 3: '就……这样？', 4: '1'}
38	38		202							{1: '1'}
39	39		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '1', 5: '5'}
40	40		301							{3: '这个教授了卡列尼娜多年知识的人，教导她如何以构造体的身份，在这个残酷的世界活下去的人。'}
41	41		301							{3: '就那么简单地割裂了他们之间的关系，不告而别。'}
42	42		301							{3: '那之后，怀斯便从卡列尼娜的生活中彻底消失。'}
43	43		301		1		AniZhuanchangBegin			{3: '直到……'}
