Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory248.png'}
2	2		401							{1: '1', 2: '211'}
3	3		301			DialogEnable				{3: '对这座城市来说，战事持续已久……也许，稍微有点太久了。'}
4	4		301							{3: '曾经规整繁华的城市轮廓，现在也已经变成了残破凌乱、烟尘满布的废墟模样。'}
5	5		301							{3: '砍杀掉街垒前的最后一个感染体，看着残存的士兵拖着重武器离开，曲也稍微松了一口气。'}
6	6		201							{1: '1', 2: '500220', 3: '5'}
7	7		301							{1: '1', 2: '曲', 3: '第四十三个街垒……第六千九百零三人。', 4: '1'}
8	8		301							{2: '曲', 3: '至于其他地方……已经没有去救的必要了。', 4: '1'}
9	9		301							{3: '因为通讯链路里，再也没有任何声音传来。'}
10	10		301							{2: '曲', 3: '指挥没有任何的疏漏，为此而做的准备也很充足，但是结果还是没有改变……', 4: '1'}
11	11		301							{2: '曲', 3: '即使如此……九龙人依然需要这场战斗。', 4: '1'}
12	12		301							{2: '曲', 3: '‘人需要真实的疼痛，才能认清自己不得不做的选择’……', 4: '1'}
13	13		301							{2: '曲', 3: '……是我输了。', 4: '1'}
14	14		301							{3: '说罢，曲向着身边一挥长枪，黑色的油污溅射到身边残破的橡木柱面上。'}
15	15		301							{2: '曲', 3: '帮我接衡玑。', 4: '1'}
16	16		301							{2: '系统提示', 3: '衡玑的加密通信链路已经接通。'}
17	17		301				AniZhuanchangBegin			{2: '曲', 3: '开始做后续的准备吧。', 4: '1'}
18	18		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory67.jpg'}
19	656		202							{1: '1', 6: '1'}
20	19		401							{1: '1', 2: '201'}
21	20		301			AniZhuanchangEnd				{2: '华胥', 3: '这是……曲的资料……'}
22	21		301							{2: '华胥', 3: '曲到底……抱着什么样的意图做出那样的选择……'}
23	22		301							{3: '在短暂的犹豫之后，华胥将资料向输出端送去。'}
24	23		301							{2: '华胥', 3: '犹豫和质疑，不是AI应该有的特性。'}
25	24		301		1		AniZhuanchangBegin			{2: '华胥', 3: '更不是华胥应该有的特性。'}
