Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory45.jpg'}
2	100		401							{1: '1', 2: '208'}
3	2		201							{1: '1', 2: '1081001', 3: '1'}
4	3		301			DialogEnable				{1: '1', 2: '神威', 3: '在灰鸦的帮助下，我顺利战胜了卡穆。', 4: '1'}
5	4		301							{1: '1', 2: '神威', 3: '也明白过来了他的存在，对于我的意义……', 4: '1'}
6	1000		202							{1: '1', 6: '1'}
7	5		301							{3: '——记忆深处有一段不为其他人知晓的话语。', 4: '1'}
8	6		301							{3: '尽管时常相左、芥蒂，但我们也曾互相依赖。'}
9	7		301							{3: '你会继续前进，不断接近你的理想，你的信念。'}
10	8		301							{3: '……而我会回归你的本身，承载你的喜悦、你的愤怒。'}
11	9		301							{3: '我会一直关注着你。'}
12	10		301							{3: '偶尔，也会觉得有个聒噪的笨蛋并不算太坏。'}
13	11		301		1		AniZhuanchangBegin			{3: '晚安，另一个我。'}
