Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory184.png'}
2	2		401							{1: '1', 2: '208'}
3	3		301			DialogEnable				{3: '众人围成一个圈，看着地上的三个西瓜。'}
4	4		201							{1: '1', 2: '1081001'}
5	5		301							{1: '1', 2: '神威', 3: '没想到会为了这么个东西废了这么大劲。', 4: '1'}
6	6		201							{1: '1', 2: '500174'}
7	45		301							{1: '1', 2: '丽芙', 3: '不过……西瓜原本就有这么多吗？我记得任务奖励只有一个……', 4: '1'}
8	46		201							{1: '1', 2: '1041001', 3: '2'}
9	47		301							{1: '1', 2: '七实', 3: '剩下的都是七实找到的哦，藏得可深了。', 4: '1'}
10	48		201							{1: '1', 2: '500174'}
11	7		301							{1: '1', 2: '丽芙', 3: '这些西瓜……本质上是存储着信息的虚拟道具。', 4: '1'}
12	8		201							{1: '1', 2: '500173'}
13	9		301							{1: '1', 2: '里', 3: '而且经过几层代码加密，设计上来说需要达成固定的条件才能解锁。', 4: '1'}
14	10		201							{1: '1', 2: '500174'}
15	11		301							{1: '1', 2: '丽芙', 3: '刚才战斗中这些信息突然开始自毁，不知道还能不能顺利读取……', 4: '1'}
16	12		201							{1: '1', 2: '1041001'}
17	13		301							{2: '七实', 3: '这个很简单，交给七实吧！', 4: '1'}
18	14		301							{3: '说着，七实跳了起来，跑到终端旁边，在电子屏前操作了半晌。'}
19	15		401							{1: '2', 2: '1515'}
20	16		301							{2: '七实', 3: '第一个……不行。', 4: '1'}
21	17		301							{2: '七实', 3: '第二个……也完全被破坏掉了，留下的都是无法解读的片段。', 4: '1'}
22	18		401							{1: '2', 2: '1515'}
23	43		204							{1: '1', 2: '1'}
24	19		301							{2: '七实', 3: '第三个……啊！成功了！', 4: '1'}
25	20		202							{1: '1', 6: '1'}
26	21		301							{3: '最后一个西瓜突然漂浮起来，发出万丈光芒，然后从里面喷出了彩带和亮晶晶的纸片。', 8: 'stylish'}
27	22		301							{2: '系统音', 3: '恭喜你，你是第2名达成全部隐藏成就的玩家，为了奖励这样努力的你，我们准备了神秘大礼！'}
28	23		301							"{2: '系统音', 3: ""您可通过该兑换码兑换'KuroStylish'和本游戏合作推出的【蔚蓝之海】系列高级定制泳衣一套！""}"
29	24		301							"{2: '系统音', 3: ""可以前往'KuroStylish'任何线下门店进行兑奖，也可提供尺寸和收货地址，我们将提供寄送上门服务！""}"
30	25		301							{2: '系统音', 3: '感谢您对KURO GAMES的支持！'}
31	26		201							{1: '1', 2: '500173'}
32	27		301							{1: '1', 2: '里', 3: '怎么说呢……是意料之中的展开。', 4: '1'}
33	28		201							{1: '1', 2: '1041001'}
34	29		301							{1: '1', 2: '七实', 3: '什么嘛，这种奖品，到现在早都不能兑换了吧。', 4: '1'}
35	30		201							{1: '1', 2: '500174', 3: '1'}
36	31		301							{1: '1', 2: '丽芙', 3: '有点可惜……不过，那时获得奖品的人，应该会非常高兴吧。', 4: '1'}
37	42		204							{1: '1', 2: '1'}
38	32		301							{2: '丽芙', 3: '即使现在无法得到奖品，也能让人感受到‘惊喜 ’呢。', 4: '1'}
39	33		201							{1: '1', 2: '1081001', 3: '1'}
40	34		301							{1: '1', 2: '神威', 3: '这就是所谓的‘游戏彩蛋’吧。', 4: '1'}
41	35		201							{1: '1', 2: '1041001'}
42	36		301							{1: '1', 2: '七实', 3: '有人比我们还早找到彩蛋哦。', 4: '1'}
43	37		201							{1: '1', 2: '500174'}
44	38		301							{1: '1', 2: '丽芙', 3: '嗯，第一名是……一个叫做‘M.S.shome’的账号，大概是黄金时代的某个玩家吧。', 4: '1'}
45	39		201							{1: '1', 2: '1081001', 3: '1'}
46	40		301							{1: '1', 2: '神威', 3: '虽然我们没法兑换奖品，但是这个人一定顺利获得了属于他的奖品吧，这样一想，好像也不赖。', 4: '1'}
47	44		204							{1: '1', 2: '2'}
48	41		301		1		AniZhuanchangBegin			{2: '神威', 3: '对我来说，能和大家一起这样玩游戏就已经很开心了！', 4: '1'}
