Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory974.jpg'}
2	2		401							{1: '1', 2: '381'}
3	3		301			DialogEnable				{3: '面积并不算大的临时宿舍中，正发生着一场略显滑稽、也让人无可奈何的无声拉锯。'}
4	4		201							{1: '1', 2: '501328', 3: '1', 4: '-200', 5: '-200'}
5	5		201							{1: '2', 2: '501318', 4: '1000', 5: '-430', 6: '500', 8: '1'}
6	6		301				DialogDisable			{1: '1', 3: '蓝发构造体半蹲下身体，手里拿着一个布偶，对角落里坐立不安的训练犬尽力释放着友善的信号。'}
7	7		401							{1: '2', 2: '1543'}
8	8		203						800.0	{1: '1', 2: '1', 3: '-100', 4: '-200'}
9	9		401							{1: '2', 2: '2704'}
10	10		401							{1: '2', 2: '5832'}
11	11		203						1000.0	{1: '2', 2: '0.5', 3: '1200', 4: '-430', 5: '500'}
12	12		204						500.0	{1: '1'}
13	13		301			DialogEnable				{3: '她缓慢向前迈出一步，动作比飘落的线头更轻。可她想要安抚的对象依然喉中低吼，后退了一步，身子紧紧贴在了墙上。'}
14	14		202							{1: '1', 2: '2', 6: '1'}
15	15		201							{1: '1', 2: '501328'}
16	16		401							{1: '2', 2: '1543'}
17	17		301							{1: '1', 2: '斜奏', 3: '......不行。', 4: '1'}
18	18		202							{1: '1'}
19	19		301							{3: '同样的过程，在过去一个小时里已经重复了数次。'}
20	20		301							{3: '自己和斜奏更换了各种食物和玩具试图复刻初次的成功，都无法接近比之前焦虑更重的克索里。'}
21	21		201							{1: '1', 2: '501328'}
22	22		301							{1: '1', 2: '斜奏', 3: '全新的环境，陌生的气味，周遭一切都变成了刺激源。这种感觉，我可以想象。', 4: '1'}
23	23		302							{2: '看来想要化解僵局，还是需要随机应变。', 3: '24'}
24	24		201							{1: '1', 2: '501318'}
25	25		306							{1: '1'}
26	26		301							{1: '1', 3: '二人的目光同时落在克索里颈间的铭牌上。'}
27	27		301							{3: '这种设备可与训练官的终端相连，能够监测和分析动物情绪，情绪激烈时还可能提取出诱发该情绪的片段记忆数据，方便训练官及时发现救助对象的异常状态及原因，针对性进行抚慰。'}
28	28		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
29	29		306							
30	30		401							{1: '2', 2: '4772'}
31	31		201							{1: '1', 2: '501328', 7: '1'}
32	32		301				DialogDisable			{1: '1', 2: '斜奏', 3: '连接完毕，指挥官，开始吧。', 4: '1'}
33	33		401							{1: '1', 2: '36'}
34	34		401							{1: '2', 2: '2567'}
35	35		501						2000.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiLianjie1New.prefab', 2: '3'}
36	36		505			AniZhuanchangBegin				{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiLianjie1New.prefab'}
37	37		202							{1: '1', 6: '1'}
38	38		504							{1: '0.7'}
39	39		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory318.png'}
