Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory415.jpg'}
2	2		401							{1: '1', 2: '33'}
3	3		201							{1: '1', 2: '500165'}
4	4		301			DialogEnable				{1: '1', 3: '拉弥亚知道，自己在他们当中是一个异类。'}
5	5		301							{3: '她怕死，怕疼，怕饿，她什么都怕，她时时刻刻充沛着各种各样情感，她在他们当中，就像是一个来自另一个世界的外星人。'}
6	6		301							{3: '是所有人都是像他们一样冷酷无情，还是只是她太软弱？'}
7	7		204							{1: '1', 2: '8'}
8	8		301				AniZhuanchangBegin			{3: '这个想法经常会缠绕在她心头，让她反复质疑自己存在的意义。'}
9	9		202							{1: '1', 6: '1'}
10	10		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory414.jpg'}
11	11		301			AniZhuanchangEnd				{3: '医疗部的部长最近好像总是忙着写东西，桌上的参考资料和笔记堆得像山一样高。'}
12	12		301							{3: '拉弥亚对他印象很深刻，因为他照顾了她很长一段时间。'}
13	13		301							{3: '用‘饲养’来形容可能更加贴切。'}
14	14		301							{3: '在他眼里，拉弥亚可能只是一个个参数的集合体。'}
15	15		301							{3: '身高、体重、血压、心率、肺活量、基础代谢。只要这些没有问题，他就不会多花任何一点精力在拉弥亚身上。'}
16	16		301							{3: '拉弥亚试过在他面前哭闹。'}
17	17		301							{3: '他的反应只有一种：诊断拉弥亚是否存在心理疾病。确认拉弥亚只是发脾气之后，他就毫不犹豫地回去工作。'}
18	18		201							{1: '1', 2: '500361'}
19	19		301							{1: '1', 3: '现在的他正在案台前奋笔疾书，写着一些拉弥亚并不能理解的字句。'}
20	20		203							{1: '1', 2: '0.25', 3: '400'}
21	21		201							{1: '2', 2: '500351', 4: '-400'}
22	22		301							{1: '1', 2: '拉弥亚', 3: '叔叔，你在做什么？', 4: '2'}
23	23		301							{2: '医疗部长', 3: '工作。', 4: '1'}
24	24		301							{2: '拉弥亚', 3: '可是……你的工作不是治疗病人吗？', 4: '2'}
25	25		301							{2: '医疗部长', 3: '那是从前，现在任务变了。', 4: '1'}
26	26		301							{2: '拉弥亚', 3: '任务变了是什么意思？', 4: '2'}
27	27		301							{2: '医疗部长', 3: '很快就不会再有医疗部长了。我得写好医药使用指南，留给同事们。', 4: '1'}
28	28		301							{2: '拉弥亚', 3: '我……我听不懂。', 4: '2'}
29	29		301							{3: '意外地，对方并没有因为她的无知而感到不耐烦。'}
30	30		301							{2: '医疗部长', 3: '你知道基地在实行配给制吧？', 4: '1'}
31	31		301							{2: '拉弥亚', 3: '知道。', 4: '2'}
32	32		301							{2: '医疗部长', 3: '食物很快就要紧缺了。', 4: '1'}
33	33		204							{1: '2', 2: '19'}
34	34		301							{2: '拉弥亚', 3: '那该怎么办？', 4: '2'}
35	35		301							{2: '医疗部长', 3: '很简单，减少消耗。', 4: '1'}
36	36		301							{2: '拉弥亚', 3: '怎、怎么减少？', 4: '2'}
37	37		301							{2: '医疗部长', 3: '饿死一些人就行了。', 4: '1'}
38	38		301							{3: '拉弥亚睁大了眼睛。'}
39	39		301							{2: '拉弥亚', 3: '可、可是！要饿死谁呢？', 4: '2'}
40	40		301							{2: '医疗部长', 3: '根据职能对当下研究进展的重要性进行排序。', 4: '1'}
41	41		204							{1: '2'}
42	42		301							{2: '医疗部长', 3: '从行政部开始，然后是后勤部，接着就是医疗部了。', 4: '1'}
43	43		301							{2: '拉弥亚', 3: '你……你也要饿死吗？', 4: '2'}
44	44		301							{3: '对方的语气波澜不惊。'}
45	45		301							{2: '医疗部长', 3: '当然。我是医疗部的一员，没有理由例外。', 4: '1'}
46	46		301							{2: '拉弥亚', 3: '……', 4: '2'}
47	47		301							{3: '医疗部长自始至终没有回头。拉弥亚眼里只能看到一个坚硬、不近人情的背影，对方甚至不曾为这场交谈而停下手头的动作。'}
48	48		301							{3: '然而拉弥亚却觉得这一切令她感到无比的恐惧。'}
49	49		301							{3: '她忍不住拔高了一点音量。'}
50	50		204							{1: '2', 2: '19'}
51	51		301							{2: '拉弥亚', 3: '那我呢？', 4: '2'}
52	52		301							{2: '医疗部长', 3: '什么？', 4: '1'}
53	53		301							{2: '拉弥亚', 3: '我……我也要饿死吗？', 4: '2'}
54	54		301							{2: '医疗部长', 3: '哦，你比较特殊，从编制上来说你不属于任何一个部门……主管应该对你另有安排，但是你并没有什么用处，不会留到太晚。', 4: '1'}
55	55		301							{2: '医疗部长', 3: '既然你提起了，我可以帮你去问问行政部，看他们把你安排在哪一个梯队里。', 4: '1'}
56	56		301							{2: '拉弥亚', 3: '我，我……', 4: '2'}
57	57		204							{1: '2', 2: '19'}
58	58		301							{3: '泪水夺眶而出。'}
59	59		301							{3: '听到抽噎声，医疗部长终于回过头。'}
