Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory209.png'}
2	2		401							{1: '1', 2: '211'}
3	3		401							{1: '2', 2: '1515'}
4	4		301			DialogEnable				{2: '特别通报', 3: '‘经过了事后的调查，构造体士兵罗伊德已确认排除了临阵脱逃的嫌疑，对于其行为司令部认定为战术突围。’'}
5	5		301							{2: '特别通报', 3: '‘而事实上，士兵罗伊德在判断为构造体部队无法全员突破包围的前提下，独自一人突破包围引开了部分感染体，并寻找支援。’'}
6	6		301							{2: '特别通报', 3: '‘但由于现场未知的通讯妨碍，士兵罗伊德一直无法与司令部取得联系，因此被判断成临阵逃脱。’'}
7	7		301				AniZhuanchangBegin			{2: '特别通报', 3: '‘据确认，罗伊德在最后成功实行了意识回传，但由于意识海遭到了严重破坏，需要长时间的修复，并且……’'}
8	8		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory46.jpg'}
9	9		301			AniZhuanchangEnd				{3: '偌大的司令办公室里，只有尼科拉与薇拉两个人隔着桌面对视，谁也没有先开口。'}
10	10		201							{1: '1', 2: '500012', 4: '400'}
11	11		201							{1: '2', 2: '500168', 4: '-400'}
12	12		301							{1: '1', 2: '尼科拉', 3: '……', 4: '1'}
13	13		301							{2: '薇拉', 3: '……', 4: '2'}
14	14		401							{1: '2', 2: '1515'}
15	15		202							{1: '1', 2: '2', 6: '1'}
16	16		301							{3: '尴尬的气氛一直蔓延，直到通讯接入提示音毫无预兆地响起。'}
17	17		301							{3: '尼科拉斜眼望了一眼薇拉，接起了通讯电话。'}
18	18		201							{1: '1', 2: '500012', 4: '400'}
19	19		201							{1: '2', 2: '500001', 3: '4', 4: '-400'}
20	20		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '2'}
21	21		301							{1: '1', 2: '尼科拉', 3: '是我……怎么了？', 4: '1'}
