Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory101.png'}
2	2		401							{1: '1', 2: '5'}
3	3		201							{1: '1', 2: '500472', 3: '1'}
4	4		301			DialogEnable				{1: '1', 2: '七实', 3: '嗯……感觉稍微有点退步了呢，好！再来一次吧！', 4: '1'}
5	5		401							{1: '2', 2: '897'}
6	6		301							{3: '不知从哪里搬来的老式显示屏中闪烁了一下光芒，象征着开始界面的画面重新跳动，七实再次拿起了手柄。'}
7	7		202							{1: '1', 6: '1'}
8	8		301							{3: '而在机械教会专属于七实的房间中，不知不觉多了不少的“观众”。'}
9	9		201							{1: '1', 2: '500484', 3: '1'}
10	10		301							{1: '1', 2: '阿尔卡纳', 3: '……', 4: '1'}
11	11		301							{3: '在房间的门口处不会打扰到七实的地方，阿尔卡纳在远处凝望着，尽可能地把她的身影与行为记录在自己的记忆体之中。'}
12	12		301							{3: '少女的每一个表情，每一个动作，都被她巨细无遗地记录分析着。'}
13	13		301							{3: '哪怕是一丝一毫也好，阿尔卡纳想要更进一步靠近机械先哲的境界，或许她也能真正明悟机械觉醒的奥秘，成为足以陪伴在七实身边的另一位“先哲”。'}
14	14		301							{3: '但很遗憾，即便以阿尔卡纳的算力能够计算出一定程度的未来，却始终没办法洞察她目前行为的特殊性，因为无论怎么看，她也不过是在……'}
15	15		202							{1: '1', 6: '1'}
16	16		201							{1: '1', 2: '500485'}
17	17		301							{1: '1', 2: '光辉行进者', 3: '先哲大人不过是在玩游戏吧，你们围在这里做什么？不是还有很多工作的吗。', 4: '1'}
18	18		201							{1: '1', 2: '500468'}
19	19		301							{1: '1', 2: '零', 3: '没想到新一任的‘战车’也是一样把算力全部用在战斗上的白痴……', 4: '1'}
