Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory26.jpg'}
2	2		401							{1: '1', 2: '203'}
3	100		301			DialogEnable				{3: '——在遗忘者基地附近发现了有感染体异常聚集的情况，‘正好’碰上灰鸦小队被派遣前往调查。'}
4	3		201							{1: '1', 2: '500013'}
5	4		401							{1: '2', 2: '1508'}
6	5		301							{1: '1', 2: '感染体', 3: '——！——！', 4: '1'}
7	6		201							{1: '1', 2: '1101001', 3: '5'}
8	7		301							{1: '1', 2: '渡边', 3: '喂！灰鸦的指挥官，小心背后！', 4: '1'}
9	8		302							{2: '（躲避攻击）', 3: '9', 4: '（反击）', 5: '13'}
10	9		201							{1: '1', 2: '1031001'}
11	10		301							{1: '1', 2: '丽芙', 3: '太好了，指挥官你没受伤……', 4: '1'}
12	11		201							{1: '1', 2: '500166', 3: '5'}
13	12	19	301							{1: '1', 2: '露西亚', 3: '请不要离开露西亚的身边，感染体就交给我们吧。', 4: '1'}
14	13		201							{1: '1', 2: '500013'}
15	14		401							{1: '2', 2: '1508'}
16	15		301				PanelActor1Shake			{1: '1', 2: '感染体', 3: '——！——！', 4: '1'}
17	16		201							{1: '1', 2: '1101001', 3: '1'}
18	17		301							{1: '1', 2: '渡边', 3: '嗬……不错的动作……', 4: '1'}
19	18		301							{2: '渡边', 3: '不过你还是往后站站吧，要是你受伤了的话，灰鸦的家伙肯定会阵脚大乱。', 4: '1'}
20	19		201							{1: '1', 2: '500026'}
21	20		301							{1: '1', 2: '里', 3: '（112，671），侦查到大量感染体反应，有突围的风险。', 4: '1'}
22	21		201							{1: '1', 2: '1101001'}
23	22		301							{1: '1', 2: '渡边', 3: '注意到了，那边的缺口已经增派了人手了。', 4: '1'}
24	23		202							{1: '1', 2: '2'}
25	24		301							{3: '两人背对背同时攻击，两边靠近过来的感染体被击飞了出去。'}
26	25		201							{1: '1', 2: '500124'}
27	26		301							{1: '1', 2: '常羽', 3: '喂，大叔！让开点！', 4: '1'}
28	27		202							{1: '1'}
29	28		301			RImgBg1Shake				{3: '在不远处，常羽的拳头击中一个感染体的胸膛，与常羽略显瘦弱的外表并不相符，感染体整个被巨力扭曲得不成样子并向着渡边他们飞过来。'}
30	29		301							{3: '里和渡边快速分开，顺带解决了几个被飞来的感染体击中露出破绽的敌人。'}
31	30		201							{1: '1', 2: '1101001'}
