Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory730.jpg'}
2	2		401							{1: '1', 2: '162'}
3	3		201							{1: '1', 2: '1031001', 3: '10'}
4	4		301			DialogEnable				{1: '1', 2: '丽芙', 3: '真正站在这样的舞台上，感觉果然和投影仪中看到的不一样。', 4: '1'}
5	5		301							{3: '丽芙闭上眼睛，似乎在体会着现在的感受。'}
6	6		301							{2: '丽芙', 3: '真是很难得的体验……', 4: '1'}
7	7		204							{1: '1', 2: '6'}
8	8		301							{2: '丽芙', 3: '虽然有些唐突，但我还是想问一下，指挥官是怎么想到邀请我一起来这里？', 4: '1'}
9	9		302							{2: '我觉得丽芙应该会喜欢这里。', 3: '11', 4: '丽芙喜欢这里吗？', 5: '12'}
10	10		204							{1: '1', 2: '1'}
11	11	13	301							{2: '丽芙', 3: '我确实很喜欢这里，总觉得连这里的空气都带着不同的味道。', 4: '1'}
12	12	14	301							{2: '丽芙', 3: '不止是喜欢‘这座迷宫’而已。', 4: '1'}
13	13		204							{1: '1', 2: '6'}
14	14		301							{2: '丽芙', 3: '会喜欢这里，有这里的原因，当然也有指挥官的原因。', 4: '1'}
15	15		301							{2: '丽芙', 3: '是因为和指挥官一起站在这里，才会感觉这里格外不一样的。', 4: '1'}
16	16		204							{1: '1', 2: '1'}
17	17		301							{3: '丽芙深吸一口气，微笑着转过身来。'}
18	18		301							{2: '丽芙', 3: '我不知道我们是否能这样……但是我很开心。', 4: '1'}
19	19		301							{2: '丽芙', 3: '很开心指挥官能选择我一同探索这个特殊的地方，也很开心能够和指挥官一起经历之前，那么多那么多的事情。', 4: '1'}
20	20		301							{2: '丽芙', 3: '我很开心能够认识指挥官。', 4: '1'}
21	21		302							{2: '我也很开心认识丽芙。'}
22	22		204							{1: '1', 2: '6'}
23	23		301							{2: '丽芙', 3: '指挥官，我们以后一定会一直一直在一起的吧？', 4: '1'}
24	24		204							{1: '1', 2: '14'}
25	25		301							{2: '丽芙', 3: '不管是战争，还是别的什么，都不能将大家分开，对吧？', 4: '1'}
26	26		302							{2: '我们一定会一直在一起。', 3: '27'}
27	27		204							{1: '1', 2: '6'}
28	28		301							{3: '不知是不是错觉，白发少女眼中似乎迅速滑落一丝水光，转眼又消失不见。'}
29	29		301							{2: '丽芙', 3: '还能在这里再停留一会儿吗，指挥官？', 4: '1'}
30	30		301							{2: '丽芙', 3: '可以和我一起在这里参观一下吗？', 4: '1'}
31	31		301							{3: '难得提出要求的少女似乎有一些害羞。'}
32	32		302							{2: '走吧。', 3: '33'}
33	33		204							{1: '1', 2: '1'}
34	34		301		1		AniZhuanchangBegin			{2: '丽芙', 3: '嗯，指挥官，我想先去那边的沙滩看看……', 4: '1'}
