Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
2	2		401							{1: '1', 2: '36'}
3	3		401							{1: '2', 2: '215'}
4	4		301			DialogEnable				{3: '在黑暗中涣散的意识感觉如同做了场没有尽头的梦。'}
5	5		301							{3: '梦中有很多模糊的人，很多嘈杂的声音。'}
6	6		301							{3: '单调的黑色亮起了仿佛永不熄灭的火焰的红色。'}
7	7		401							{1: '2', 2: '10007502'}
8	8		402							{1: '215'}
9	9		301							{3: '嘈杂的声音在耳畔轰鸣，几近震碎鼓膜。'}
10	10		301							{3: '下一刻所有的声音都消失了，空间中安静到连自己的呼吸和心跳都无法听到。'}
11	11		301				AniZhuanchangBegin			{3: '模糊的人影渐渐变得清晰。'}
12	12		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg2201_1.jpg'}
13	13		401							{1: '1', 2: '33'}
14	14		401							{1: '2', 2: '213'}
15	15		301			AniZhuanchangEnd				{3: '那是西蒙，汉斯，参与普利亚森林公园遗址任务的构造体，还有很多久远的过去，那些自己未曾拯救的构造体。'}
16	16		301							{3: '他们对自己说了什么，但现在的自己却无法听到。'}
17	17		301				AniZhuanchangBegin			{3: '这群人向自己敬了个军礼，最后的最后，一切便再次褪去归于黑暗。'}
18	18		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
19	19		402							{1: '213'}
20	20		301			AniZhuanchangEnd				{3: '黑暗剥夺了自己的空间感，但此刻的自己却仍旧感受到头部重击后产生的天旋地转。'}
21	21		301							{3: '在黑暗的空间中激荡起圈圈涟漪。'}
22	22		401							{1: '2', 2: '1506'}
23	23		301							{3: '一道粉色的光在黑暗中微微闪耀，光亮不断逼近自己，坚实地停在了正前方。'}
24	24		301							{3: '然而这光只持续了片刻，短暂到让自己开始怀疑那是否只是错觉。'}
25	25		301		1		AniZhuanchangBegin			{3: '微光过后，便再也没有出现其他事物，一切都被那无边的黑暗所吞没……'}
