Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory60.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '500013'}
4	4		401							{1: '2', 2: '1508'}
5	5		301							{1: '1', 2: '感染体', 3: '叽……', 4: '1'}
6	6		301							{2: '感染体', 3: '………………………………', 4: '1'}
7	7		201							{1: '1', 2: '500005'}
8	8		301							{1: '1', 2: '人类士兵', 3: '报告长官，发现两名女童。', 4: '1'}
9	9		202							{1: '1', 6: '1'}
10	10		201							{1: '1', 2: '500057', 4: '400'}
11	11		201							{1: '2', 2: '500031', 3: '14', 4: '-400'}
12	12		301							{1: '1', 2: '露西亚', 3: '哈……哈……', 4: '1'}
13	13		301							{2: '露娜', 3: '……', 4: '2'}
14	14		202							{1: '1', 2: '2', 6: '1'}
15	15		201							{1: '1', 2: '500005', 4: '-400'}
16	16		201							{1: '2', 2: '500012', 4: '400'}
17	17		301							{1: '1', 2: '尼科拉', 3: '两个小丫头？在这种地方？', 4: '2'}
18	18		301							{2: '人类士兵', 3: '是的，在我们到达之前，她们在与感染体战斗。', 4: '1'}
19	19		301							{2: '人类士兵', 3: '受了些伤，现在很虚弱，不过原因主要应该还是营养不良。', 4: '1'}
20	20		301							{2: '尼科拉', 3: '……', 4: '2'}
21	21		301				AniZhuanchangBegin			{2: '尼科拉', 3: '先把她们带回基地治疗。', 4: '2'}
22	22		202							{1: '1', 2: '2', 6: '1'}
23	23		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory41.jpg'}
24	24		301			AniZhuanchangEnd				{3: '……………………'}
25	25		201							{1: '1', 2: '500005'}
26	26		301							{1: '1', 2: '人类士兵', 3: '感觉怎么样？', 4: '1'}
27	27		201							{1: '1', 2: '500031'}
28	28		301							{1: '1', 2: '露娜', 3: '那个……洗澡水……很舒服……谢谢……', 4: '1'}
29	29		201							{1: '1', 2: '500032'}
30	30		301							{1: '1', 2: '露西亚', 3: '……', 4: '1'}
31	31		301							{2: '露西亚', 3: '你们，想要我们做什么？', 4: '1'}
32	32		201							{1: '1', 2: '500012'}
33	33		301							{1: '1', 2: '尼科拉', 3: '根据我们对你们的测试，你们的身体对钽-193共聚物的相性非常良好。', 4: '1'}
34	34		301							{2: '尼科拉', 3: '这意味着你们有机会成为构造体。', 4: '1'}
35	35		201							{1: '1', 2: '500032'}
36	36		301							{1: '1', 2: '露西亚', 3: '构造……体？', 4: '1'}
37	37		201							{1: '1', 2: '500012'}
38	38		301							{1: '1', 2: '尼科拉', 3: '没错，把身体用全新的材料重新构造的同时仍然保留人类的思维意识。', 4: '1'}
39	39		301							{2: '尼科拉', 3: '身体和意识将都不再受到帕弥什病毒的侵害。', 4: '1'}
40	40		301							{2: '尼科拉', 3: '这是人类对抗帕弥什病毒的最后希望，也是人类能够有机会使用的……最后的兵器。', 4: '1'}
41	41		201							{1: '1', 2: '500005'}
42	42		301							{1: '1', 2: '人类士兵', 3: '……', 4: '1'}
43	43		201							{1: '1', 2: '500032'}
44	44		301							{1: '1', 2: '露西亚', 3: '我们只想活下去……', 4: '1'}
45	45		201							{1: '1', 2: '500012'}
46	46		301							{1: '1', 2: '尼科拉', 3: '哼，在这样的世界中吗？', 4: '1'}
47	47		201							{1: '1', 2: '500032'}
48	48		301							{1: '1', 2: '露西亚', 3: '我们……只能活在这样的世界中……', 4: '1'}
49	49		201							{1: '1', 2: '500012'}
50	50		301							{1: '1', 2: '尼科拉', 3: '不，这个世界上还有一个完全没有帕弥什病毒存在的地方……', 4: '1'}
51	51		201							{1: '1', 2: '500032'}
52	52		301							{1: '1', 2: '露西亚', 3: '没有帕弥什病毒……', 4: '1'}
53	53		201							{1: '1', 2: '500012'}
54	54		301							{1: '1', 2: '尼科拉', 3: '对，那个地方就叫做——', 4: '1'}
55	55		301							{2: '尼科拉', 3: '空中花园。', 4: '1'}
56	56		202							{1: '1', 6: '1'}
57	57		301							{3: '……………………………………'}
58	58		201							{1: '1', 2: '500005'}
59	59		301							{1: '1', 2: '人类士兵', 3: '长官……', 4: '1'}
60	60		201							{1: '1', 2: '500012'}
61	61		301							{1: '1', 2: '尼科拉', 3: '我知道你想说什么……', 4: '1'}
62	62		301							{2: '尼科拉', 3: '我们的任务，就是尽一切努力，为人类留下更多胜利的可能性——', 4: '1'}
63	63		301							{2: '尼科拉', 3: '她，会成为即将到来的那片黑暗之中的‘星火’。', 4: '1'}
64	64		301							{2: '尼科拉', 3: '但还远远不够……', 4: '1'}
65	65		301							{2: '尼科拉', 3: '只有无数的……无数的星火，这样才有可能支撑着人类渡过这片黑暗。', 4: '1'}
66	66		301		1		AniZhuanchangBegin			{2: '尼科拉', 3: '为了赢下这场战争，这份罪孽——现在的我们，必须承受。', 4: '1'}
