Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		401							{1: '1', 2: '201'}
2	2		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory84.jpg'}
3	3		302							{2: '卡列尼娜。', 3: '4'}
4	4		201							{1: '1', 2: '1111001'}
5	5		301							{1: '1', 2: '卡列尼娜', 3: '啥？', 4: '1'}
6	6		302							{2: '交给你可以吧？', 3: '7'}
7	7		301							{2: '卡列尼娜', 3: '说什么呢！什么叫交给我？', 4: '1'}
8	8		301							{2: '卡列尼娜', 3: '是只有本大爷能做到！才对！', 4: '1'}
9	9		301							{3: '卡列熟练的拆开过滤塔的维护底壳，开始使用各种各样的设备忙碌起来。'}
10	10		302							{2: '（向陌生人发信）', 3: '11'}
11	11		202							{1: '1'}
12	12		301							{2: '？？？', 3: '……是谁在信道上？'}
13	13		302							{2: '是我。', 3: '14'}
14	14		301							{3: '……你们重启过滤塔了吗？'}
15	15		302							{2: '很快', 3: '16'}
16	16		301							{2: '？？？', 3: '……那，空中花园要拿我们怎么办？'}
17	17		301							{2: '？？？', 3: '你们修复的城市，想来也是不会有我们这些拾荒者的容身之处的吧？'}
18	18		301							{2: '？？？', 3: '我们已经习惯了，帮人干活，挣口饭吃；如果没人雇我们，就到处去搜罗一点免疫时代被人遗弃的残羹剩饭。'}
19	19		301							{2: '？？？', 3: '只要你们开个合适的价码，我们就走。'}
20	20		302							{2: '你误会了。', 3: '21'}
21	21		301							{2: '？？？', 3: '……？'}
22	22		302							{2: '总之，先回来吧。', 3: '23'}
23	23		302							{2: '你们的家会被重建。', 3: '24'}
24	24		301							{2: '？？？', 3: '……为什么？'}
25	25		302							{2: '我们需要支持。', 3: '26'}
26	26		302							{2: '这个交易合理吗？', 3: '27'}
27	27		301							{2: '？？？', 3: '……这不真实。'}
28	28		301							{2: '？？？', 3: '除了偶尔路过的遗忘者之外，从来没有人…这么对我们。'}
29	29		301							{2: '？？？', 3: '我不敢相信你们。'}
30	30		302							{2: '没关系。', 3: '31'}
31	31		302							{2: '你和你的女儿…', 3: '32'}
32	32		302				AniZhuanchangBegin			{2: '有的是时间相信。', 3: '33'}
33	33		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory4.jpg'}
34	34		201							{1: '1', 2: '500028'}
35	35		301			AniZhuanchangEnd				{1: '1', 2: '执行部队', 3: '听说你解放了林南道？', 4: '1'}
36	36		302							{2: '大概是这样的。', 3: '37'}
37	37		301							{2: '执行部队', 3: '那你可得小心了。', 4: '1'}
38	38		301							{2: '执行部队', 3: '毕竟…我们第一次解放林南道的时候，也跟你一样意气风发。', 4: '1'}
39	39		302							{2: '？', 3: '40'}
40	40		301							{2: '执行部队', 3: '没什么，我对你的建议维持不变。', 4: '1'}
41	41		301							{2: '执行部队', 3: '尽快把林南道这坨烫手山芋丢给别人，就这样。', 4: '1'}
42	42		301							{2: '执行部队', 3: '比起不会信任，我更愿意称之为……他们就不知道什么叫信任。', 4: '1'}
43	43		301		1		AniZhuanchangBegin			{2: '执行部队', 3: '要小心啊…跟他们做交易的，可不止空中花园。', 4: '1'}
