Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		401							{1: '1', 2: '201'}
2	2		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory39.jpg'}
3	3		201							{1: '2', 2: '500166', 4: '-400'}
4	4		201							{1: '3', 2: '1031001', 4: '400'}
5	5		301							{1: '1', 2: '露西亚', 3: '指挥官。', 4: '2'}
6	6		302							{2: '她怎么样了？', 3: '7'}
7	7		301							{1: '1', 2: '丽芙', 3: '已经送进手术室了，希望能赶上…', 4: '3'}
8	8		202							{1: '2', 2: '3'}
9	9		302							{2: '那好，里哥过来，', 3: '10'}
10	10		201							{1: '1', 2: '500026'}
11	11		301							{1: '1', 2: '里', 3: '？', 4: '1'}
12	12		302							{2: '看这里。', 3: '13'}
13	13		301							{2: '里', 3: '半深的足迹，跟人力车的车辙……', 4: '1'}
14	14		301							{3: '‘他们还没走远’？'}
15	15		302							{2: '看起来是的。', 3: '16'}
16	16		301							{2: '里', 3: '……空中花园，空中花园，这里是灰鸦。', 4: '1'}
17	17		203							{1: '1', 2: '0.25', 3: '400'}
18	18		201							{1: '2', 2: '500001', 4: '-400'}
19	19		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '2'}
20	20		301							{1: '1', 2: '赛利卡', 3: '灰鸦，这里是空中花园，你们会直接呼叫可不常见，怎么了？', 4: '2'}
21	21		301							{2: '里', 3: '希望能分一部分超高精度的侦察望远镜看一个区域。', 4: '1'}
22	22		301							{2: '里', 3: '区域坐标已经上传了。', 4: '1'}
23	23		301							{2: '赛利卡', 3: '要什么信息？', 4: '2'}
24	24		301							{2: '里', 3: '热信息，跟集群的生物信息，没有帕弥什沾染的。', 4: '1'}
25	25		301							{2: '赛利卡', 3: '稍等，正在定位…', 4: '2'}
26	26		301							{2: '赛利卡', 3: '奇怪…集群的生物信息，跟你们的坐标点怎么是重着的？', 4: '2'}
27	27		301							{3: '……？'}
28	28		302							{2: '警戒！', 3: '29'}
29	29		301							{2: '众人', 3: '！', 4: '1', 5: '2'}
30	30		301							{3: '虽然不知道对方的位置，但是确定无疑的事实是：对方已经包围了自己。'}
31	31		301							{3: '虽然凭借构造体的战斗力，可以确保杀出一条血路，但是这样也意味着跟对方彻底结下梁子。'}
32	32		302							{2: '（说出小女孩的事）', 3: '33'}
33	33		301							{3: '片刻之后，从阴影中钻出来一个人。'}
34	34		301							{2: '？？？', 3: '……你到底是谁？'}
35	35		302							{2: '（表明身份）', 3: '36'}
36	36		301							{2: '？？？', 3: '过滤塔…还没有重启？'}
37	37		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '2'}
38	38		202							{1: '2'}
39	39		203							{1: '1', 2: '0.25'}
40	40		301							{2: '里', 3: '并没有。', 4: '1'}
41	41		301							{2: '？？？', 3: '停机周期又延长了吗……[哔]！'}
42	42		301							{3: '眼前穿着陈旧的工作服的人狠狠的一拳砸在身旁的瓦砾上，以人类的角度判断，那一拳一定很疼。'}
43	43		301							{2: '？？？', 3: '莉…那个小女孩，现在怎么样？'}
44	44		203							{1: '1', 2: '0.25', 3: '400'}
45	45		201							{1: '2', 2: '1031001', 4: '-400'}
46	46		301							{2: '丽芙', 3: '请放心，我刚跟基地联络过，她平安的度过了手术。', 4: '2'}
47	47		301							{2: '？？？', 3: '手术？'}
48	48		301							{2: '丽芙', 3: '帕弥什病毒感染，截肢是唯一的选择。', 4: '2'}
49	49		301							{2: '？？？', 3: '……'}
50	50		301							{2: '丽芙', 3: '很抱歉，我们没有别的选择…', 4: '2'}
51	51		301							{2: '？？？', 3: '不，我能接受，这…总比丢了命好。'}
52	52		301							{2: '？？？', 3: '我见过那些…因为帕弥什感染而死的人。'}
53	53		302							{2: '……', 3: '54'}
54	54		301							{2: '？？？', 3: '……'}
55	55		301							{2: '里', 3: '你刚才说的那个‘重启’，能详细说说吗？', 4: '1'}
56	56		301							{2: '？？？', 3: '好啊，反正我也没有损失。'}
57	57		301							{2: '？？？', 3: '如你所见，我们依靠你们发现莉…那个小女孩的巨型建筑群生活。问题是，建筑群里的过滤塔一时好一时坏。'}
58	58		301							{2: '？？？', 3: '当过滤塔正常工作的时候，我们会尽力从建筑群里的仓库搬出粮食和武器。因为一旦过滤塔停机，我们马上就要面对蜂拥而至的感染体。'}
59	59		301							{2: '？？？', 3: '最近一次的停机持续的太久了，于是有一天，莉莉…我的女儿偷偷去建筑群里找吃的。'}
60	60		301							{2: '？？？', 3: '就在那天感染体冲破防线，弹尽粮绝的我们只能丢下辎重离开了那里……'}
61	61		301							{2: '？？？', 3: '如果你们说的是真的，过滤塔到现在也没有重启的话……'}
62	62		301							{2: '？？？', 3: '我们恐怕只能放弃回去的念想，在还没饿死人之前去更远的地方讨生活了。'}
63	63		302							{2: '（表明目的）', 3: '64'}
64	64		301							{2: '？？？', 3: '……真的？'}
65	65		302							{2: '等我们重启过滤塔…', 3: '66'}
66	66		302							{2: '…会再跟你们联络。', 3: '67'}
67	67		202							{1: '1', 2: '2'}
68	68		201							{1: '1', 2: '1111001'}
69	69		301							{1: '1', 2: '卡列尼娜', 3: '就是，你女儿还在我们这呢，可别走远啊！', 4: '1'}
70	70		301							{2: '卡列尼娜', 3: '她可已经丢了一条腿，不能再丢一个爸爸。', 4: '1'}
71	71		302							{2: '走吧，各位。', 3: '72'}
72	72		301		1		AniZhuanchangBegin			{2: '？？？', 3: '……'}
