Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgCg/Cgqz902.jpg'}
2	2		401							{1: '1', 2: '2'}
3	3		301			DialogEnable				{2: '系统音', 3: '以上，便是本次行动的内容安排。'}
4	4		301							{2: '系统音', 3: '再次提醒，本次行动尤为重要，且伴随一定的风险。'}
5	5		301							{2: '系统音', 3: '作战区域，存在大量的感染体。各小组之间务必紧密协作，创造机会，最终达成解放该区域的目标。'}
6	6		301							{2: '系统音', 3: '请按照分配至的小队集体行动，严格执行各小队的任务命令。如有其他情况，一切以指挥官的决策为最终指令。'}
7	7		301							{2: '系统音', 3: '最后，预祝各位大胜而归。'}
8	8		301				AniZhuanchangBegin			{2: '系统音', 3: '——指挥中心，致以最高的敬意。'}
9	10		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory20.jpg'}
10	11		201							{1: '1', 2: '1081001', 4: '450'}
11	12		201							{1: '2', 2: '500027', 4: '-450'}
12	13		301			AniZhuanchangEnd				{1: '1', 2: '神威', 3: '可惜，没能跟你分到一队。', 4: '1'}
13	14		301							{2: '科亚', 3: '但你不是跟露西亚分到一队了吗？你不是打算跟她比试比试？', 4: '2'}
14	15		301							{2: '神威', 3: '是没错啦……但露西亚不怎么喜欢说话的样子。要是到时候只是我一个人比赛得起兴，人家其实压根没搭理我，就显得我也太蠢了吧。', 4: '1'}
15	16		301							{2: '科亚', 3: '哈哈哈，原来你也会担心这种方面的事情。', 4: '2'}
16	17		301							{2: '科亚', 3: '不过她确实给人的感觉有些过于冰冷了。', 4: '2'}
17	18		301							{2: '神威', 3: '哇！这样的话可不能要她听到！', 4: '1'}
18	19		301							{2: '科亚', 3: '我并没有说她不好的意思……只是觉得她有些坚定过头了，就像是有什么执念在支撑着她战斗一样。', 4: '2'}
19	20		204							{1: '1', 2: '1'}
20	21		301							{2: '神威', 3: '这样啊……对了，完成任务之后一起返回基地吧~', 4: '1'}
21	22		204							{1: '1'}
22	23		301							{2: '科亚', 3: '好啊。', 4: '2'}
23	24		301							{2: '系统音', 3: '各小队注意，作战行动将于三分钟后开始，请前往编号对应平台登陆运输机，做好战斗准备。'}
24	25		301							{2: '神威', 3: '一定，一定要将那群毒害从地面清除！', 4: '1'}
25	26		301							{2: '科亚', 3: '嗯，各自加油吧……当然也注意保重，那么神威，行动结束后再见。', 4: '2'}
26	27		202							{1: '2', 6: '1'}
27	28		203							{1: '1', 2: '0.25'}
28	29		301							{2: '神威', 3: '构造体神威。', 4: '1'}
29	30		301		1		AniZhuanchangBegin			{2: '神威', 3: '将为解放地球献出一切。', 4: '1'}
