Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		102							{1: '第四章', 2: '再无黄金', 3: 'Assets/Product/Texture/Atlas/CommonLogo/BgLogo1.png'}
2	2		502							{1: 'ThemeEnable'}
3	3		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory84.jpg'}
4	4		401							{1: '1', 2: '202'}
5	5		201							{1: '1', 2: '1011001'}
6	6		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
7	7		301			DialogEnable				{1: '1', 2: '里', 3: '（向露西亚发送8bit文档）‘露西亚，注意守卫的阵型，开始有点散乱了’', 4: '1'}
8	8		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
9	9		202							{1: '1', 6: '1'}
10	10		201							{1: '1', 2: '500013'}
11	11		201							{1: '2', 2: '500013', 4: '-600'}
12	12		201							{1: '3', 2: '500013', 4: '600'}
13	13		301							{1: '1', 3: '寝宫外，多处遇袭地点响起警报，正在执行女王命令的守卫一时分不清轻重……', 4: '1'}
14	14		202							{1: '1', 2: '2', 3: '3', 6: '1'}
15	15		201							{1: '1', 2: '1021001'}
16	16		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
17	17		301							{1: '1', 2: '露西亚', 3: '（回传8bit文档）‘明白’', 4: '1'}
18	18		401							{1: '2', 2: '1515'}
19	19		301							{2: '露西亚', 3: '（连接指挥官系统）……', 4: '1'}
20	20		301							{2: '露西亚', 3: '（使用指挥官系统的日志log）‘贴紧我，指挥官，有机会，随时反击’', 4: '1'}
21	21		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
22	22		202							{1: '1', 6: '1'}
23	23		201							{1: '1', 2: '500045'}
24	24		301							{1: '1', 3: '从上午和灰鸦一起返回寝宫后，妮特反复剥离意识海，多次放任空壳机体面对灰鸦……'}
25	25		401							{1: '2', 2: '1509'}
26	26		301							{2: '妮特', 3: '（意识返回机体）……我改变主意了，指挥官要留在黄金之涡，直到空中花园和我商议出黄金之涡的全球铺设方案。', 4: '1'}
27	27		301							{2: '妮特', 3: '其他人，自行离开！！', 4: '1'}
28	28		301							{2: '妮特', 3: '守卫……送客……', 4: '1'}
29	29		202							{1: '1', 6: '1'}
30	30		201							{1: '1', 2: '1021001', 3: '4', 4: '-400'}
31	31		301							{1: '1', 2: '露西亚', 3: '指挥官，包括空中花园，不会和你达成任何协议。', 4: '1'}
32	32		201							{1: '1', 2: '500045', 4: '400'}
33	33		301							{1: '1', 2: '妮特', 3: '我再说一次，我还有很多事情要处理……', 4: '1'}
34	34		301							{2: '妮特', 3: '没时间在这里和你们构造体废话……', 4: '1'}
35	35		201							{1: '1', 2: '500013'}
36	36		401							{1: '2', 2: '1508'}
37	37		301			PanelActor1Shake				{1: '1', 2: '守卫', 3: '！！！！', 4: '1'}
38	38		401							{1: '2', 2: '1508'}
39	39		301			PanelActor1Shake				{1: '1', 2: '守卫', 3: '入侵者警报……！！！', 4: '1'}
40	40		201							{1: '1', 2: '1021001', 3: '3', 4: '-400'}
41	41		301							{1: '1', 2: '露西亚', 3: '比安卡？！', 4: '1'}
42	42		201							{1: '1', 2: '1091001', 3: '4', 4: '400'}
43	43		301							{1: '1', 2: '比安卡', 3: '（语音编辑任务日志）清理部队比安卡，已锁定指挥官。', 4: '1'}
44	44		301							{2: '比安卡', 3: '抱歉，我一路上耽搁了不少时间。还好大家都没事。', 4: '1'}
45	45		202							{1: '1', 6: '1'}
46	46		201							{1: '1', 2: '500013'}
47	47		201							{1: '2', 2: '500013', 4: '-600'}
48	48		201							{1: '3', 2: '500013', 4: '600'}
49	49		301							{1: '1', 3: '比安卡的出现，彻底惊扰了守卫，守卫防御阵型出现多处缺口……', 4: '1'}
50	50		202							{1: '1', 2: '2', 3: '3', 6: '1'}
51	51		201							{1: '1', 2: '1021001', 3: '4'}
52	52		301							{1: '1', 2: '露西亚', 3: '我们立即掩护指挥官撤退！！！', 4: '1'}
53	53		201							{1: '1', 2: '1091001'}
54	54		301			RImgBg1Shake				{1: '1', 3: '比安卡击发五枚箭矢，在寝宫内造成连锁爆炸……'}
55	55		202							{1: '1', 6: '1'}
56	56		201							{1: '1', 2: '500045'}
57	57		201							{1: '2', 2: '500013', 4: '-600'}
58	58		201							{1: '3', 2: '500013', 4: '600'}
59	59		301							{1: '1', 2: '妮特', 3: '贵为女王，我本想给予你们最大限度的自由。', 4: '1'}
60	60		301							{2: '妮特', 3: '毕竟那个人经常把自由意志挂在嘴边……', 4: '1'}
61	61		301							{2: '妮特', 3: '我也一直相信，地球万物都配得上自由选择的权利。', 4: '1'}
62	62		301							{2: '妮特', 3: '然而今天的世界，那种不付出任何代价便能享有自由平等的未来，注定不存在。', 4: '1'}
63	63		301							{2: '妮特', 3: '你们的行为，恰恰证明了这一点！', 4: '1'}
64	64		202							{1: '1', 2: '2', 3: '3', 6: '1'}
65	65		401							{1: '2', 2: '1506'}
66	66		301			RImgBg1Shake				{1: '1', 3: '————'}
67	67		301							{3: '——！！——！！'}
68	68		201							{1: '1', 2: '1041001', 3: '2'}
69	69		301							{1: '1', 2: '七实', 3: '（地面由内向外被锯开一道口子）我就说嘛，是风，是风。', 4: '1'}
70	70		202							{1: '1', 6: '1'}
71	71		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab', 2: '2'}
72	72		301							{1: '1', 3: '一股黄金粉末从割裂缺口喷出……'}
73	73		201							{1: '1', 2: '1081001', 3: '4'}
74	74		301							{1: '1', 2: '神威', 3: '指挥官……（掰开碍事的金属板）大家都还好吗。', 4: '1'}
75	75		201							{1: '1', 2: '500045'}
76	76		301							{1: '1', 2: '妮特', 3: '你们……竟然……？！', 4: '1'}
77	77		301							{2: '妮特', 3: '破坏女王寝宫的行为……不可饶恕！！', 4: '1'}
78	78		201							{1: '1', 2: '1111001', 4: '-400'}
79	79		301							{1: '1', 2: '卡列尼娜', 3: '什么王不王，王就可以拿人类做试验？谁给你的权利？', 4: '1'}
80	80		202							{1: '1', 6: '1'}
81	81		201							{1: '1', 2: '500045'}
82	82		201							{1: '2', 2: '500013', 4: '-600'}
83	83		201							{1: '3', 2: '500013', 4: '600'}
84	84		301							{1: '1', 2: '妮特', 3: '万物皆为女王的奴仆，只有臣服女王，世界才会迎来新生。', 4: '1'}
85	85		301							{2: '妮特', 3: '那些人类应该以成为女王的试验品而自豪。', 4: '1'}
86	86		301							{2: '妮特', 3: '几条人命和世界的复苏，无论选多少次，我都会选后者。', 4: '1'}
87	87		202							{1: '1', 2: '2', 3: '3', 6: '1'}
88	88		201							{1: '1', 2: '1091001', 3: '4', 4: '-400'}
