Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory537.jpg'}
2	2		401							{1: '1', 2: '209'}
3	3		301			DialogEnable	AniZhuanchangBegin			{3: '在水手絮絮的讲述之中，你拼凑出当时的情景。'}
4	4		504							{1: '0.7', 2: '999'}
5	5		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory210.png'}
6	6		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiFogNew.prefab', 2: '2'}
7	7		301			AniZhuanchangEnd				{3: '帆船按照既定的轨迹行进着，夜寒露重，海雾慢慢罩了上来，连同人脸上的神色也变得模糊了。'}
8	8		301							{3: '在那艘末日方舟开始行驶的那两天，所有船上的乘客都极力拗折着自己的身体，尽可能压缩着自己的体积。'}
9	9		301							{3: '他们避过了恶龙的袭击，港口处被烟尘和火光笼罩，丑陋的烟雾一直滚滚升空。他们在船上猜测着，也许是军队来了，也许有一场恶战，亦或者仅仅是恶龙对陆地生物的一次单纯的死亡宣告。'}
10	10		301							{3: '他们避过了一劫，直到五天过去，人们才后知后觉地发现，没有终点，船要这么一直行驶下去，他们做的准备还是太少太少了。'}
11	11		301							{3: '苦难总是结伴而至的，不仅仅是空间，食物，淡水，任何人类存活需要的资源都会在时间的无情流逝下被消耗，像肺部的空气一样被压缩。'}
12	12		301							{3: '人们像凛冬将至前弱小的动物，守着自己仅剩不多的口粮，警觉地注意着身边细微的响动。'}
13	13		201							{1: '1', 2: '500139'}
14	14		301							{1: '1', 2: '水手', 3: '那时候我才发现，船上是有小孩子的，更甚至是婴儿。', 4: '1'}
15	15		202							{1: '1', 6: '1'}
16	16		301							{3: '他们的存在让人不难以想象，为了让这样幼小的生命能存在在这里是需要付出多大的代价。'}
17	17		301							{3: '而这样的选择和变故使遗留下来的人六神无主。'}
18	18		301							{3: '孩童压抑的呜咽，天真的哭声无不证实着这点，但任何一点细微的声响都会变成靶向，在这样的环境里，人们耐心和资源一样有限。'}
19	19		201							{1: '1', 2: '500139'}
20	20		301							{1: '1', 2: '水手', 3: '但比孩童更显眼的是……', 4: '1'}
21	21		301							{3: '水手斟酌着用词。'}
22	22		301				AniZhuanchangBegin			{2: '水手', 3: '……一个旅行者。', 4: '1'}
23	23		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiFogNew.prefab'}
24	24		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory537.jpg'}
25	25		301			AniZhuanchangEnd				{2: '水手', 3: '到了第七天。', 4: '1'}
26	26		202							{1: '1', 6: '1'}
27	27		301							{3: '很多人都开始计算着口粮的数量和返航的方位。'}
28	28		201							{1: '1', 2: '500139'}
29	29		301							{1: '1', 2: '水手', 3: '我自己对伤口做了简单的处理，在那时候，隐藏伤口比治疗更重要。', 4: '1'}
30	30		301							{3: '水手顿了顿。'}
31	31		301							{2: '水手', 3: '在人们做着精确又现实的计算的时候，旅行者却在尽可能地帮助他人和……散播故事。', 4: '1'}
32	32		301							{2: '水手', 3: '她轻声安慰着他人，在夜里向不断啜泣的孩子轻声讲述恶龙与勇者的故事。', 4: '1'}
33	33		301							{2: '水手', 3: '一点点黍米可以让人活三天，一小片肉可以让人活五天。', 4: '1'}
34	34		301							{2: '水手', 3: '故事呢？故事能让人活几天？', 4: '1'}
35	35		301							{2: '水手', 3: '诗歌和戏剧——是了，当时的我绞尽脑汁，终于想起了这两个遥远的名词。', 4: '1'}
36	36		301							{2: '水手', 3: '那是吃饱了肚子的贵族才会去关心的东西。', 4: '1'}
37	37		301							{2: '水手', 3: '而在那种时刻，贵族只会龟缩在他们高大坚固的城堡里，由身着盔甲的军队士兵里三层外三层地护着，百无聊赖地思考晚餐的菜单。', 4: '1'}
38	38		301							{2: '水手', 3: '而谁在这里呢？', 4: '1'}
39	39		301							{2: '水手', 3: '只有我们在这里，只有我们的孩子在这里。', 4: '1'}
40	40		301							{2: '水手', 3: '可是。', 4: '1'}
41	41		301				AniZhuanchangBegin			{2: '水手', 3: '明明是那么幼稚，天真，虚伪且不切实际的故事。', 4: '1'}
42	42		202							{1: '1', 6: '1'}
43	43		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory548.jpg'}
44	44		301			AniZhuanchangEnd				{3: '胃袋被灼烧一般，嘴唇干裂，伤口肿胀发痛，舱室里的人屏息注意周遭一丝一毫的响动，像是身处丛林里弱小的动物时刻警惕风吹草动，小心着暗处虎视眈眈的眼睛。'}
45	45		301							{3: '人们注意着透风的门板，半夜的干咳，注意着突然的呜咽和偶尔一声的叫骂，注意着那清泉般的嗓音低声讲述的不切实际的故事。'}
46	46		301							{3: '丛林法则像是在旅行者身上暂时失效了，魔法般的睡前故事横亘在烦躁不安伺机而动的人群与不合时宜的啼哭之间，将夜未眠的人牵系在一起。'}
47	47		301							{3: '‘太阳照常从地平面上升起，黑夜将繁星洒满苍穹。’'}
48	48		301							{3: '在故事维系的微妙平衡下，啼哭声渐渐弱了下去，躁动的人失去的宣泄的出口，他迷迷糊糊想着或许可以偷得些安宁过完这一夜，耳朵里却灌满了情节词句。'}
49	49		301							{3: '字字句句满是希望，勇气，胜利。'}
50	50		301							{3: '可他所见之年轻人眼里大多都失去神采，并没有踌躇满志地踏上冒险之旅。'}
51	51		301							{3: '背井离乡者流落在外，终会回归的故土早已化作一片焦土。'}
52	52		301							{3: '未曾见识魔法的强大威力，也无人凭借自己的力量对抗魔物。'}
53	53		301							{3: '恶龙接连摧毁城市和村庄，勇者在哪里呢？'}
54	54		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '2'}
55	55		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
56	56		301				AniZhuanchangBegin			{3: '骗子。'}
57	57		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory550.jpg'}
58	58		301			AniZhuanchangEnd				{3: '他朦胧间想着。'}
59	59		301							{3: '‘日夜更替，四季轮迭，巨龙已死，大陆恢复生机，人们过上了和平且安宁的生活。’'}
