Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory121.png'}
2	2		401							{1: '1', 2: '202'}
3	3		301			DialogEnable				{3: '被皇家守卫拘束的苏菲亚被押到了皇室车厢内。'}
4	4		301							{3: '在大厅的中央，一个身影正在等待。'}
5	5		201							{1: '1', 2: '500125'}
6	6		301							{1: '1', 2: '？？？', 3: '……', 4: '1'}
7	7		301							{2: '？？？', 3: '真是莽撞。', 4: '1'}
8	8		301							{2: '？？？', 3: '如果每一个来刺杀我的人都跟你一样莽撞……', 4: '1'}
9	9		301							{2: '？？？', 3: '……不，那也不算是什么好事。', 4: '1'}
10	11		201							{1: '1', 2: '500127', 3: '5'}
11	12		301							{1: '1', 2: '苏菲亚', 3: '……', 4: '1'}
12	13		203							{1: '1', 2: '0.25', 3: '-400'}
13	14		201							{1: '2', 2: '500125', 4: '400'}
14	15		301							{1: '1', 2: '贾米拉', 3: '……', 4: '2'}
15	16		301							{2: '贾米拉', 3: '怎么？要杀的对象就在面前，你一个字也不打算说吗？', 4: '2'}
16	17		301							{2: '苏菲亚', 3: '……我不跟尸体说话。', 4: '1'}
17	18		301							{2: '贾米拉', 3: '你现在身上可至少有四道电子镣铐，你确定我今天会变成尸体？', 4: '2'}
18	19		301							{2: '苏菲亚', 3: '……', 4: '1'}
19	20		301							{2: '贾米拉', 3: '没关系，我最喜欢给可爱的孩子机会了。', 4: '2'}
20	21		204							{1: '2', 2: '4'}
21	22		301							{2: '贾米拉', 3: '阿斯顿。', 4: '2'}
22	23		201							{1: '1', 2: '500126', 4: '-400'}
23	24		301							{1: '1', 2: '阿斯顿', 3: '领袖，请您三思。我们还不知道……', 4: '1'}
24	25		301							{2: '贾米拉', 3: '阿斯顿，我不会叫你第三次。', 4: '2'}
25	26		301							{2: '阿斯顿', 3: '遵命。', 4: '1'}
26	27		202							{1: '1', 2: '2', 6: '1'}
27	28		301							{3: '一连串的电子音响起，苏菲亚几乎是马上就感觉到身上的束缚感尽数消失。'}
28	29		201							{1: '1', 2: '500127'}
29	30		301				AniZhuanchangBegin			{1: '1', 2: '苏菲亚', 3: '……！', 4: '1'}
30	31		202							{1: '1', 6: '1'}
31	32		101							{1: 'Assets/Product/Texture/Image/BgCg/Cgqz1203.jpg'}
32	33		301			AniZhuanchangEnd				{3: '几乎是瞬间，苏菲亚就已经从外骨骼的暗格里抽出制式手枪，指向贾米拉。'}
33	34		301							{2: '苏菲亚', 3: '为什么？'}
34	35		301							{2: '贾米拉', 3: '……你果然不是个有经验的杀手。'}
35	36		301							{2: '苏菲亚', 3: '我问，为什么。'}
36	37		301							{2: '贾米拉', 3: '为了一个答案，你已经放弃了向我开枪的最好机会。'}
37	38		301							{2: '苏菲亚', 3: '我不会问你第三次。'}
38	39		301							{2: '贾米拉', 3: '……好吧。'}
39	40		301							{2: '贾米拉', 3: '你就不想知道，今天的守卫为什么特别多吗？'}
40	41		301							{2: '苏菲亚', 3: '……你早就知道？'}
41	42		301							{2: '贾米拉', 3: '一半吧，我只知道今天‘有人要来’。'}
42	43		301							{2: '贾米拉', 3: '只是我不知道是你。'}
43	44		301							{2: '苏菲亚', 3: '你……认识我？'}
44	45		301							{2: '贾米拉', 3: '是的，我认识，‘那起事故’唯一的幸存者。贵族交上来的报告书里从来没提及过你，但我一直在找你。'}
45	46		301							{2: '苏菲亚', 3: '你没有资格提‘那起事故’。'}
46	47		301							{2: '贾米拉', 3: '他们就是这么告诉你的吧？‘我’是拒绝派出援兵，害死47名检修部队成员跟336名平民的罪魁祸首？'}
47	48		301							{2: '贾米拉', 3: '如果我告诉你，故事有另一个版本呢？'}
48	49		301							{2: '苏菲亚', 3: '我不会相信的。'}
