Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory259.png'}
2	2		401							{1: '1', 2: '203'}
3	3		301			DialogEnable				{3: '虽然女王程式体被击倒了，但是她似乎并没有受到什么伤害，甚至好像连一丝伤痕都看不到。'}
4	4		201							{1: '1', 2: '500324'}
5	5		301							{1: '1', 2: '女王程式', 3: '你们那可笑的挣扎<//杂耍>没有任何用处——因为这里是我等的世界，我就是这里的主宰<//管理者>。', 4: '1'}
6	6		301							{3: '女王程式体抬起手，里和露西亚他们便动弹不得，不要说拿起武器，连移动一下脚步都做不到。'}
7	7		202							{1: '1', 6: '1'}
8	8		301							{2: '兔子形程式', 3: '不许动<//木头人>！不许动<//木头人>！'}
9	9		201							{1: '1', 2: '500325'}
10	10		301							{1: '1', 2: '？？？', 3: '【哔——】这里才不是你的世界！', 4: '1'}
11	11		301							{3: '伴随着怒吼，一发炮弹在女王程式体的身边爆炸，剧烈的烟尘模糊了她的视线。'}
12	12		301							{2: '？？？', 3: '七实，过来这里！', 4: '1'}
13	13		301							{3: '混乱之中，有人紧紧拉住了七实的手，拖着她冲出了烟幕。'}
14	14		201							{1: '1', 2: '500091'}
15	15		301							{1: '1', 2: '七实', 3: '卡列亲！？你为什么会在这里？', 4: '1'}
16	16		203							{1: '1', 2: '0.25', 3: '-400'}
17	17		201							{1: '2', 2: '1111001', 3: '5', 4: '400'}
18	18		301							{1: '1', 2: '卡列尼娜', 3: '还能有什么为什么……肯定是来救你回去的啊！', 4: '2'}
19	19		301							{3: '七实甩开了卡列尼娜的手，倔强地别过脸。'}
20	20		204							{1: '1', 2: '5'}
21	21		301							{2: '七实', 3: '不可能！你肯定是骗人的，七实不会这么容易就被骗到的！', 4: '1'}
22	22		301							{2: '七实', 3: '大家都觉得七实到处惹麻烦很讨厌……怎么……怎么会有人想七实回去的呢！', 4: '1'}
23	23		202							{1: '1', 2: '2', 6: '1'}
24	24		201							{1: '1', 2: '500324'}
25	25		301							{1: '1', 2: '女王程式', 3: '把七实<//銝?摰?>还给我！！她是必须的工具<//钥匙>！', 4: '1'}
26	26		401							{1: '2', 2: '1510'}
27	27		301							{3: '女王程式体向着两人冲了过来，但就在伸手快要抓住七实的时候，一颗子弹精准地击中了她的手臂。'}
28	28		201							{1: '1', 2: '500026'}
29	29		301							{1: '1', 2: '里', 3: '七实是七实，不是你的东西……', 4: '1'}
30	30		302							{2: '丽芙，牵制射击！'}
31	31		201							{1: '1', 2: '1031001'}
32	32		301							{1: '1', 2: '丽芙', 3: '明白！不要想能靠近七实一步！', 4: '1'}
33	33		301							{3: '从浮游炮武装里面射出的激光与双枪射击的子弹形成了密集的火网，将女王程式体逼退。'}
34	34		201							{1: '1', 2: '500324'}
35	35		301							{1: '1', 2: '女王程式', 3: '不可能的……为什么你们还能动！？不对，还有两个人呢！？', 4: '1'}
36	36		302							{2: '库洛姆，露西亚！', 3: '37'}
37	37		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiHitNew.prefab', 2: '2'}
38	38		401							{1: '2', 2: '10002001'}
39	39		301							{3: '两把利刃从视野死角斩向女王程式体，将她向后斩飞。'}
40	40		201							{1: '1', 2: '500166', 4: '-400'}
41	41		201							{1: '2', 2: '500155', 4: '400'}
42	42		301							{1: '1', 2: '露西亚', 3: '果然在虚拟空间里，斩击的手感很差。', 4: '1'}
43	43		301							{2: '库洛姆', 3: '指挥官，请你和丽芙把七实带到安全的地方去吧，这里交给我们。', 4: '2'}
44	44		302				AniZhuanchangBegin			{2: '嗯，我明白了。', 3: '45'}
45	45		202							{1: '1', 2: '2', 6: '1'}
46	46		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory260.png'}
47	47		201							{1: '1', 2: '500091', 3: '14', 4: '400'}
48	48		201							{1: '2', 2: '1031001', 4: '-400'}
49	49		301			AniZhuanchangEnd				{1: '1', 2: '七实', 3: '丽芙……你不是因为七实的愚人节恶作剧而生气吗？', 4: '1'}
50	50		301							{2: '丽芙', 3: '抱歉，七实……刚才是因为异常空间的缘故，我们说出口的话都变成了相反的话。', 4: '2'}
51	51		301							{2: '七实', 3: '七实把你做给指挥官的甜品里的抹茶粉换成了芥末粉你也不生气吗？', 4: '1'}
52	52		204							{1: '2', 2: '7'}
53	53		301							{2: '丽芙', 3: '额……这个……应该还好吧？', 4: '2'}
54	54		302							{2: '原来是你哦！！', 3: '55'}
55	55		202							{1: '1', 2: '2', 6: '1'}
56	56		201							{1: '1', 2: '500091', 3: '14'}
