Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory54.jpg'}
2	2		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySnowNew.prefab', 2: '2'}
3	3		401							{1: '1', 2: '211'}
4	4		301			DialogEnable				{3: '带着辅助机离开的罗塞塔来到了不远处的雪林，辅助机就如同罗塞塔认知中的大部分机械一样，没有命令时就保持沉默，坚定地执行最后一条指令。'}
5	5		301							{3: '就像现在的辅助机一样，沉默地跟在罗塞塔身后，对于外界的其他干扰不作出任何回应。'}
6	6		201							{1: '1', 2: '500214'}
7	7		301							{1: '1', 2: '罗塞塔', 3: '接下来就是最后一项了，我们要采集极限速度的数据。', 4: '1'}
8	8		301							{2: '罗塞塔', 3: '路线就设定在这周围，我会在这里进行观测。', 4: '1'}
9	9		301							{3: '设置好行动路线之后，罗塞塔来到一处较高的雪坡上。'}
10	10		301							{2: '罗塞塔', 3: '开始！', 4: '1'}
11	11		301				AniZhuanchangBegin			{3: '收到命令的辅助机前蹄轻轻拨动地面的积雪，随后快速沿着预定路线奔驰。'}
12	12		202							{1: '1', 6: '1'}
13	13		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory105.png'}
14	14		301			AniZhuanchangEnd				{3: '与辅助机链接的罗塞塔一边观测着各项数据，一边接通了辅助机的视觉模块。'}
15	15		301							{3: '通过链接，罗塞塔能看到辅助机视野中的景色飞速向后掠过。'}
16	16		301							{3: '沿途的树枝被撞断，树枝上的积雪在盖到辅助机的躯体之前就被快速甩下。'}
17	17		301							{3: '一如过去自己那矫健的奔跑身影。'}
18	18		201							{1: '1', 2: '500332'}
19	19		301							{1: '1', 3: '然而辅助机在前进的路线中突然看到一旁低矮灌木丛中闪过了一道白色身影。'}
20	20		301							{3: '遵循着警戒逻辑的辅助机缓缓向灌木丛靠近。'}
21	21		301							{3: '无法确认现场各种痕迹的罗塞塔一时也无法判别那究竟是什么，随着辅助机的逐渐靠近而不自觉地屏住了呼吸。'}
22	22		301							{3: '当辅助机警戒地来到灌木丛前方时，看到的是一只雪松鼠。'}
23	23		301							{3: '雪松鼠飞快地从辅助机面前越过，抱着某种果实跃向树梢。'}
24	24		301							{3: '确认了安全之后的罗塞塔稍稍舒了口气。'}
25	25		301							{3: '而辅助机则看着雪松鼠消失的树梢，抬起机械四肢，模仿着跳跃的动作。'}
26	26		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab', 2: '2'}
27	27		301							{3: '一次，两次，辅助机在原地微微起跳了几次后，继续向前奔跑。', 4: '1'}
28	28		301							{3: '但是现在它不再蛮横地撞断地表的树枝或雪丘，而是轻快地跃起。', 4: '1'}
29	29		301							{3: '视野中的景象快速腾空又落回地面。', 4: '1'}
30	30		301							{3: '随着速度的提升，跳跃造成的腾空时间也由于惯性在逐渐拉长。'}
31	31		401							{1: '2', 2: '1514'}
32	32		401					400.0		{1: '2', 2: '1514'}
33	33		401					300.0		{1: '2', 2: '1514'}
34	34		401					200.0		{1: '2', 2: '1514'}
35	35		301							{3: '落地，跃起，奔行，落地，跃起，奔行。'}
36	36		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab'}
37	37		301							{3: '辅助机似乎有意地在行进过程中穿插跳跃这一动作。'}
38	38		301							{3: '久远以前罗塞塔听闻过的一个概念在她的意识海中闪过。'}
39	39		301							{3: '跳跃这一动作所寄托的含义。'}
40	40		301							{3: '那是一种片刻挣脱地表束缚的快感，自由的快感。'}
41	41		301							{3: '挣脱，挣脱，不断地挣脱束缚。'}
42	42		301							{3: '一座高大的雪坡赫然出现在转角后方，辅助机没有停下脚步，反而增加了几分速度。', 4: '1'}
43	43		301							{3: '高大的雪坡瞬间便被越过，辅助机借着雪坡高高跃起，机械的外装在阳光的照射下反射出夺目的光芒。', 4: '1'}
44	44		301							{3: '落到雪坡后方，辅助机看到了一群雪白的身影。', 4: '1'}
45	45		301							{3: '那是与它外形相似的生物。'}
46	46		201							{1: '1', 2: '500214'}
47	47		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
48	48		301							{1: '1', 2: '罗塞塔', 3: '唔……居然不小心闯入了它们的生活圈。', 4: '1'}
49	49		301							{3: '那是少有的在极境之处艰难生活的马匹。'}
50	50		301							{3: '它们簇拥在一起，整齐地望向辅助机。'}
51	51		301							{3: '围聚着辅助机转了几圈后，马群慢慢离开，却在离辅助机不远的地方驻足，回头望向辅助机。'}
52	52		301							{2: '罗塞塔', 3: '这是……在邀请？', 4: '1'}
53	53		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
54	54		201							{1: '1', 2: '500332'}
