Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory154.png'}
2	2		401							{1: '1', 2: '205'}
3	3		201							{1: '1', 2: '500013'}
4	4		401							{1: '2', 2: '1508'}
5	5		301			DialogEnable				{1: '1', 2: '感染体', 3: '——！——！', 4: '1'}
6	6		201							{1: '1', 2: '500172'}
7	7		301							{1: '1', 2: '遗忘者士兵', 3: '渡边先生！剩下的感染体都收拾完喽！', 4: '1'}
8	8		202							{1: '1'}
9	9		301							{3: '渡边点了点头，看向另一边的阿迪莱一行人，贾米拉笑着向他挥了挥手，'}
10	10		301							{3: '而苏菲亚则伴在她的旁边，似乎一步都没动过，她的身边一具感染体的残骸也没有，这毫无疑问是遗忘者的胜利。'}
11	11		201							{1: '1', 2: '1101001'}
12	12		301							{1: '1', 2: '渡边', 3: '阿迪莱，你们是什么意思？', 4: '1'}
13	13		201							{1: '1', 2: '500127'}
14	14		301							{1: '1', 2: '苏菲亚', 3: '没什么，只是收到了首领的指示，让我们不要出手而已。', 4: '1'}
15	15		201							{1: '1', 2: '500145'}
16	16		301							{1: '1', 2: '蒲牢', 3: '那么根据约定，这里的全部三个货箱都归遗忘者方所有！', 4: '1'}
17	17		202							{1: '1'}
18	18		301							{3: '船上的人们发出了欢呼，似乎他们是把这当成是久违的演出。'}
19	19		201							{1: '1', 2: '500172', 4: '-400'}
20	20		201							{1: '2', 2: '500125', 3: '1', 4: '400'}
21	21		301							{1: '1', 2: '遗忘者士兵', 3: '等等呐，三个货箱？刚才约好的只是一个货箱。', 4: '1'}
22	22		301							{2: '贾米拉', 3: '刚才蒲牢小姐应该很明确地说到了‘全部货物’的了吧，这可是大家都听到的，还是说遗忘者的承诺也不能兑现？', 4: '2'}
23	23		301							{2: '遗忘者士兵', 3: '这可咋办啊渡边先生，货还要不咯？我们运不了这么多货的呀！', 4: '1'}
24	24		202							{1: '1', 2: '2'}
25	25		301							{3: '渡边闭上眼叹了口气，贾米拉那帮人就是因为注意到这个才不来抢夺吧。'}
26	26		201							{1: '1', 2: '500125', 3: '2'}
27	27		301							{1: '1', 2: '贾米拉', 3: '苏菲亚，看来遗忘者的朋友们似乎遇到点困难，同样是遗留在地球上的同胞，阿迪莱是不是很应该帮助他们？', 4: '1'}
28	28		201							{1: '1', 2: '500127'}
29	29		301							{1: '1', 2: '苏菲亚', 3: '阿迪莱商业联盟配备有大量的中重型运输车，提供能够应对任何地表环境的长途货物运输，安全可靠，价格公道。', 4: '1'}
30	30		201							{1: '1', 2: '1101001'}
31	31		301							{1: '1', 2: '渡边', 3: '呵，你们都算计好是吧……算了，这次就当买个教训吧。', 4: '1'}
32	32		201							{1: '1', 2: '500172'}
33	33		301							{1: '1', 2: '遗忘者士兵', 3: '呃？那是啥意思？渡边先生？', 4: '1'}
34	34		201							{1: '1', 2: '1101001'}
35	35		301							{1: '1', 2: '渡边', 3: '唉……我们希望能够使用阿迪莱的运输服务，大概什么时候可以起行？', 4: '1'}
36	36		201							{1: '1', 2: '500125', 3: '1'}
37	37		301							{1: '1', 2: '贾米拉', 3: '谢谢惠顾，我们随时都可以出发……常羽，你来领队顺便负责护送货物。', 4: '1'}
38	38		202							{1: '1'}
39	39		301							{3: '一直默不作声靠在一旁发着呆的黑发少年突然听到自己的名字，显得相当的讶异。'}
40	40		201							{1: '1', 2: '500124'}
41	41		301							{1: '1', 2: '常羽', 3: '我？等等，为什么是我？', 4: '1'}
42	42		201							{1: '1', 2: '500125', 3: '1'}
43	43		301							{1: '1', 2: '贾米拉', 3: '我要和苏菲亚继续在这里寻找交易对象，你在这里也只能碍事。', 4: '1'}
44	44		201							{1: '1', 2: '1101001'}
45	45		301							{1: '1', 2: '渡边', 3: '喂，这小子真的能派上用场吗？', 4: '1'}
46	46		201							{1: '1', 2: '500125', 3: '1'}
47	47		301							{1: '1', 2: '贾米拉', 3: '当然，他是阿迪莱最重要的战力，最好不要小看他比较好哦。', 4: '1'}
48	48		201							{1: '1', 2: '500124'}
49	49		301							{1: '1', 2: '常羽', 3: '哼，也行，反正我也不想呆在这船上。', 4: '1'}
50	50		201							{1: '1', 2: '500125', 3: '1'}
51	51		301							{1: '1', 2: '贾米拉', 3: '那么，常羽，带遗忘者的各位去装货准备出发吧。', 4: '1'}
52	52		202							{1: '1'}
53	53		301							{3: '贾米拉挥着手与常羽他们告别之后，苏菲亚终于问起了自己的疑问。'}
54	54		201							{1: '1', 2: '500127'}
55	55		301							{1: '1', 2: '苏菲亚', 3: '首领，我有个问题，为什么你要特地吩咐常羽去护送？', 4: '1'}
56	56		202							{1: '1'}
57	57		301							{3: '贾米拉远远望着常羽带着渡边离开，慢慢露出了笑容。'}
58	58		201							{1: '1', 2: '500125', 3: '1'}
59	59		301				AniZhuanchangBegin			{1: '1', 2: '贾米拉', 3: '说不定……只是我的心血来潮罢了。', 4: '1'}
60	60		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
61	61		202							{1: '1', 6: '1'}
62	62		301			AniZhuanchangEnd				{2: '贾米拉', 3: '……就是这样，这件事能拜托你吗？'}
63	63		302							{2: '为什么找上灰鸦小队？', 3: '64'}
64	64		301							{2: '贾米拉', 3: '因为我勉强算是你和你的那些队员的熟人，我想你大概很难拒绝吧。'}
65	65		302							{2: '……', 3: '66'}
66	66		301							{2: '贾米拉', 3: '开玩笑的……只是我觉得无论是你的队员，还是那个孩子，都需要一段小小的旅行来重新适应这种变化吧。'}
67	67		301							{2: '贾米拉', 3: '我觉得是个不错的建议，你觉得呢？'}
68	68		302							{2: '……我会考虑的', 3: '69'}
69	69		301		1		AniZhuanchangBegin			{2: '贾米拉', 3: '呵呵，我想你会感谢我的——灰鸦的指挥官。'}
