Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory65.jpg'}
2	2		401							{1: '1', 2: '202'}
3	3		301			DialogEnable				{3: '尽管构造体们勉强抵挡住了怪物的攻击，但是这始终不是办法……'}
4	4		301							{3: '构造体们单纯的攻击并不能对怪物起什么效果。'}
5	5		201							{1: '1', 2: '500001', 3: '4'}
6	6		301							{1: '1', 2: '安', 3: '指挥官，你之所以会被困在这里……应该就是因为它。', 4: '1'}
7	7		302							{2: '这是怎么回事？', 3: '8'}
8	8		301							{2: '安', 3: '它只是一个无意识的怪物，回应了我希望指挥官你永远留在这里的愿望，将你的意识留在这里。', 4: '1'}
9	9		301							{2: '安', 3: '因此只要打到了它，我就能重新获得这个世界的控制权，这样就能够将你的意识送出去。', 4: '1'}
10	10		301							{2: '安', 3: '但是现在，只是依靠我们的力量还不够，只有你才能充分发挥他们的力量。', 4: '1'}
11	11		302							{2: '交给我吧', 3: '12'}
12	12		301		1		AniZhuanchangBegin			{2: '安', 3: '现在就是最后的战斗了……请下命令吧，指挥官！', 4: '1'}
