Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory4.jpg'}
2	1000		401							{1: '1', 2: '201'}
3	2		301			DialogEnable				{3: '运输机装载舱内灯光昏暗，尼科拉站在露西亚的手术仓前，手指轻轻地扣着玻璃，透过玻璃能看到露西亚安详地躺在手术仓中。'}
4	3		301							{3: '运输机的驾驶员从舱外的强光中走进，对着背对自己的尼科拉敬礼。'}
5	4		201							{1: '1', 2: '500005'}
6	5		301							{1: '1', 2: '驾驶员A', 3: '报告长官，露西亚及手术仓装载完成，随时可以起飞。咦，您这是在？', 4: '1'}
7	6		201							{1: '1', 2: '500012'}
8	7		301							{1: '1', 2: '尼科拉', 3: '没事，你们这边准备完成后就可以出发了。', 4: '1'}
9	8		301							{3: '说完尼科拉用余光瞟了下装载舱上方的屏幕。', 4: '1'}
10	9		301							{2: '尼科拉', 3: '……要抓紧时间。', 4: '1'}
11	10		201							{1: '1', 2: '500005'}
12	11		301							{1: '1', 2: '驾驶员A', 3: '遵命长官！', 4: '1'}
13	12		202							{1: '1', 6: '1'}
14	13		301							{3: '驾驶员说完转身朝驾驶舱跑去，尼科拉跟在后面从装载舱走出，装载舱的舱门在尼科拉走出后缓缓落下。'}
15	14		301							{3: '当舱门完全关闭后，运输机缓缓悬浮起来，起落架收回机身内部，机身底部喷射出淡蓝色的火焰，运输机的高度逐渐上升，转眼间便消失在了尼科拉的视线当中。'}
16	15		201							{1: '1', 2: '500005'}
17	16		301							{1: '1', 3: '地面上，一位身穿厚重防化服的士兵急匆匆地朝尼科拉跑来。'}
18	17		301							{2: '士兵', 3: '报告长官，049区3点钟方向出现新的感染体反应，请您即刻返回前线。', 4: '1'}
19	18		201							{1: '1', 2: '500012'}
20	19		301							{1: '1', 2: '尼科拉', 3: '嗯，我随后就到。', 4: '1'}
21	20		202							{1: '1', 6: '1'}
22	21		301							{3: '运输机内部，两位驾驶员在淡蓝色的电子屏幕上不断点击，随着系统发出了‘已进入自动驾驶模式’的提示音，其中一位驾驶员惬意地靠在了驾驶座上。'}
23	22		301							{2: '驾驶员A', 3: '呼，最近一直在049区跑来跑去，终于接到一次回空中花园的任务了。'}
24	23		301							{2: '驾驶员B', 3: '可不是嘛，回去以后我要去F.T.L.酒吧好好喝一杯。'}
25	24		301							{2: '系统音', 3: '警告，侦测到来自地表的能量冲击靠近。警告，侦测到来自地表的能量冲击靠近。'}
26	25		301							{3: '运输机突然响起的警报打破了两位驾驶员的畅想，靠在驾驶座上的驾驶员立刻起身，在电子屏幕上快速点击着，很快运输机外部的情况就被显示在二人面前的主屏幕上。'}
27	26		301							{2: '驾驶员A', 3: '喂，这个飞速靠近的到底是什么啊？'}
28	27		301							{3: '在主屏幕上显示的，是一道半径3米左右的赤红色光柱，光柱附近带着淡淡的红色电流，标志着这道光柱中包含的帕弥什浓度之高。'}
29	28		301							{3: '驾驶员想要改变运输机的航向，但是在手接触到方向杆时，整个运输机就已被红色光柱贯穿。'}
30	29		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab', 2: '1'}
31	30		301			RImgBg1Shake				{3: '‘轰’，巨大的爆炸声响起，驾驶舱中不断闪烁着红色的应急灯，透过窗外的景色，能够明显看到运输机已经开始向地面坠落，另一位驾驶员呆滞地愣在原地。'}
32	31		301							{2: '驾驶员B', 3: '怎么可能……我们已经进入到电离层位置，感染体什么时候有这种攻击距离的打击手段了！'}
33	32		301							{3: '不理会同伴的状态，靠近控制台的驾驶员右手拼命推动方向杆，希望减缓运输机的坠落速度，左手拿起通讯仪，大声地呼喊着。'}
34	33		301							{2: '驾驶员A', 3: '运输机1068号请求支援，我们正在坠落，重复，请求支……'}
35	34		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab'}
36	35		301							{3: '——'}
37	36		301							{3: '罗兰与加百列站在地表的废墟之上，加百列的身上不断冒出气体，透过大衣未遮盖住的机体部位能够看到，红色的电流在加百列的全身流动。'}
38	37		301							{3: '加百列身边的废墟已经被夷为平地，加百列脚下的大地更是出现了龟裂的痕迹。'}
39	38		201							{1: '1', 2: '500008', 4: '-450'}
40	39		201							{1: '2', 2: '500101', 4: '450'}
41	40		301							{1: '1', 2: '罗兰', 3: '正中靶心，你这个新改造的火炮看来性能不错啊。', 4: '1'}
42	41		301							{2: '加百列', 3: '嘶……', 4: '2'}
43	42		301							{2: '罗兰', 3: '好了，那接下来轮到我……去接我们的另一位小姐回家了。', 4: '1'}
44	43		202							{1: '1', 2: '2', 6: '1'}
45	44		301		1		AniZhuanchangBegin			{3: '罗兰笑着从废墟上跃下，迈着愉悦的步伐朝着运输机坠毁的方向走去……'}
