Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory3.jpg'}
2	100		401							{1: '1', 2: '210'}
3	2		301			DialogEnable				{3: '阿尔法在015号城市过滤塔的上方缓缓睁开双眼。'}
4	3		201							{1: '1', 2: '500100', 3: '8'}
5	4		301							{1: '1', 2: '阿尔法', 3: '露娜。', 4: '1'}
6	5		201							{1: '1', 2: '500105'}
7	6		301							{1: '1', 2: '露娜', 3: '怎么了？姐姐。', 4: '1'}
8	7		201							{1: '1', 2: '500100'}
9	8		301							{1: '1', 2: '阿尔法', 3: '我想要去见见她。', 4: '1'}
10	9		201							{1: '1', 2: '500105'}
11	10		301							{1: '1', 2: '露娜', 3: '……', 4: '1'}
12	11		204							{1: '1', 2: '13'}
13	12		301		1		AniZhuanchangBegin			{1: '1', 2: '露娜', 3: '好啊，玩得开心。', 4: '1'}
