Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory00.png'}
2	2		401							{1: '1', 2: '79'}
3	3		304							{1: '听那吟游诗人的声音！', 2: '375a92ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
4	4		304							{1: '他看见现在、过去和未来，', 2: '375a92ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
5	5		304							{1: '他的耳朵听得见，', 2: '375a92ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
6	6		304							{1: '那神圣的字眼，', 2: '375a92ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
7	7		304							{1: '漫步在那古老的树林间。', 2: '375a92ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1'}
8	8		304				AniZhuanchangBegin			{1: '                                      ——《经验之歌》序曲', 2: '375a92ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1', 9: '1'}
9	9		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
10	10		401							{1: '1', 2: '36'}
11	11		502							{1: 'DialogEnable'}
12	12		301			AniZhuanchangEnd				{3: '…………啊。'}
13	13		301				AniZhuanchangBegin			{3: '谁都好，救救……'}
14	14		401						5000.0	{1: '2', 2: '215'}
15	15		301			AniZhuanchangEnd				{3: '首先是听觉。'}
16	16		401						1000.0	{1: '2', 2: '11301702'}
17	17		402							{1: '11301702'}
18	18		401							{1: '1', 2: '81'}
19	19		301							{3: '一声天光乍明般，魔咒似的啸声。'}
20	20		301							{3: '紧接着的是视觉。'}
21	21		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryZhengyanNew.prefab', 2: '2'}
22	22		101					400.0		{1: 'Assets/Product/Texture/Image/BgStory/BgStory538.png'}
23	23		301							{3: '无边界的黑暗在霎眼间弥散，视锥细胞开始重新接收光线。'}
24	24		301							{3: '随后，知觉逐渐复苏，对肢体的掌控权重新回归。'}
25	25		301			RImgBg1Shake				{3: '眼眶酸胀，鼻腔阻塞，短而尖锐的草茬摩擦着你的脸颊，手掌覆下是泥土和细碎的沙砾的触感。'}
26	26		301							{3: '——于是，你开始支配沉重的四肢，以手掌支地，膝盖撑起，费力地站起了身。'}
27	27		301							{3: '你的五感慢慢变得敏锐，正提醒着你，这是个崭新的地界。'}
28	28		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '2'}
29	29		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory536.jpg'}
30	30		301							{3: '而当你环顾四周之时，一切便如同帷幕拉开，登台亮相，世间万物伴随神秘的，悠长的，透彻的某种旋律，开始流动了起来。'}
31	31		301							{3: '森林昏暗，四下无人，而异样的火光在天穹之上明灭，长长的龙影在云层出没不定，令人心生畏惧。'}
32	32		301							{3: '神秘的旋律在大地上回响，像是牵引驱赶猎犬的哨声，也攫住了你的心魂，是笛声，你方才醒悟过来。'}
33	33		301							{3: '像是哈默林的魔笛，诡计一般的术法。它灵巧地牵引着恶龙振翅的弧度，指引着方向，向大地散播灾厄之声。'}
34	34		201							{1: '1', 2: '500437', 4: '1500'}
35	35		203							{1: '1', 2: '0.25'}
36	36		301							{1: '1', 3: '那笛声曾在你耳畔细声呢喏，恶龙翻飞翼翅搅动空气浩荡袭来；而现在那笛声如烟雾般渐远，恶龙便也随之匿去了影踪。', 4: '1'}
37	37		202							{1: '1'}
38	38		301							{3: '被惊飞的白嘴鸦群一一回返到高处的栖息之枝，气流四散开去，一切归于静谧之中。'}
39	39		301							{3: '而你为何在此？'}
40	40		301							{3: '脑袋空空，身无长物。无人相伴，无迹可寻。'}
41	41		301							{3: '又是谁吹奏着末日的笛声，牵引恶龙，昭显灾厄，阻碍前路？'}
42	42		401							{1: '2', 2: '613'}
43	43		501						300.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '3'}
44	44		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab'}
45	45		101						200.0	{1: 'Assets/Product/Texture/Image/BgCg/Cg2401_3.jpg'}
46	46		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '2'}
47	47		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory536.jpg'}
48	48		402							{1: '613'}
49	49		301							{3: '太阳穴鼓噪，模糊的记忆深海鲸越一般涌现在脑海，又迅速下落惊起波涛。心脏被冲撞得酸涩，感受倏忽变幻，思绪虚假如同与谁人的共享幻觉。'}
50	50		301							{3: '你突然感觉到十分疲惫，仿佛经过长途跋涉与漫长战斗之后，兜兜转转回到了起点。'}
51	51		301							{3: '这时，你想起了原初的目的——返回故郭。'}
52	52		301							{3: '在此之前，在数次日落微明，星斗乍现之前，你必须走出这个森林。'}
53	53		301		1		AniZhuanchangBegin			{3: '远山之上，宫殿银色的尖顶竖在半空之中。'}
