Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryMovieFilm.prefab', 2: '2'}
2	2		504							{1: '0.7'}
3	3		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory642.jpg'}
4	4		401							{1: '1', 2: '6167'}
5	5		301			DialogEnable				{3: '今天也是平平无奇的一天。'}
6	6		301							{3: '清晨，阳光洒进比安卡的卧室——'}
7	7		201							{1: '1', 2: '501285'}
8	8		301							{1: '1', 2: '比安卡', 3: '呼……', 4: '1'}
9	9		301				DialogDisable			{2: '比安卡', 3: '好像……做了一个很长的梦……', 4: '1'}
10	10		202							{1: '1', 6: '1'}
11	11		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
12	12		104						100.0	{1: '0|0|-100', 2: '0.2'}
13	13		401							{2: '4704'}
14	14		205						250.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg3001_08.jpg', 3: '0', 4: '1', 5: '0.25'}
15	15		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg3001_08.jpg', 3: '1', 4: '0', 5: '0'}
16	16		101						250.0	{1: 'Assets/Product/Texture/Image/BgCg/Cg3001_08.jpg'}
17	17		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
18	18		104						100.0	{1: '0|0|-100', 2: '0.2'}
19	19		401							{2: '4704'}
20	20		205						250.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg3001_07.jpg', 3: '0', 4: '1', 5: '0.25'}
21	21		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg3001_07.jpg', 3: '1', 4: '0', 5: '0'}
22	22		101						250.0	{1: 'Assets/Product/Texture/Image/BgCg/Cg3001_07.jpg'}
23	23		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
24	24		104						100.0	{1: '0|0|-100', 2: '0.2'}
25	25		401							{2: '4704'}
26	26		205						250.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg3001_01.jpg', 3: '0', 4: '1', 5: '0.25'}
27	27		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg3001_01.jpg', 3: '1', 4: '0', 5: '0'}
28	28		101						250.0	{1: 'Assets/Product/Texture/Image/BgCg/Cg3001_01.jpg'}
29	29		301			DialogEnable	DialogDisable			{3: '她蹙起眉头思索着，这个梦过于复杂，有死亡，恐惧，冰冷的海水，还有——'}
30	30		401							{2: '4627'}
31	31		501						500.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '3'}
32	32		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab'}
33	33		205						500.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory1295.jpg', 3: '0', 4: '1', 5: '0.5'}
34	34		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory1295.jpg', 3: '1', 4: '0', 5: '0'}
35	35		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1295.jpg'}
36	36		301			DialogEnable				{3: '虚无像是橡皮擦，缓慢擦去她睡梦中的噩魇——那些“记忆”正在她的大脑中逐渐透明，消失，取而代之的是……'}
37	37		401							{2: '4386'}
38	38		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
39	39		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory642.jpg'}
40	40		201							{1: '1', 2: '500463', 7: '1'}
