Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory121.png'}
2	2		401							{1: '1', 2: '102'}
3	3		201							{1: '1', 2: '500013'}
4	4		401							{1: '2', 2: '1508'}
5	5		301			DialogEnable				{1: '1', 2: '感染体', 3: '叽——！', 4: '1'}
6	6		202							{1: '1', 6: '1'}
7	7		201							{1: '2', 2: '500129'}
8	8		301							{1: '1', 2: '欧石兰', 3: '等，等等，感染体跟着平民闯进这个车厢了！', 4: '2'}
9	9		202							{1: '2', 6: '1'}
10	10		301							{2: '贵族A', 3: '可恶，别靠过来！'}
11	11		301							{2: '平民', 3: '呜……对……对不起，但我们还不想死……'}
12	12		301							{2: '贵族B', 3: '谁管你们啊！你们这些外面来的垃圾，是谁放那些平民进来的！！'}
13	13		201							{1: '3', 2: '500125', 3: '4'}
14	14		301							{1: '1', 2: '贾米拉', 3: '是我放进来的，大家不都是居住在同一个地方的人吗？', 4: '3'}
15	15		203							{1: '3', 2: '0.25', 3: '-400'}
16	16		204							{1: '3'}
17	17		201							{1: '2', 2: '500129', 4: '400'}
18	18		301							{1: '1', 2: '欧石兰', 3: '你竟然擅自做这种事，你有什么权力……话说苏菲亚也是你派出去的吧！', 4: '2'}
19	19		202							{1: '3', 6: '1'}
20	20		201							{1: '1', 2: '500126', 3: '8', 4: '-400'}
21	21		301							{1: '1', 2: '阿斯顿', 3: '凭她是首领……不过，这样做的确是太过了。', 4: '1'}
22	22		301							{2: '欧石兰', 3: '对、对吧！阿斯顿大人！赶紧把他们赶到外面去！', 4: '2'}
23	23		204							{1: '1'}
24	24		301							{2: '阿斯顿', 3: '已经发生的事就不可挽回了，现在让平民出去也只会换来更多感染体的入侵而已。', 4: '1'}
25	25		301							{2: '欧石兰', 3: '……啧，这个没用的领袖！', 4: '2'}
26	26		202							{1: '1', 6: '1'}
27	27		201							{1: '1', 2: '500124', 3: '5', 4: '-406'}
28	28		301							{1: '1', 2: '常羽', 3: '喂！你这家伙！嘴上放尊重一点！我忍你很久了！', 4: '1'}
29	465		204							{1: '1'}
30	29		301							{2: '欧石兰', 3: '什么？你们这些平民是打算造反吗！', 4: '2'}
31	30		202							{1: '1', 2: '2', 6: '1'}
32	31		201							{1: '1', 2: '500126', 3: '8'}
33	32		301							{1: '1', 2: '阿斯顿', 3: '常羽，别逞口舌之能，我派一队械卫给你，你去解决那些感染体。', 4: '1'}
34	33		202							{1: '1', 6: '1'}
35	34		201							{1: '1', 2: '500124'}
36	35		301							{1: '1', 2: '常羽', 3: '……明白了……我会把它们统统丢到车外头去！', 4: '1'}
37	36		202							{1: '1', 6: '1'}
38	37		201							{1: '2', 2: '500129'}
39	38		301							{1: '1', 2: '欧石兰', 3: '阿斯顿大人你未免对这个构造体太客气了吧……哼，先不说这个。', 4: '2'}
40	39		301							{2: '欧石兰', 3: '空中花园还没有对我们的交易进行明确回复，我们可没那么多时间再等下去了。', 4: '2'}
41	40		301							{2: '欧石兰', 3: '我们可以直接把货交给升格者了吧？', 4: '2'}
42	41		203							{1: '2', 2: '0.25', 3: '400'}
43	42		201							{1: '1', 2: '500126', 3: '8', 4: '-400'}
44	43		301							{1: '1', 2: '阿斯顿', 3: '距离最终期限还有一段时间……', 4: '1'}
45	44		301							{2: '欧石兰', 3: '阿斯顿你到底在担心什么，难不成是在等贾米拉那个小姑娘点头吗？', 4: '2'}
46	45		202							{1: '1', 2: '2', 6: '1'}
