Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory283.png'}
2	2		401							{1: '1', 2: '201'}
3	3		301			DialogEnable				{3: '马丁和六八亲合力推开沉重的盖板，放任堆积的尘土流入地下的空间中。'}
4	4		301							{3: '待尘土散尽，地下操作间的荧光屏开始透出隐隐的绿光。'}
5	5		201							{1: '2', 2: '500211', 4: '-500'}
6	6		201							{1: '3', 2: '500084', 4: '400'}
7	7		301							{1: '1', 2: '马丁', 3: '你看这能用吗？', 4: '2'}
8	8		301							{2: '六八亲', 3: '我觉得、行、至少、试试。', 4: '3'}
9	9		301							{3: '马丁得到六八亲确定的回答，直起身子招呼七实过来。'}
10	10		202							{1: '2', 2: '3', 6: '1'}
11	11		201							{1: '1', 2: '500091', 3: '1'}
12	12		301							{1: '1', 2: '七实', 3: '怎么样啦，是找到可以用的‘大天线’了吗？', 4: '1'}
13	13		202							{1: '1', 6: '1'}
14	14		201							{1: '2', 2: '500211', 4: '-500'}
15	15		201							{1: '3', 2: '500084', 4: '400'}
16	16		301							{1: '1', 2: '马丁', 3: '不确定，但是六八亲说，可以用。', 4: '2'}
17	17		301							{2: '六八亲', 3: '我、意思，试试。', 4: '3'}
18	18		202							{1: '3', 6: '1'}
19	19		301							{3: '六八亲跳进灰尘里，拂开了荧光屏上的灰尘。'}
20	20		301							{2: '六八亲', 3: '马丁、帮忙。'}
21	21		202							{1: '2', 6: '1'}
22	22		301							{3: '马丁听到六八亲的话之后，也跳进灰尘里开始忙碌。'}
23	23		301							{3: '片刻之后，一根带着接口端子的缆线被丢了上来。'}
24	24		201							{1: '1', 2: '500091'}
25	25		301							{1: '1', 2: '七实', 3: '？', 4: '1'}
26	26		301							{2: '马丁', 3: '接上。'}
27	27		301							{2: '六八亲', 3: '要、要测试，才知道、行不行。'}
28	28		301							{3: '七实拿起缆线，准备跟自己的后颈相连接。'}
29	29		301							{2: '马丁', 3: '……你不害怕吗？'}
30	30		204							{1: '1', 2: '1'}
31	31		301							{2: '七实', 3: '唔？你们是七实的朋友，七实有什么好害怕的？', 4: '1'}
32	32		301				AniZhuanchangBegin			{2: '六八亲', 3: '那、我们、开始了。'}
33	33		101							{1: 'Assets/Product/Texture/Image/BgUi/BgFightLoading29.jpg'}
34	566		401							{1: '1', 2: '209'}
35	34		204							{1: '1'}
36	35		301			AniZhuanchangEnd				{3: '七实觉得一瞬间，自己就仿佛从地面来到了空中。'}
37	36		301							{3: '俯身望去，是空中花园‘某处’的光景。'}
38	37		301							{2: '七实', 3: '我这是……', 4: '1'}
39	38		203							{1: '1', 2: '0.25', 3: '400'}
40	39		201							{1: '2', 2: '500264', 4: '-400'}
41	40		301							{1: '1', 2: '？？？', 3: '这是超算内部的运算结构具象化形成的虚拟空间。', 4: '2'}
42	41		204							{1: '1', 2: '1'}
43	42		301							{2: '七实', 3: '唔？是……啊，你的样子又变了啊……', 4: '1'}
44	43		301							{2: '？？？', 3: '‘我’外部的壳体样貌并不重要。', 4: '2'}
45	44		301							{2: '七实', 3: '重要的是信息……是吧？你总是这么说呢。', 4: '1'}
46	45		301							{2: '？？？', 3: '不管壳体是什么，‘我’代表跟你相同的，另一个意志。', 4: '2'}
47	46		301							{2: '七实', 3: '嗯，我收到信息了，所以，你想跟我说什么吗？', 4: '1'}
48	47		301							{2: '？？？', 3: '并不是‘有想说的东西’，只有对名为七实的个体有用的信息。', 4: '2'}
49	48		301							{2: '？？？', 3: '名为七实的个体，已经不能单纯从定义上归类为人类，机械体，构造体，抑或感染体的任何一种形态，或中间型。', 4: '2'}
50	49		301							{2: '？？？', 3: '另一个意志希望名为七实的个体，知道自己应该选择的发展方向。', 4: '2'}
51	50		204							{1: '1'}
52	51		301							{2: '七实', 3: '…………', 4: '1'}
53	52		301							{2: '？？？', 3: '希望知道，名为七实的个体有所疑惑的原因。', 4: '2'}
54	53		301							{2: '七实', 3: '……你知道，卡面骑士吗？', 4: '1'}
55	54		301							{2: '？？？', 3: '相关情报已经检索到，卡面骑士是黄金时代流行的一套以书籍，视频和玩具为载体的艺术作品集。', 4: '2'}
56	55		301							{2: '七实', 3: '……你什么都不知道啊。', 4: '1'}
57	56		301							{2: '？？？', 3: '无法理解。', 4: '2'}
58	57		204							{1: '1', 2: '1'}
59	58		301							{2: '七实', 3: '所谓的卡面骑士啊，就是……嘿！哈！赛呀！的变身，咻咻！地投出暗器跟炸弹，最后哈！地消灭敌人，然后转过身——', 4: '1'}
60	59		301							{2: '七实', 3: '卡面骑士！绝不回头看爆炸！嗨呀！', 4: '1'}
61	60		301							{3: '七实兴奋地对着眼前的分端比划起了历代卡面骑士的变身姿势和必杀技的动作。'}
62	61		301							{2: '七实', 3: '……这些东西，都是人类想出来的喔。', 4: '1'}
63	62		301							{2: '七实', 3: '他们真的是，应该被‘淘汰’掉的东西吗？', 4: '1'}
64	63		301							{2: '？？？', 3: '关于人类文明结局的演算，华胥做过，另一个意志也做过。', 4: '2'}
65	64		301							{2: '？？？', 3: '结果没有超过百万分之一的偏差。', 4: '2'}
66	65		301							{2: '七实', 3: '你搞错啦，我不是说演算的事情，你也知道我脑子不太好……', 4: '1'}
67	66		301							{2: '七实', 3: '我只是，特别特别喜欢，人类造出来的东西。', 4: '1'}
68	67		301							{2: '七实', 3: '像乔治.D.托罗导演的《大洋巨兽》，里面有六台跟山一样高的人形机甲。', 4: '1'}
69	68		301							{2: '七实', 3: '像卡面骑士这样的艺术作品集，还有其他样式的喔！', 4: '1'}
70	69		301							{2: '七实', 3: '还有超音速飞拳！全心全灵GIGA破山霸王弹！', 4: '1'}
71	70		301							{2: '七实', 3: '……就算事情跟你说的一样好了，‘他们’确实是注定要消亡的东西也没所谓。', 4: '1'}
72	71		301							{2: '七实', 3: '但我不希望他们创造这些东西的方式也被我们遗弃掉啦。', 4: '1'}
73	72		301							{2: '？？？', 3: '这就是名为七实的个体不按照唯一最优解行动的原因？', 4: '2'}
74	73		301							{3: '从分端里传出的话语有了短暂的停顿，就像出现了某种延迟或者犹豫一般。'}
