Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory287.png'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '500167'}
4	4		301			DialogEnable				{1: '1', 2: '布丽姬特', 3: '哟，你们来的正好。', 4: '1'}
5	5		301							{2: '布丽姬特', 3: '其实我这里还有很多搜救任务，正在焦头烂额，帮我分担一些怎么样？', 4: '1'}
6	6		302							{2: '不了吧。', 3: '7', 4: '没问题。', 5: '8'}
7	7	2301	301							{2: '布丽姬特', 3: '别推辞啊，这件事和红潮有关，我们也不便找新手来做。还是灰鸦小队更熟悉一些。', 4: '1'}
8	8		301							{2: '布丽姬特', 3: '不愧是灰鸦小队，就是可靠。', 4: '1'}
9	2301		204							{1: '1', 2: '4'}
10	9		301							{2: '布丽姬特', 3: '是这样的，蚕驹小队的指挥官和一名构造体队员被‘涨潮’波及，完全失去了消息。', 4: '1'}
11	10		301							{2: '布丽姬特', 3: '应该是已经无法再找回了……', 4: '1'}
12	11		301							{2: '布丽姬特', 3: '余下的两名构造体成员，一人已经按照新的安排加入了别的小队。', 4: '1'}
13	12		301							{2: '布丽姬特', 3: '而另一名就比较麻烦了，蚕驹的指挥官遭遇红潮时，她因为重伤还在治疗，没有跟过去。', 4: '1'}
14	13		301							{2: '布丽姬特', 3: '因此对没能救出蚕驹指挥官一事悔恨万分，并且坚信蚕驹指挥官只是重伤失联了，其实还在某处等待着救援。', 4: '1'}
15	14		301							{2: '布丽姬特', 3: '结果可想而知，她不愿服从去其他小队的安排，深夜逃了出来，还不知道用什么办法屏蔽了定位信息。', 4: '1'}
16	15		301							{2: '布丽姬特', 3: '如果是平时，技术人员还有空多去追踪一下，现在嘛，就只能人工搜索了。', 4: '1'}
17	16		301							{2: '布丽姬特', 3: '怎么样？帮忙去找找她。', 4: '1'}
18	17		302							{2: '好吧。', 3: '2302'}
19	2302		204							{1: '1', 2: '1'}
20	18		301							{2: '布丽姬特', 3: '爽快，那么，我现在就把她资料发送到你们的终端里。', 4: '1'}
21	19		301							{2: '布丽姬特', 3: '她大概率会在红潮经过的地方寻找蚕驹指挥官，就在废墟中搜索吧。', 4: '1'}
22	20		201							{1: '1', 2: '500166'}
23	21		301							{1: '1', 2: '露西亚', 3: '若琳，机体名为鹿角，进攻型构造体。', 4: '1'}
24	22		201							{1: '1', 2: '500167'}
25	23		301		1		AniZhuanchangBegin			{2: '布丽姬特', 3: '对，就是她，接下来就交给你们了。', 4: '1'}
