Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory609.jpg'}
2	2		401							{1: '1', 2: '36'}
3	3		301							{3: '语音功能测试'}
4	4		201							{1: '1', 2: '1021001'}
5	5		301			DialogEnable				{1: '1', 2: '露西亚', 3: '指挥官，您还在吗？', 4: '1'}
6	6		306							{1: '1'}
7	7		301							{2: '露西亚', 3: '指挥官，假如有空的话，要不要来做些什么？', 4: '1'}
8	13		306							
9	8		301							{2: '露西亚', 3: '就这样呆着也挺好，就这样，只有我们两。', 4: '1'}
10	9		301							{2: '露西亚', 3: '意识连接已经长达1小时，指挥官需要休息一会儿吗？', 4: '1'}
11	10		301							{2: '露西亚', 3: '意识连接时间不宜过长，请指挥官注意休息。', 4: '1'}
12	11		301							{2: '露西亚', 3: '意识连接太久会导致精神疲惫的，休息一下怎么样？', 4: '1'}
13	12		301							{2: '露西亚', 3: '虽然我也想一直和你连接着，但是这对你来说伤害太大，休息一下吧？', 4: '1'}
14	14		301							{2: '露西亚', 3: '今天也见面了，指挥官。', 4: '1'}
15	15		301							{2: '露西亚', 3: '请随时指示，指挥官。', 4: '1'}
16	16		301							{2: '露西亚', 3: '露西亚随时听候您的调遣。', 4: '1'}
17	17		301		1		AniZhuanchangBegin			{2: '露西亚', 3: '欢迎，我一直都在。', 4: '1'}
