Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory4.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '1081001'}
4	4		301			DialogEnable				{1: '1', 2: '神威', 3: '灰鸦……一定不要出什么事啊。', 4: '1'}
5	5		301							{2: '神威', 3: '说起来，万事你到现在一句话都没说诶，你再不说句话大家都不知道你有出场。', 4: '1'}
6	6		203							{1: '1', 2: '0.25', 3: '-400'}
7	7		201							{1: '2', 2: '500273', 4: '400'}
8	8		301							{1: '1', 2: '万事', 3: '……', 4: '2'}
9	9		301							{2: '万事', 3: '现在这里就我们三个吧，哪来的大家。', 4: '2'}
10	10		301							{2: '神威', 3: '话是这么说啦，我们要这么走过去吗？离目标地点还有很久，要快点到达的话，需不需要让空中花园空投一个载具下来啊。', 4: '1'}
11	11		301							{2: '万事', 3: '这种路况，也用不了载具吧。', 4: '2'}
12	12		301							{2: '神威', 3: '为什么？路很宽啊？', 4: '1'}
13	13		202							{1: '1', 2: '2', 6: '1'}
14	14		301							{3: '万事没有说话，只是抬手指向前方。'}
15	996		401							{1: '1', 2: '202'}
16	15		301							{3: '他的举动让其他二人停下了脚步，周围只剩下呼呼作响的风声，随后三人清楚地听到了远处传来了海浪的轰鸣声，灰色的建筑群之间出现了一条猩红色的长线，由远及近。'}
17	16		201							{1: '1', 2: '500155', 3: '5', 4: '0'}
18	17		201							{1: '2', 2: '1081001', 3: '4', 4: '-600'}
19	18		201							{1: '3', 2: '500273', 4: '600'}
20	19		301							{1: '1', 2: '库洛姆', 3: '……是红潮。', 4: '1'}
21	20		301							{2: '神威', 3: '这也太夸张了！怎么说得有三四米高了吧！', 4: '2'}
22	21		301							{2: '万事', 3: '……也省得我们找了，虽然任务优先级变更，但是取个样本的时间还是有的。', 4: '3'}
23	22		301							{2: '库洛姆', 3: '嗯，在红潮蔓延到这里之前先找制高点就位吧。', 4: '1'}
24	23		301							{2: '神威', 3: '不过这东西……看起来真恶心，让人不想靠近啊。', 4: '2'}
25	24		301							{2: '库洛姆', 3: '根据阿西莫夫的初步分析，这是帕弥什病毒的集合，其中夹杂着各种‘杂质’。', 4: '1'}
26	25		301							{2: '神威', 3: '这种密度的帕弥什病毒，如果不是卡穆这种特殊存在应该不敢轻易接近吧……', 4: '2'}
27	26		301							{2: '万事', 3: '那让卡穆帮你看看不就行了。', 4: '3'}
28	27		301							{2: '神威', 3: '他这次作为个体接到了任务，所以在降落前就和我分开了。', 4: '2'}
29	28		301		1		AniZhuanchangBegin			{2: '神威', 3: '也不知道他那边现在是什么情况……', 4: '2'}
