Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory32.jpg'}
2	1003		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '500026'}
4	4		301			DialogEnable				{1: '1', 2: '里', 3: '这片区域拾取的数据都比较新，应该可以观察到红潮迅速膨胀的记录。', 4: '1'}
5	5		302				AniZhuanchangBegin			{2: '来看看吧。', 3: '1004'}
6	1004		202							{1: '1', 6: '1'}
7	6		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory32.jpg'}
8	8		401							{1: '1', 2: '33'}
9	9		301			AniZhuanchangEnd				{3: '在灰色水泥筑成的森林中，人群悄无声息地徒步前进着。'}
10	10		301							{3: '饥饿、病痛、癫狂、残疾……'}
11	11		301							{3: '它们每种都足够将一个人摧毁，但在这些人中，这个时代中，无论多么浓重的痛苦都变得琐碎不堪，不值一提。'}
12	12		201							{1: '1', 2: '500268'}
13	13		301							{1: '1', 2: '拾荒者A', 3: '还有多远？', 4: '1'}
14	14		301							{3: '她的声音沙哑不堪，眼睛也几乎看不见了，只能在同伴的帮助下前进。'}
15	15		201							{1: '1', 2: '500270'}
16	16		301							{1: '1', 2: '拾荒者B', 3: '快了，快了。', 4: '1'}
17	17		301							{3: '那位老妇人听到这句话，放心地松了口气，但没人告诉她，他对于任何问题都只会回答这句话。'}
18	18		201							{1: '1', 2: '500140'}
19	19		301							{1: '1', 2: '拾荒者C', 3: '那个消息真的是真的吗？', 4: '1'}
20	20		301							{3: '提到这个不安的问题，人群开始小声议论起来。'}
21	21		201							{1: '1', 2: '500226'}
22	22		301							{1: '1', 2: '拾荒者D', 3: '我们还有其他选择吗？', 4: '1'}
23	23		301							{3: '想起走投无路的现实，众人又再度安静了下来。'}
24	24		201							{1: '1', 2: '500260'}
25	25		301							{1: '1', 2: '拾荒者E', 3: '放心吧，神派来的天使一定会帮助我们活下去的。', 4: '1'}
26	26		202							{1: '1', 6: '1'}
27	27		301							{3: '数天前，不知从谁那里传来消息，说这一带的废墟中发现了大量物资。'}
28	28		301							{3: '虽然每个传播消息的人都一副神秘兮兮的神态，一边发誓自己是看在关系亲密的份上才将这个消息告诉对方，一边要听者发誓不会将这个消息散播出去，好让掠夺物资的人不再增多。'}
29	29		301							{3: '但在严防死守之下，前往废墟的人还是越来越多，面前的这群人亦是如此。'}
30	30		301							{3: '他们缓慢地前行着，走了足足一个下午，终于在月亮升起之前来到了被称为旧街的地方。'}
31	31		201							{1: '1', 2: '500268', 4: '-600'}
32	32		201							{1: '2', 2: '500270'}
33	33		201							{1: '3', 2: '500140', 4: '600'}
34	34		301							{1: '1', 2: '拾荒者A', 3: '唉，物资在哪？', 4: '1'}
35	35		301							{2: '拾荒者B', 3: '快了，快了。', 4: '2'}
36	36		301							{2: '拾荒者C', 3: '肯定有比我们先来的人，我们四处找找吧，也看看有没有能过夜的地方。', 4: '3'}
37	37		202							{1: '1', 2: '2', 3: '3', 6: '1'}
38	38		301		1		AniZhuanchangBegin			{3: '人群缓缓分散开来，小心翼翼地躲避着感染体，在四周废墟楼层中寻找着人迹。'}
