Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1089.jpg'}
2	2		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront26.png', 4: '4'}
3	3		401							{1: '1', 2: '6153', 3: '0.5'}
4	4		109	1						{1: '1', 2: '<size=50>拨出那通通讯之后，赛琳娜坐立不安。</size>', 3: '-310', 6: '1', 7: '1', 8: '0.5', 9: '3'}
5	5		109	1						{1: '1', 2: '<size=50>天空依旧湛蓝，阳光依旧明媚，</size>', 3: '-310', 6: '1', 7: '1', 8: '0.5', 9: '3'}
6	6		109	1						{1: '1', 2: '<size=50>但她的心情却如同等待命运审判的魂灵般焦灼。</size>', 3: '-310', 6: '1', 7: '1', 8: '0.5', 9: '3'}
7	7		110				AniZhuanchangBegin			
8	8		101							{4: '4', 5: '1'}
9	9		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory751.jpg'}
10	10		401							{1: '2', 2: '753', 3: '1'}
11	11		201							{1: '2', 2: '500405'}
12	12		301			DialogEnable				{1: '1', 2: '利亚', 3: '哎……你怎么在这里？我找了你好久！', 4: '2', 18: '100008754'}
13	13		301							{3: '将躲藏在尘封房间的赛琳娜抓出来，利亚复述着终端上的讯息。'}
14	14		301							{2: '利亚', 3: '刚刚你拨出那个通讯之后，没多久，那边又给我回消息了。', 4: '2', 18: '100008755'}
15	15		301							{2: '利亚', 3: '他们说——', 4: '2', 18: '100008756'}
16	16		301							{2: '利亚', 3: '请你在原地等候，已经派遣灰鸦小队的指挥官前往接应，发消息的署名是艺术协会，艾伦。', 4: '2', 18: '100008757'}
17	17		203							{1: '2', 2: '0.25', 3: '400'}
18	18		201							{1: '1', 2: '500291', 3: '4', 4: '-400'}
19	19		301							{1: '1', 2: '赛琳娜', 3: '灰鸦小队……【kuroname】？！', 4: '1', 18: '100008758'}
20	20		202							{1: '1', 2: '2'}
21	21		301							{3: '心漏跳了一拍，赛琳娜下意识按捺胸口。'}
22	22		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory968.png'}
23	23		401							{1: '2', 2: '5307'}
24	24		301			AniZhuanchangEnd	AniZhuanchangBegin			{3: '陈旧信纸上，一封封信件的署名交错在她意识海中出现，她能够清晰复述出每一封信件的内容，自然不会漏掉最后的署名……'}
25	25		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory751.jpg'}
26	26		201							{1: '1', 2: '500291', 3: '1'}
27	27		301			AniZhuanchangEnd				{1: '1', 2: '赛琳娜', 3: '是你……', 4: '1', 18: '100008759'}
28	28		203							{1: '1', 2: '0.25', 3: '-400'}
29	29		201							{1: '2', 2: '500405', 4: '400'}
30	30		301							{1: '1', 2: '利亚', 3: '灰鸦小队，大人物欸！你居然认识他们，看来你应该也是一位很厉害的构造体了！', 4: '2', 18: '100008760'}
31	31		301							{3: '利亚仍然在絮絮叨叨地说着什么，但赛琳娜已经急切地无法听到她的声音。'}
32	32		204							{1: '1', 2: '3'}
33	33		301							{2: '赛琳娜', 3: '抱歉，我并不是什么很厉害的构造体……通讯中还有说其他什么吗？', 4: '1', 18: '100008761'}
34	34		301							{2: '利亚', 3: '有个地址，我帮你在附近的地图上圈出来了……喏。', 4: '2', 18: '100008762'}
35	35		202							{1: '1', 2: '2'}
36	36		401							{1: '2', 2: '4095'}
