Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
2	2		401							{1: '1', 2: '103'}
3	3		301			DialogEnable				{3: '这之后仅仅是一场单方面的屠杀。'}
4	4		301							{3: '异合生物甚至没能接近露娜便被强大到足以裂解空间的力量蒸发，月光般的少女在红潮与碎裂的残肢中独舞，身上不沾染一丝污浊。'}
5	5		301				AniZhuanchangBegin			{3: '而攻守双方早已完全逆转，本该听从加百列的异合生物在露娜抬手之间便改变了主人，朝着加百列的方向袭击而去。'}
6	6		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg1601_5.jpg'}
7	7		301			AniZhuanchangEnd				{2: '露娜', 3: '如果这些软弱无力的造物就是你所谓的‘最终计划’……那么我很失望，加百列。'}
8	8		301							{2: '加百列', 3: '呃……咳……'}
9	9		301							{3: '加百列的机体被数根帕弥什聚合而成的尖刺贯穿，暗色的循环液顺着尖刺滴落，然后被残留在地上的异合生物挣扎着吞噬殆尽。'}
10	10		301							{3: '感受到力量的绝对差距，加百列不受控制地跪倒在地。'}
11	11		301							{3: '露娜从空中轻轻落下，停在加百列面前，露出了怜悯的神色。'}
12	12		301							{3: '她俯下身，温柔地轻触加百列的面部。'}
13	13		301							{3: '即使露娜没有再做出任何惩罚性质的行为，加百列也明白自己在这一刻已经失去了露娜的信任。'}
14	14		301							{3: '他只是如同献上最后的忠诚一般，俯首臣服在纯白色的少女脚下。'}
15	15		301							{2: '加百列', 3: '……不止这些，我们还有，另一张底牌。'}
16	16		301							{2: '加百列', 3: '‘最后的’，底牌。'}
17	17		301		1		AniZhuanchangBegin			{2: '露娜', 3: '那么……把全部都告诉我吧。'}
