Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
2	2		401							{1: '1', 2: '176'}
3	3		201							{1: '1', 2: '500146', 3: '4'}
4	4		301			DialogEnable				{1: '1', 3: '有条不紊地发布一条又一条的命令，指挥三头犬小队将西蒙和诺安转移到安全的位置。'}
5	5		301							{3: '在终端上规划着接下来的行动，莫瑞从来没觉得自己有如此冷静过。'}
6	6		301							{3: '战术、布兵、补给医药……不仅如此，甚至在这个时刻显得并不那么合时宜的一些琐碎的过往，也都清晰地陈列在他的脑海中，如同一本本被装订好的书本展开在他眼前。'}
7	7		205						500.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '1', 5: '0.5'}
8	8		205							{1: '999', 3: '1', 4: '0', 5: '0'}
9	9		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
10	10		301							{3: '本以为在这样艰难时刻支撑起自己的，应该是和哥哥度过的美好回忆。但他脑海中闪过的一幕幕画面里，却写满了错过和遗憾。'}
11	11		202							{1: '1', 6: '1'}
12	12		205						500.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg3201_12.jpg', 3: '0', 4: '1', 5: '0.5'}
13	13		205							{1: '999', 3: '1', 4: '0', 5: '0'}
14	14		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg3201_12.jpg'}
15	15		301							{3: '庆典的那个夜晚，没能推门进去的遗憾；'}
16	16		205						500.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cgqz403.png', 3: '0', 4: '1', 5: '0.5'}
17	17		205							{1: '999', 3: '1', 4: '0', 5: '0'}
18	18		101							{1: 'Assets/Product/Texture/Image/BgCg/Cgqz403.png'}
19	19		301							{3: '眼睁睁看着哥哥被改造为构造体，自己却无能为力的遗憾；'}
20	20		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
21	21		504							{1: '0.7'}
22	22		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory17.jpg'}
23	23		201							{1: '1', 2: '500146', 3: '19', 4: '-400'}
24	24		201							{1: '2', 2: '500026', 4: '400'}
25	25		301							{1: '1', 2: '莫瑞', 3: '因为哥哥从来都不觉得，我们会真正帮到你的忙吗？', 4: '1'}
26	26		301							{2: '里', 3: '你明明知道我从来没有这么想过。', 4: '2'}
27	27		301							{3: '那些隐藏在不安、担忧、与愤怒之下，交汇却又被错失的吐露真言的时刻。'}
28	28		301				AniZhuanchangBegin			{3: '这些交织在二人之间的点点滴滴最终指向了平凡的，本应快被莫瑞遗忘的一个下午。'}
29	29		504			DialogDisable				{1: '0'}
30	30		202							{1: '1', 2: '2', 6: '1'}
31	31		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
32	32		509						600.0	{1: 'Assets/Product/Texture/Image/BgStory/Bgstory266.png', 2: '1'}
33	33		201							{1: '1', 2: '500146', 3: '4', 4: '500'}
34	34		201							{1: '2', 2: '500168', 4: '-500'}
35	35		301			DialogEnable				{1: '1', 2: '莫瑞', 3: '西蒙现在怎么样？', 4: '1'}
36	36		301							{2: '薇拉', 3: '……死不了。', 4: '2'}
37	37		301							{3: '薇拉喘息着，回身击退追上来的发疯构造体。'}
38	38		301							{2: '莫瑞', 3: '位置我重新标记过了，向安全区域继续转移。', 4: '1'}
39	39		301							{2: '薇拉', 3: '喂，你那边……没问题吗？', 4: '2'}
40	40		204							{1: '1', 2: '1'}
41	41		301							{2: '莫瑞', 3: '哈……死不了。', 4: '1'}
42	42		301							{3: '莫瑞莞尔，将薇拉的话原本回敬给她，手中投影光屏的操作仍然快速而准确。'}
43	43		301				AniZhuanchangBegin			{2: '薇拉', 3: '哼，竟然这么有精神？你知道我问的是……', 4: '2'}
44	44		202			DialogDisable				{1: '1', 2: '2', 6: '1'}
45	45		510						800.0	{1: '1', 2: 'Assets/Product/Texture/Image/BgStory/Bgstory439.jpg'}
46	46		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgCg/Cg3201_16.jpg'}
47	47		301			DialogEnable				{3: '那是发生在空中花园的，无数个‘普通的一天’中的之一。'}
48	48		301							{2: '同学', 3: '莫瑞？要迟到了，你在看什么？'}
49	49		301							{2: '莫瑞', 3: '啊……我就来。'}
50	50		301							{2: '同学', 3: '嗯？是那个构造体吗？好眼熟……他是不是来看过你？'}
51	51		301							{2: '莫瑞', 3: '……嗯，那是我哥哥。'}
52	52		301							{2: '同学', 3: '哦哦！就是你平时提到过的那个‘优秀的构造体军人’哥哥啊。'}
53	53		301							{2: '同学', 3: '构造体平时好像不太能出行自由吧？你不去打个招呼吗？'}
54	54		301							{2: '莫瑞', 3: '是……啊。'}
55	55		301							{3: '莫瑞期盼地看过去，但里并没有看到他，熟练地检查过装备，里朝着任务预定地点径直离开，没有回头。'}
56	56		301							{2: '莫瑞', 3: '……'}
57	57		301							{3: '借读法奥斯的学籍已经办好有一段时日，学校是他能够接触到空中花园高层的最佳途径。'}
58	58		301							{3: '他没有背景家势，想要用最短时间打入空中花园内部，就必须抓紧一切时间，利用一切可以利用的。'}
59	59		301							{3: '一切都会按照他的计划进行，他会无声无息进入想去的位置，然后从更高层面上保护哥哥，而哥哥不会知道任何信息。'}
60	60		301							{3: '——这就是年幼、稚嫩的他所制定的‘荒谬的计划’。'}
61	61		301							{3: '但此刻，他只是一个和旁边兴奋地讨论着构造体军人的同学们没有什么区别、仅仅远远站着观望的旁观者。'}
62	62		301				AniZhuanchangBegin			{3: '他好像离哥哥很远很远，是无论怎么加快脚步都无法追上的距离。'}
