Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory260.png'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '1031001', 4: '-600'}
4	4		201							{1: '2', 2: '500026', 4: '600'}
5	5		201							{1: '3', 2: '500166'}
6	6		301			DialogEnable				{1: '1', 2: '丽芙', 3: '我们已经到了信道的末端，这前面……就是舰桥了。', 4: '1'}
7	7		301							{2: '里', 3: '这就是为什么这安全锁已经被整成了一团糟了吧。', 4: '2'}
8	8		301							"{2: '提示', 3: '""安全信道代号E-02-00＊（＆Ｔ＿（Ｈ＿（ＰＩＵＧ436,安全锁L３……３……３……(HN()PT_(^T VVO（＆＊Ｂ＊＆＾ＲＦ＊） BI*TY}_{""""&^ ""'}"
9	9		301							{3: '眼前的安全锁不仅跳动着不明所以的代码，而且在其之上有着相当明显的多次桥接痕迹。'}
10	10		301							{2: '丽芙', 3: '不过，输入模块看起来应该还可以输入些什么……', 4: '1'}
11	11		301							{2: '里', 3: '也就是说，两条路吗……', 4: '2'}
12	12		301							{2: '里', 3: '那么，就由指挥官来决定吧。', 4: '2'}
13	13		302				DialogDisable			{2: '嗯。', 3: '14'}
14	14		305							{1: '15', 2: '19'}
15	15		301			DialogEnable				{2: '里', 3: '呼……打开了！', 4: '2'}
16	16		301							{2: '露西亚', 3: '各位，快速通过这里！', 4: '3'}
17	17		301							{2: '丽芙', 3: '……舰桥已经不远了！', 4: '1'}
18	18		302		1		AniZhuanchangBegin			{2: '各位，做好准备。', 3: '19'}
19	19		202		1		AniZhuanchangBegin			{1: '1', 2: '2', 3: '3', 6: '1'}
