Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory18.jpg'}
2	1000		401							{1: '1', 2: '202'}
3	2		301			DialogEnable				{2: '探测仪', 3: '嘀，嘀，嘀，嘀嘀嘀！！！'}
4	3		201							{1: '1', 2: '500054'}
5	4		301							{1: '1', 2: '丽芙', 3: '就在这……附近了。……按战术课教的，从地形地势上分析，救援目标如果是成年男性的话，按体积比，走坡道路线……', 4: '1'}
6	5		301							{2: '丽芙', 3: '保持匍匐……', 4: '1'}
7	6		201							{1: '1', 2: '500005'}
8	7		301							{1: '1', 2: '士兵', 3: '……呃……啊……', 4: '1'}
9	8		203							{1: '1', 2: '0.25', 3: '400'}
10	9		201							{1: '2', 2: '500054', 4: '-400'}
11	10		301							{1: '1', 2: '丽芙', 3: '冷静，医疗兵来了。', 4: '2'}
12	11		301							{2: '丽芙', 3: '你的伤口在哪里？疼痛指数是多少？', 4: '2'}
13	12		301							{2: '士兵', 3: '医疗兵？不是都撤退了吗？', 4: '1'}
14	13		301							{2: '丽芙', 3: '请回答我的问题。', 4: '2'}
15	14		301							{2: '士兵', 3: '左、左肋……', 4: '1'}
16	15		301							{2: '士兵', 3: '呃啊——呼。', 4: '1'}
17	16		301							{2: '丽芙', 3: '处理好了——', 4: '2'}
18	17		301							{2: '士兵', 3: '没用的，医疗兵，地面部队已经撤退了，等感染体推进到这片区域，没人能够活下来。', 4: '1'}
19	18		301							{2: '士兵', 3: '最后能遇到你这样的人，是我的荣幸，但……趁最后这一点时间，赶紧走吧，你活得更久才能救更多人……', 4: '1'}
20	19		301							{2: '丽芙', 3: '……', 4: '2'}
21	20		301							{2: '丽芙', 3: '请记得接下来三十秒内保持对伤口的压迫。', 4: '2'}
22	21		301							{3: '丽芙没有再多说什么，默默地转身爬向了下一位受伤的士兵。'}
23	22		301							{2: '士兵', 3: '（这个女孩……）', 4: '1'}
24	23		301							{2: '士兵', 3: '可恶……', 4: '1'}
25	24		301							{2: '士兵', 3: '这个世界，真是残酷……', 4: '1'}
26	25		202							{1: '1', 2: '2', 6: '1'}
27	26		301							{3: '………………'}
28	27		301							{3: '一段时间之后，构造体部队终于抵达了战场。'}
29	28		201							{1: '1', 2: '500019'}
30	29		301							{1: '1', 2: '构造体士兵', 3: '继续推进！', 4: '1'}
31	30		301							{2: '构造体士兵', 3: '等等，这块阵地之前不是被放弃了吗，怎么还有这么多生命信号？', 4: '1'}
32	31		301							{2: '构造体士兵', 3: '报告指挥部，这里发现了……', 4: '1'}
33	32		301							{2: '构造体士兵', 3: '一位重伤的医疗兵，以及……35名得到救助的伤员……', 4: '1'}
34	33		201							{1: '1', 2: '500054'}
35	34		301							{1: '1', 2: '丽芙', 3: '……', 4: '1'}
36	35		201							{1: '1', 2: '500019'}
37	36		301							{1: '1', 2: '构造体士兵', 3: '这些……都是这位医疗兵做的吗？', 4: '1'}
38	37		301				AniZhuanchangBegin			{2: '构造体士兵', 3: '快……我们必须救活她。', 4: '1'}
39	38		202							{1: '1', 6: '1'}
40	39		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory00.png'}
41	40		301			AniZhuanchangEnd				{3: '………………………………'}
42	41		301							{3: '………………………………'}
43	42		301							{3: '……'}
