Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory68.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		301			DialogEnable				{3: '做好准备后踏入了地下通道，露西亚抽出太刀走在最前方，丽芙在身边监控前方区域的帕弥什含量。'}
4	4		301							{3: '四人的脚步声在寂静的通道中回响，通道中没有额外的照明，只有防护服上的探灯照亮前路。'}
5	5		201							{1: '1', 2: '1031001'}
6	6		301							{1: '1', 2: '丽芙', 3: '看上去是普通的防空通道，但是……', 4: '1'}
7	7		302							{2: '这里的感染体残骸数量太多了。', 3: '8'}
8	8		201							{1: '1', 2: '500026'}
9	9		301							{1: '1', 2: '里', 3: '是的，如果这地下真的是为应对战争而设立的地下工事，那么会有军事工厂也不奇怪。', 4: '1'}
10	10		301							{2: '里', 3: '如果生产线被劫持，很有可能至今还在源源不断地生产感染体。', 4: '1'}
11	11		202							{1: '1', 6: '1'}
12	12		401							{1: '2', 2: '1508'}
13	13		301							{3: '仿佛回应里的话语一般，前方的黑暗中出现了机械运转的声响，一个黑影缓缓逼近。'}
14	14		201							{1: '1', 2: '500166'}
15	15		301							{1: '1', 2: '露西亚', 3: '做好战斗准备！', 4: '1'}
16	16		201							{1: '1', 2: '1031001'}
17	17		301							{1: '1', 2: '丽芙', 3: '等等！这是……', 4: '1'}
18	18		301							{3: '一个残破不堪的感染体向着这边爬来，无法分辨的杂音从破损的发生器挤出，回荡在狭窄的通道中。'}
19	19		301							{2: '丽芙', 3: '这个识别码，这是空中花园的构造体！为什么会出现在这种地方……？', 4: '1'}
20	20		201							{1: '1', 2: '500026', 4: '-400'}
21	21		201							{1: '2', 2: '500166', 4: '400'}
22	22		301							{1: '1', 2: '里', 3: '已经被帕弥什感染破坏了思考回路，没有救了。', 4: '1'}
23	23		301				DialogDisable			{2: '露西亚', 3: '指挥官……', 4: '2'}
24	24		305							{1: '25', 2: '31'}
25	25		301			DialogEnable				{2: '里', 3: '这是执行部队所属的构造体，但据我所知，空中花园还没有向这片区域派遣过构造体执行任务。', 4: '1'}
26	26		301							{2: '露西亚', 3: '那么他是怎么到达这里，又为什么会被关在地下呢……', 4: '2'}
27	27		302							{2: '只有继续前进才能让我们知道答案。', 3: '28'}
28	28		202							{1: '1', 2: '2', 6: '1'}
29	29		201							{1: '1', 2: '1031001'}
30	30		301		1		AniZhuanchangBegin			{1: '1', 2: '丽芙', 3: '指挥官说得对，我们继续前进吧。', 4: '1'}
31	31		202		1		AniZhuanchangBegin			{1: '1', 2: '2', 6: '1'}
