Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory75.jpg'}
2	2		401							{1: '1', 2: '202'}
3	3		201							{1: '1', 2: '1111001'}
4	4		401							{1: '2', 2: '1506'}
5	5		301			DialogEnable				{1: '1', 2: '卡列尼娜', 3: '……呃————啊！', 4: '1'}
6	6		301							{3: '卡列尼娜落入妮特陷阱后，在通风管道中翻滚了数分钟……'}
7	7		401							{1: '2', 2: '1506'}
8	8		301			PanelActor1Shake				{1: '1', 2: '卡列尼娜', 3: '（用武器卡住管道，阻止自己掉落）……', 4: '1'}
9	9		301							{2: '卡列尼娜', 3: '有机关……！', 4: '1'}
10	10		301							{2: '卡列尼娜', 3: '哦……只是扇叶。', 4: '1'}
11	11		301							{2: '卡列尼娜', 3: '该死的妮特……手段也太阴了……等我回到指挥官身边，一定饶不了她！', 4: '1'}
12	12		301							{2: '卡列尼娜', 3: '可是，要怎么回去？', 4: '1'}
13	13		201							{1: '1', 2: '500013'}
14	14		401							{1: '2', 2: '1508'}
15	15		301							{1: '1', 2: '守卫', 3: '15977批次……货品测验，开始……', 4: '1'}
16	16		201							{1: '1', 2: '1111001'}
17	17		301							{1: '1', 2: '卡列尼娜', 3: '（隔着扇叶俯视全局）下面的……那些是……', 4: '1'}
18	18		201							{1: '1', 2: '500013'}
19	19		301							{1: '1', 2: '守卫', 3: '构造体……数量151……', 4: '1'}
20	20		301							{2: '守卫', 3: '遗弃构造体……数量121……能源受损……维修需求A++……押后处理……', 4: '1'}
21	21		301							{2: '守卫', 3: '感染构造体……数量30……', 4: '1'}
22	22		301							{2: '守卫', 3: '警告……感染等级B++……需要注入抗体……', 4: '1'}
23	23		401							{1: '2', 2: '1508'}
24	24		301							{2: '守卫', 3: '感染构造体……危险危险……立即处理……立即处理……', 4: '1'}
25	25		201							{1: '1', 2: '1111001'}
26	26		301							{1: '1', 2: '卡列尼娜', 3: '该不会……', 4: '1'}
27	27		301							{2: '卡列尼娜', 3: '妮特想用感染构造体对付露西亚他们……', 4: '1'}
28	28		201							{1: '1', 2: '500013'}
29	29		301							{1: '1', 2: '守卫', 3: '请求调配抗体……请求调配抗体……', 4: '1'}
30	30		401							{1: '2', 2: '1509'}
31	31		301							{2: '守卫', 3: '感染构造体……需要控制……', 4: '1'}
32	32		201							{1: '1', 2: '1111001'}
33	33		301							{1: '1', 2: '卡列尼娜', 3: '（默默摇头）我太蠢了……', 4: '1'}
34	34		301							{2: '卡列尼娜', 3: '它们显然按照某个既定蓝本，执行每一个行动命令。', 4: '1'}
35	35		401							{1: '2', 2: '1509'}
36	36		301							{2: '卡列尼娜', 3: '‘货品’‘批次’……都说明了这是妮特设计好的流程。', 4: '1'}
37	37		301							{2: '卡列尼娜', 3: '难怪妮特的守卫军团，出现不少构造体的身影。它们都是这样，从世界各地被带到黄金之涡……', 4: '1'}
38	38		401							{1: '2', 2: '1509'}
39	39		301							{2: '卡列尼娜', 3: '（往下看）一心为了扩充数目，连感染构造体都用……丝毫不考虑风险呀，妮特。', 4: '1'}
40	40		201							{1: '1', 2: '500013'}
41	41		301							{1: '1', 2: '守卫', 3: '抗体调配完毕……抗体调配完毕……', 4: '1'}
42	42		201							{1: '1', 2: '1111001'}
43	43		301							{1: '1', 2: '卡列尼娜', 3: '‘抗体调配完毕’……？？？', 4: '1'}
44	44		401							{1: '2', 2: '1509'}
45	45		301							{3: '卡列尼娜这才意识到，要往建筑内输送黄金粉末，必须利用……通风管道……'}
46	46		301			PanelActor1Shake				{1: '1', 2: '卡列尼娜', 3: '……？？！！！', 4: '1'}
47	47		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab', 2: '2'}
48	48		301			RImgBg1Shake				{3: '大量黄金粉末冲刷着卡列尼娜，最终她被喷出管道，掉入守卫和感染构造体的包夹之中……'}
49	49		201							{1: '1', 2: '500013'}
50	50		301							{1: '1', 2: '守卫', 3: '抗体就位……感染构造体已控制……', 4: '1'}
51	51		301							{2: '守卫', 3: '守卫15977-A0001……这是……你的编号……也是……', 4: '1'}
52	52		301							{2: '守卫', 3: '你在女王心目中的……永恒地位……', 4: '1'}
53	53		201							{1: '1', 2: '500006'}
54	54		401							{1: '2', 2: '1508'}
55	55		301							{1: '1', 2: '守卫102599', 3: '15977-A0001……执行女王的意志……', 4: '1'}
56	56		201							{1: '1', 2: '1111001'}
57	57		301		1		AniZhuanchangBegin			{1: '1', 2: '卡列尼娜', 3: '……本来想避免战斗的。', 4: '1'}
