Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory1288.jpg'}
2	2		401							{1: '2', 2: '2669'}
3	3		401							{1: '2', 2: '4926'}
4	4		301			DialogEnable				{3: '随着钟声徐徐敲响，人们也三三两两地离开教堂。'}
5	5		301							{3: '在帮忙收拾好仪式的材料后迈开脚步，她柔和的嗓音忽然唤住了自己。'}
6	6		401							{1: '1', 2: '230'}
7	7		402							{1: '4926'}
8	8		201							{1: '18', 2: '501280', 4: '-100', 5: '-120', 6: '75'}
9	9		301							{1: '1', 2: '比安卡', 3: '指挥官阁下。', 4: '18', 18: '100010765'}
10	10		202							{1: '18'}
11	11		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
12	12		306							
13	13		201							{1: '1', 2: '501280', 7: '1'}
14	14		301							{1: '1', 3: '转身望去，比安卡双手合于腹前，在教堂中央散发着圣洁的光晕。'}
15	15		302							{2: '……不是已经确认我的身体没有大碍了吗？', 3: '16'}
16	16		204							{1: '1', 2: '1'}
17	17		301							{2: '比安卡', 3: '嗯……只是忽然想起来，如果对象是您的话……', 4: '1', 18: '100010766'}
18	18		204							{1: '1', 2: '8'}
19	19		301							{2: '比安卡', 3: '……现在的我，应该能做到这件事了。', 4: '1', 18: '100010767'}
20	20		302							{2: '是什么事？', 3: '21', 4: '……？', 5: '21'}
21	21		204							{1: '1', 2: '1'}
22	22		301							{2: '比安卡', 3: '作为圣女……在圣祈仪式上，不仅可以向神明祈愿，也可以实现另一个人的愿望……', 4: '1', 18: '100010768'}
23	23		202							{1: '1'}
24	24		401							{1: '2', 2: '1543'}
25	25		301				DialogDisable			{3: '白衣的女性轻轻张开双臂。'}
26	26		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg5701_10.jpg'}
27	27		104							{1: '0|-120|-300', 2: '0'}
28	28		502							{1: 'DialogEnable'}
29	29		301			AniZhuanchangEnd				{2: '比安卡', 3: '仪式的最后一项，您愿意陪我继续进行吗？', 18: '100010769'}
30	30		301				DialogDisable			{3: '花瓣翩飞，又在这一瞬间凝刻于时间的光幕之上。'}
31	31		205						1000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg5701_10.jpg', 3: '0', 4: '1', 5: '1'}
32	32		104							{1: '0|0|0', 2: '0'}
33	33		205							{1: '999'}
34	34		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg5701_10.jpg'}
35	35		301			DialogEnable				{3: '曾无数次映现在脑海里的神情，此刻是如此温柔……而遥远。'}
36	36		301							{3: '宛若神明的垂眸，将迷失的灵魂裹入怀中。'}
37	37		302							{2: '……当然。', 3: '38'}
38	38		301							{2: '比安卡', 3: '那么，就这样告诉我吧，您所期待的事。', 18: '100010770'}
39	39		301							{3: '声音恬静而空灵，带着一种令人依恋的魔力，将深藏于心底的情绪缓缓引出胸膛。'}
40	40		302							{2: '……我希望世界和平。', 3: '41', 4: '……我希望你留在我的身边。', 5: '67'}
41	41		301							{3: '雪原的冬天遭受了太多磨难，甚至一度在天灾之下濒临崩溃……无论如何，这样的劫难都不该再发生了。'}
42	42		301							{2: '比安卡', 3: '嗯。', 18: '100010771'}
43	43		301							{3: '她轻声回应着，逐步引导着自己，直到将关于“世界”的心愿尽数诉说。'}
44	44		301				DialogDisable			{3: '聆听的仪式似乎也特别消耗她的精力，在听自己说完之后，她有些倦怠地闭上双眼，美丽的睫毛微微颤抖着。'}
45	45		205						1000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory1288.jpg', 3: '0', 4: '1', 5: '1'}
46	46		201							{1: '1', 2: '501280', 3: '9', 7: '1'}
47	47		205							{1: '999'}
48	48		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1288.jpg'}
49	49		401							{1: '2', 2: '4044'}
50	50		203							{1: '1', 2: '0.25', 4: '-75', 5: '-220'}
51	51		502							{1: 'DialogEnable'}
52	52		301			RImgBg1Shake				{1: '1', 3: '下一个瞬间，她的身体便无力地倒了过来。'}
