Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		712							
2	2		713							{1: 'Assets/Product/Texture/Image/BgStory/BgStory544.jpg'}
3	3		401							{1: '1', 2: '211'}
4	4		702							{1: 'sp1|Assets/Product/Camera/TrackStroy/OnePeople/TSNum0101.prefab|0|0|0|0|0|0', 2: 'sp2|Assets/Product/Camera/TrackStroy/OnePeople/TSNum0102.prefab|160|194.1|28.1|12|-145|0', 3: 'sp3|Assets/Product/Camera/TrackStroy/OnePeople/TSNum0106.prefab|160|194.1|28.1|0|-165|0', 4: 'sp4|Assets/Product/Camera/TrackStroy/OnePeople/TSNum0104.prefab|160|194.1|27.1|0|-27|0', 5: 'sp5|Assets/Product/Camera/TrackStroy/OnePeople/TSNum0101.prefab|183|194.5|29|0|-90|0', 6: 'sp6|Assets/Product/Camera/TrackStroy/OnePeople/TSNum0102.prefab|160|194.1|28.1|12|-155|0', 7: 'sp7|Assets/Product/Camera/TrackStroy/OnePeople/TSNum0101.prefab|160|193.8|28.1|0|-145|0', 8: 'sp8|Assets/Product/Camera/TrackStroy/OnePeople/TSNum0101.prefab|160|194.1|28.1||-155|0'}
5	5		703							{1: 'sp1'}
6	6		704							{1: '1000000', 2: '-0|0|-1', 3: '0|0|0'}
7	7		707						400.0	{1: '1000000', 2: 'PlotStand1', 3: 'Face03'}
8	8		708			AniZhuanchangEnd				{1: '600001', 2: '最后一次调试也很顺利，辛苦你了，丽芙。', 3: 'Assets/Product/Texture/Image/RoleCharacter/HasangNomal01.png', 4: '100000222', 7: '1'}
9	9		703							{1: 'sp1', 2: '8'}
10	10		708							{1: '1000000', 2: '既然接受了大家托付给我的期待，这些就是我应该做的。', 4: '100000229'}
11	11		708							{1: '600002', 2: '……将这个重担交给你一个人，是我们所有人的责任。', 3: 'Assets/Product/Texture/Image/RoleCharacter/XibokeladiNormal01.png', 4: '100000226', 7: '1'}
12	12		707						400.0	{1: '1000000', 2: 'PlotStand1ToSerious1', 3: 'Face04'}
13	13		707						400.0	{1: '1000000', 2: 'PlotSerious1Loop', 3: 'Face03'}
14	14		703						200.0	{1: 'sp1', 2: '0'}
15	15		703							{1: 'sp1', 2: '40'}
16	16		708							{1: '1000000', 2: '这件事总要有人来做，我很高兴大家能信任我。', 4: '100000230'}
17	17		708							{1: '1000000', 2: '我知道，您将希波克拉底作为自己名字，是在提醒着每一位学生不要背弃誓言。', 4: '100000231'}
18	18		708							{1: '1000000', 2: '如同宣誓那天一样，我依然希望把我的一生奉献给人类，首先考虑病人的健康和幸福，保持对一切生命的最大尊重。', 4: '100000232'}
19	19		708							{1: '1000000', 2: '能成为您的学生，在大家的注视下成长，是我最大的荣幸。', 4: '100000233'}
20	20		708							{1: '1000000', 2: '所以，我永远不会忘记希波克拉底的誓言，因为这就是我的愿望。', 4: '100000234'}
21	21		708							{1: '600002', 2: '…………看来我已经没有什么能教你的了。', 3: 'Assets/Product/Texture/Image/RoleCharacter/XibokeladiNormal01.png', 4: '100000227', 7: '1'}
22	22		708							{1: '600002', 2: '丽芙……你毕业了。', 3: 'Assets/Product/Texture/Image/RoleCharacter/XibokeladiNormal01.png', 4: '100000228', 7: '1'}
23	23		703							{1: 'sp1'}
24	24		708							{1: '1000000', 2: '嗯……谢谢您，教授。', 4: '100000235'}
25	25		707						400.0	{1: '1000000', 2: 'PlotTalk1ToStand1'}
26	26		707						400.0	{1: '1000000', 2: 'PlotStand1'}
27	27		708							{1: '600001', 2: '接下来降落的目标地点是在灰鸦小队和库洛姆所在那座废弃教堂中，从定位上看来，人形生物体也正在接近那里。', 3: 'Assets/Product/Texture/Image/RoleCharacter/HasangNomal01.png', 4: '100000223', 7: '1'}
28	28		707						400.0	{1: '1000000', 2: 'PlotStand1ToSad1'}
29	29		707						400.0	{1: '1000000', 2: 'PlotSad1Loop', 3: 'Face01'}
30	30		703						200.0	{1: 'sp1'}
31	31		708							{1: '1000000', 2: '他们怎么样了？', 4: '100000236'}
32	32		708							{1: '600001', 2: '现在已经能够顺利连接通讯了，你可以在运输机中和他们保持联络。', 3: 'Assets/Product/Texture/Image/RoleCharacter/HasangNomal01.png', 4: '100000224', 7: '1'}
33	33		707						900.0	{1: '1000000', 2: 'PlotSad1ToStand1', 3: 'Face02'}
34	34		707						400.0	{1: '1000000', 2: 'PlotStand1', 3: 'Face01'}
35	35		708							{1: '1000000', 2: '是。', 4: '100000237'}
36	36		708							{1: '600001', 2: '丽芙，人类的希望，他们的生命，就托付给你了。', 3: 'Assets/Product/Texture/Image/RoleCharacter/HasangNomal01.png', 4: '100000225', 7: '1'}
37	37		707						900.0	{1: '1000000', 2: 'PlotStand1ToSerious1'}
38	38		707						400.0	{1: '1000000', 2: 'PlotSerious1Loop'}
39	39		708							{1: '1000000', 2: '丽芙，绝不会辜负使命。', 4: '100000238'}
40	40		703						7000.0	{1: 'sp1', 2: '10'}
41	41		502		1	AniZhuanchangBegin				{1: 'AniZhuanchangBegin'}
