Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory45.jpg'}
2	2		401							{1: '1', 2: '208'}
3	100		201							{1: '1', 2: '500012'}
4	3		301			DialogEnable				{1: '1', 2: '尼科拉', 3: '16点33分，慢了整整3分钟。', 4: '1'}
5	101		302							{2: '抱歉，长官……', 3: '4'}
6	4		301							{2: '尼科拉', 3: '呵……看来下次我要找你还是先预约比较好是不是？', 4: '1'}
7	5		301							{2: '尼科拉', 3: '算了，无谓再浪费时间了，阿西莫夫，装置调试好了吗？', 4: '1'}
8	102		203							{1: '1', 2: '0.25', 3: '400'}
9	103		201							{1: '2', 2: '500004', 4: '-400'}
10	6		301							{1: '1', 2: '阿西莫夫', 3: '嗯，虽然能源制式和解除安全阀的方式与空中花园的略有不同，但到底是参考我们的产物，说不上困难。', 4: '2'}
11	7		301							{2: '尼科拉', 3: '结论呢？我只关心这个。', 4: '1'}
12	8		301							{2: '阿西莫夫', 3: '能用，而且马上能用，而至于实际效果嘛，就要测试过才知道了。', 4: '2'}
13	9		301							{2: '尼科拉', 3: '你应该能想到了吧，今天找你来就是想要你负责测试这个由航线联合开发的模拟编队系统。', 4: '1'}
14	104		302							{2: '为什么是我？', 3: '10', 4: '模拟编队系统？', 5: '11'}
15	10	13	301							{2: '尼科拉', 3: '你是法奥斯首席毕业的，要测试系统的上限，找你是最合理的，仅此而已。', 4: '1'}
16	11	12	301							{2: '阿西莫夫', 3: '在极地的尼夫海姆实验室找到的一套程式框架，虽然有一定的年头，但是其理念相当超前，很有参考价值。', 4: '2'}
17	12	13	301							{2: '阿西莫夫', 3: '毕竟论起战争，那时候的人可比我们有经验多了。', 4: '2'}
18	13		301							{2: '尼科拉', 3: '行了，还有什么问题没有？', 4: '1'}
19	105		302							{2: '没有了……暂时', 3: '14'}
20	14		301							{2: '阿西莫夫', 3: '那么过来这边，带上耳机就行。', 4: '2'}
21	15		301							{2: '尼科拉', 3: '不是完全潜入式的？', 4: '1'}
22	16		301							{2: '阿西莫夫', 3: '当时的航线联合估计还没有这么高的技术力，只是单纯用语音和画面模拟。', 4: '2'}
23	17		301							{2: '尼科拉', 3: '也没什么所谓了，或者说这样更能看出指挥官的真正实力，开始吧。', 4: '1'}
24	18		301							{2: '阿西莫夫', 3: '那么就这样启动吧……', 4: '2'}
25	19		301				AniZhuanchangBegin			{3: '随着阿西莫夫按下启动键，耳机内响起了不稳定的女性电子音。'}
26	106		202							{1: '1', 2: '2'}
27	107		401							{1: '2', 2: '1515'}
28	108		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
29	20		301			AniZhuanchangEnd				{2: '-AI-', 3: '构造体数据载入——完毕。'}
30	21		301							{2: '-AI-', 3: '战术框架模拟生成——完毕。'}
31	22		301		1		AniZhuanchangBegin			{2: '-AI-', 3: '《虚像地平线》载入成功，欢迎使用——指挥官。'}
