Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
2	2		401							{1: '1', 2: '208'}
3	3		201							{1: '1', 2: '1011001'}
4	4		301			DialogEnable				{1: '1', 2: '里', 3: '假如一定要人类来陪七实胡搞那些奇怪实验的话，那最简单的办法就是送她到相应的地方。', 4: '1'}
5	5		301							{3: '这天，里把人聚集到基地之中，然后以认真的表情向大家宣布自己的想法。'}
6	101		302							{2: '相应的地方？', 3: '6', 4: '要送走七实吗？', 5: '111'}
7	6	8	301							{2: '里', 3: '嗯，我认为这是最稳妥的办法了，总之先听我说下去。', 4: '1'}
8	111		204							{1: '1', 2: '10'}
9	7		301							{2: '里', 3: '我就知道指挥官你会有这反应，总之听我先说下去。', 4: '1'}
10	112		204							{1: '1'}
11	8		301							{2: '里', 3: '我打算送七实到空中花园的居民区，按她的精神年龄来说还能安排到学校去不是吗？', 4: '1'}
12	9		201							{1: '1', 2: '1031001', 3: '7'}
13	10		301							{1: '1', 2: '丽芙', 3: '学校……构造体能上学吗？', 4: '1'}
14	11		201							{1: '1', 2: '1011001'}
15	12		301							{2: '里', 3: '当然可以，当下学校的功能更多不在于学习知识，而是培养集体意识。', 4: '1'}
16	13		301							{2: '里', 3: '虽然学校里面会有很多不便的规章约束七实的行为，但是这并不妨碍她进行人类研究。', 4: '1'}
17	14		301							{2: '里', 3: '无论是研究单个人也好，多人也好，学校里面都可以满足她的要求。', 4: '1'}
18	15		301							{2: '里', 3: '所以七实你认为如何？', 4: '1'}
19	16		203							{1: '1', 2: '0.25', 3: '-400'}
20	17		201							{1: '2', 2: '1041001', 4: '400'}
21	18		301							{1: '1', 2: '七实', 3: '唔……学校七实知道是知道啦，但是好玩吗？', 4: '2'}
22	19		301							{2: '里', 3: '不是好不好玩，那里是用来学习的地方，至少对你没坏处就是了。', 4: '1'}
23	20		301							{2: '七实', 3: '假如能研究人类的话……指挥官是怎么想的？', 4: '2'}
24	102		302							{2: '我认为这样比较好。', 3: '21', 4: '假如这样对七实有用的话……', 5: '24'}
25	21		301							{2: '七实', 3: '指挥官想要赶七实走吗？', 4: '2'}
26	22		301							{2: '里', 3: '指挥官只是和我一样认为这是最适合你的选择而已。', 4: '1'}
27	23		301		1		AniZhuanchangBegin			{2: '七实', 3: '嗯……', 4: '2'}
28	24		301							{2: '里', 3: '当然有用，我立刻向空中花园申请移交手续，之后指挥官签名就可以。', 4: '1'}
29	25		301							{2: '七实', 3: '啊，等等！', 4: '2'}
30	26		301							{2: '里', 3: '有什么需要等的，你也想尽快完成研究吧。', 4: '1'}
31	27		301							{2: '七实', 3: '呃，嗯……', 4: '2'}
32	28		301		1		AniZhuanchangBegin			{2: '里', 3: '那就说定了，你在这里等我的好消息吧。', 4: '1'}
