Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory213.png'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '18', 2: '500226', 4: '-350', 5: '-200', 6: '300'}
4	4		301			DialogEnable				{1: '1', 2: '贝特的声音', 3: '……啧！诺安！快过来帮忙！！', 4: '1'}
5	5		301							{2: '贝特的声音', 3: '你的‘复制体’闯进来添了不少麻烦！', 4: '1'}
6	6		202							{1: '18', 6: '1'}
7	7		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory711.jpg'}
8	8		201							{1: '1', 2: '500746'}
9	9		301							{1: '1', 2: '诺安？', 3: '……', 4: '1'}
10	10		301							{3: '切断通讯，青年看着坐在床边的人类指挥官沉默了片刻。'}
11	11		302				AniZhuanchangBegin			{2: '……', 3: '12'}
12	12		202			DialogDisable				{1: '1', 6: '1'}
13	13		504							{1: '0.7'}
14	14		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory712.jpg'}
15	15		301			DialogEnable				{3: '这场始于以身犯险的“和平绑架”已发生了约有五六小时。'}
16	16		301							{3: '这位和诺安极为相似的授格者，始终用他的冷漠提示着“他们”的不同。'}
17	17		301							{3: '虽然对自己带来的各种消息很感兴趣，但无论怎么劝说，他都保持着怀疑。'}
18	18		201							{1: '1', 2: '500746'}
19	19		301							{1: '1', 3: '在“这个诺安”看来，空中花园才是黑恶势力，把他的“复制体”清除记忆后，“圈养”在纯净区。'}
20	20		302							{2: '……这怎么可能？', 3: '21'}
21	21		301							{3: '——听到人类诧异的回答后，他从自己的终端上调出了数段寒羊小队被监视和围堵的录像。'}
22	22		301							{2: '诺安？', 3: '这是惑砂伪造的吗？', 4: '1'}
23	23		302							{2: '…………', 3: '24'}
24	24		301							{2: '诺安？', 3: '不回答吗？……还以为你会说谎赖到惑砂身上。', 4: '1'}
25	25		302							{2: '你这么笃定，不止看到了这些吧？', 3: '26'}
26	26		301							{2: '诺安？', 3: '没错。', 4: '1'}
27	27		302							{2: '寒羊小队处境确实很难解释……', 3: '28', 4: '监视的严密度确实有点过分……', 5: '28'}
28	28		301							{2: '诺安？', 3: '而且……空中花园要是真有那么团结一致，这种监控录像也不会通过惑砂流到我手上吧。', 4: '1'}
29	29		302							{2: '……', 3: '30', 4: '（有点没办法反驳……）', 5: '30'}
30	30		301							{3: '最终，劝服“这个诺安”的计划以失败告终。'}
31	31		306							{1: '1'}
32	32		502							{1: 'DialogDisable'}
33	33		302							{2: '（但也不是毫无收获……）', 3: '34'}
34	34		302							{2: '（至少拿到了诺安被复制的证据……）', 3: '35', 4: '（至少得知了一点贝特的情报……）', 5: '35'}
35	35		301			DialogEnable				{3: '除此之外，还给“这个诺安”提供了很多情报。'}
36	36		301							{3: '他仍和诺安有着相似的本质，哪怕不相信自己，也不会完全相信惑砂。'}
37	37		301							{3: '能多带给他一点怀疑，就能增加一点找回记忆的机会。'}
38	38		502							{1: 'DialogDisable'}
39	39		302							{2: '（只是现在没必要再耗下去了）', 3: '40'}
40	40		302							{2: '（他刚刚接了一个通讯，看上去马上要离开这里）', 3: '41'}
41	41		302							{2: '（等他离开，就准备逃离吧）', 3: '42'}
42	42		302							{2: '（大家要担心了）', 3: '43', 4: '（诺安要担心了）', 5: '43'}
43	43		306							
44	44		301			DialogEnable				{3: '然而……还没等到他离开牢房，诺安给的发条萤火虫突然从口袋里掉了出来。'}
45	45		301				AniZhuanchangBegin			{3: '看到它，“诺安”立即转头走过来，取消了离开的计划。'}
46	46		202			DialogDisable				{1: '1', 6: '1'}
47	47		504							{1: '0.7'}
48	48		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory711.jpg'}
49	49		302							{2: '……', 3: '50'}
50	50		201							{1: '1', 2: '500746'}
