Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory16.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		301			DialogEnable				{2: '系统', 3: '警告，侦测到高浓度帕弥什反应——'}
4	4		301							{2: '系统', 3: '灰鸦基地，启动二级戒备——'}
5	5		201							{1: '1', 2: '1021001'}
6	6		301							{1: '1', 2: '露西亚', 3: '指挥官，现在基地外部有感染体袭击……', 4: '1'}
7	7		301							{2: '露西亚', 3: '我暂时不能陪您了……', 4: '1'}
8	8		202							{1: '1', 6: '1'}
9	9		301							{3: '露西亚在离开隔离室之前似乎有些踌躇。'}
10	10		302							{1: '1000', 2: '怎么了？', 3: '13', 4: '我会乖乖在这里待着的。', 5: '15'}
11	11		201							{1: '1', 2: '1021001'}
12	12		303							{1: '1000'}
13	13		301							{1: '1', 2: '露西亚', 3: '关于最近你和那个……', 4: '1'}
14	14	17	301							{2: '露西亚', 3: '没什么……', 4: '1'}
15	15		301							{1: '1', 2: '露西亚', 3: '啊，我不是这个意思，指挥官。', 4: '1'}
16	16		301							{2: '露西亚', 3: '我只是有些在意最近你和那个……算了，没什么。', 4: '1'}
17	17		301							{2: '露西亚', 3: '那……我走了。', 4: '1'}
18	18		202							{1: '1', 6: '1'}
19	19		301							{3: '露西亚离开了隔离室之后，不出所料……'}
20	20		301							{3: '强制连接成功——'}
21	21		201							{1: '1', 2: '500100'}
22	22		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
23	23		301							{1: '1', 2: '阿尔法', 3: '……', 4: '1'}
24	24		202							{1: '1', 6: '1'}
25	25		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
26	26		301							{3: '对方似乎习惯用沉默作为通讯的开头。'}
27	27		302							{2: '你应该没有参与这次的袭击。', 3: '28'}
28	28		201							{1: '1', 2: '500100'}
29	29		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
30	30		301							{1: '1', 2: '阿尔法', 3: '的确，我从不会参与这种低级别的行动。', 4: '1'}
31	31		301							{2: '阿尔法', 3: '……你是怎么知道的。', 4: '1'}
32	32		302							{2: '有引擎的声音。', 3: '33'}
33	33		301							{2: '阿尔法', 3: '嗯，观察力不错。', 4: '1'}
34	34		301							{3: '阿尔法故意放大了引擎的轰鸣声。'}
35	35		302							{2: '你准备去做什么？'}
36	36		301							{2: '阿尔法', 3: '狩猎。', 4: '1'}
37	37		301							{2: '阿尔法', 3: '……好奇吗？', 4: '1'}
38	38		302							{2: '并没有。', 3: '39', 4: '有点好奇。', 5: '40'}
39	39	42	301							{2: '阿尔法', 3: '是吗，那么——', 4: '1'}
40	40		301							{2: '阿尔法', 3: '那么告诉你一点信息——是一种生物。', 4: '1'}
41	41		301							{2: '阿尔法', 3: '至于更多的……', 4: '1'}
42	42		202							{1: '1', 6: '1'}
43	43		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
44	44		301							{3: '阿尔法径自关闭了连接信号。'}
45	45		301							{3: '这次的连接似乎只是聊了一些无关紧要的话题。'}
46	46		301		1		AniZhuanchangBegin			{3: '那么，她强制连接的目的到底是什么？'}
