Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory314.png'}
2	2		401							{1: '1', 2: '201'}
3	3		301			DialogEnable				{3: '那本应是一个平平无奇的夏日午后……'}
4	4		301							{3: '灰鸦小队提前完成了任务，但距离和其他小队汇合的时间还有整整三个小时。'}
5	5		301							{3: '大家坐在临时据点的阴凉处，带着少许放松，望向沉闷的天空。'}
6	6		201							{1: '1', 2: '500026'}
7	7		301							{1: '1', 2: '里', 3: '我们要在这里等三小时吗？', 4: '1'}
8	8		202							{1: '1', 6: '1'}
9	9		201							{1: '1', 2: '1031001', 4: '-400'}
10	10		201							{1: '2', 2: '500166', 4: '400'}
11	11		301							{1: '1', 2: '丽芙', 3: '看起来是这样的。', 4: '1'}
12	12		301							{2: '露西亚', 3: '也不全是等待，如果其他人在任务中有需要援助的地方，我们会收到紧急救援信号。', 4: '2'}
13	13		202							{1: '1', 2: '2', 6: '11'}
14	14		301							{3: '在这次的潜入清缴任务中，灰鸦小队被分配到了最危险的地带，敌人虽然强大，但数量却很少，战斗很快便完成了。'}
15	15		301							{3: '其他执行部队的人现在还在周边，和大量战斗力低下但繁多的感染体作战。'}
16	16		201							{1: '1', 2: '1031001', 4: '-400'}
17	17		201							{1: '2', 2: '500166', 4: '400'}
18	18		301							{1: '1', 2: '露西亚', 3: '那一片地带还有很多没有探索的区域，需要潜入调查，但现在就贸然前去，很可能会打乱他们原本的任务计划。', 4: '2'}
19	19		301							{2: '丽芙', 3: '希望大家都能平安无事地返回这里。', 4: '1'}
20	20		202							{1: '1', 2: '2', 6: '1'}
21	21		201							{1: '1', 2: '500026'}
22	22		301							{1: '1', 2: '里', 3: '放心吧。', 4: '1'}
23	23		301							{2: '里', 3: '大部分人的任务都很安全，除非临时发生了特殊情况，否则一般只有精英小队才需要应对有难度的任务。', 4: '1'}
24	24		202							{1: '1', 6: '1'}
25	25		301							{3: '丽芙点了点头，众人再次回到了沉默之中，感受着地球夏天特有的炎热。'}
26	26		302							{2: '……', 3: '27', 4: '好热。', 5: '31'}
27	27		201							{1: '1', 2: '1031001', 3: '1', 4: '-400'}
28	28		201							{1: '2', 2: '500166', 4: '400'}
29	29		301							{1: '1', 2: '丽芙', 3: '指挥官，你的体温过高，再这样下去可能会中暑，最好脱掉外套，饮用一些水。', 4: '1'}
30	30	34	301							{3: '虽然什么也没有说，但丽芙还是发现了自己的异常。'}
31	31		201							{1: '1', 2: '1031001', 3: '1', 4: '-400'}
32	32		201							{1: '2', 2: '500166', 3: '2', 4: '400'}
33	33		301							{1: '1', 2: '丽芙', 3: '请脱掉外套，饮用一些水吧，指挥官，现在的气温已经超过了40度，这样下去可能会中暑。', 4: '1'}
34	34		301							{2: '露西亚', 3: '需要我帮忙吗？', 4: '2'}
35	35		301							{3: '露西亚伸出手，握住了身后的喷射器。'}
36	36		204							{1: '1', 2: '7'}
37	37		301							{2: '丽芙', 3: '咦，要用露西亚的攻击来降温吗？', 4: '1'}
38	38		302							{2: '我觉得可以。', 3: '39', 4: '这太危险了。', 5: '39'}
39	39		301							{2: '露西亚', 3: '我会控制寒冰的覆盖范围，虽然持续时间不长，但足以让此处变冷。', 4: '2'}
40	40		302							{2: '那就拜托了。', 3: '41', 4: '也不是不行。', 5: '41'}
41	41		301				AniZhuanchangBegin			{2: '露西亚', 3: '好的。', 4: '2'}
42	42		202							{1: '1', 2: '2', 6: '1'}
43	43		201							{1: '1', 2: '500026', 3: '10'}
44	44		301			AniZhuanchangEnd				{1: '1', 2: '里', 3: '……', 4: '1'}
45	45		201							{1: '1', 2: '1031001', 3: '1'}
46	46		301							{1: '1', 2: '丽芙', 3: '…………', 4: '1'}
47	47		302							{2: '好冷。', 3: '48', 4: '阿嚏！', 5: '50'}
