Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
2	2		401							{1: '1', 2: '73'}
3	3		301			DialogEnable				{3: '庞大而冰冷的机器仍没有停止讲述。'}
4	4		301							{3: '——通过我，是进入悲惨之城的道路。'}
5	5		301							{3: '——通过我，是进入永恒之苦痛的道路。'}
6	6		301							{3: '——通过我，是走进永劫的人群的道路。'}
7	7		301							{3: '——‘艺术’感动了我至高的造物主；'}
8	8		301							{3: '——‘天真的预言’，‘残酷的饵食’，以及‘本初的爱’将我铸成。'}
9	9		301							{3: '——在我之前，没有被创造的东西，只有永恒的艺术；而我万古不朽。'}
10	10		301							{3: '——你们走进这里的……'}
11	11		302							{2: '够了。', 3: '12', 4: '……', 5: '16'}
12	12		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '2'}
13	13		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory528.jpg'}
14	14		201							{1: '1', 2: '500436', 3: '1'}
15	15	20	301							{1: '1', 3: '‘哈姆雷特’念诵的台词戛然而止，戏剧尾声的致词被突兀地叫停。'}
16	16		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '2'}
17	17		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory528.jpg'}
18	18		201							{1: '1', 2: '500436', 3: '1'}
19	19		301							{1: '1', 3: '‘哈姆雷特’念诵的台词如同遇到了未知的程序错误，戛然而止。'}
20	20		202							{1: '1', 6: '1'}
21	21		301							{3: '但是无需接续，自己也早已知晓它所讲述的故事迎来的是怎样的终结。'}
22	22		301							{3: '——少女用希望贯穿胸膛，使得几近大开的地狱之门再次紧闭，而将自身留在了门后的永夜。'}
23	23		301							{3: '情绪的滞塞达到极限。如同烛火缺氧猝然熄灭，故事强行收场，数据构建的世界飞速向后倒退消逝。'}
24	24		301							{3: '重新取回身体感官后，掌心传来刺痛，方才察觉手心因双拳紧攥而产生的深红印痕。'}
25	25		301							{3: '无心的机器采撷着来自数据之花的信息，撰写剧本，编排情节，甚至悉心为每一幕添上开场白与致词，苦心孤诣地编织戏剧。'}
26	26		301							{3: '可方才经历的一切完全不似编排有序的故事，它们完整而真实，更像是对某位少女碎裂四散在红潮中记忆的浑然投射，对四散于大地的神秘鲸歌的擅自解读。'}
27	27		301							{3: '期待，思念，悔恨，悲伤，绝望……少女的情感真实得近乎残酷，透过故事尽数传达过来，复杂的心绪压得自己喘不过气。'}
28	28		301							{3: '再次确认，原来在自己没有意识到的时候，就已经心知那个受困于异合生物中的人形的真实身份。'}
29	29		301							{3: '颇负盛名的年轻歌剧家，自愿改造的考古小队构造体……'}
30	30		301							{3: '——那个以花与彩虹为名的，和自己书信往来许久的少女。'}
31	31		302							{2: '伊利斯……', 3: '32'}
32	32		301							{3: '如果和少女须臾中的幻梦那样，一切错过的事情都能弥合，那时的自己又会说些什么，做些什么？'}
33	33		301							{3: '诸神也无法改变过去，这只是徒然的想象。'}
34	34		301							{3: '但‘故事’中的自己仍旧配合着少女回忆的步调，重新走过那些几近褪色的岁月。'}
35	35		301							{3: '被打断了演绎的‘哈姆雷特’恹恹垂下头颅，自己上前取出了那朵精巧的鸢尾花，数据的光点在花瓣的纹路间流动，美不胜收。'}
36	36		301							{3: '这并非属于自己的东西，而是来自一个神秘人的慷慨出借。'}
37	37		401							{1: '1', 2: '36'}
38	38		201							{1: '1', 2: '500436', 3: '1'}
39	39		301			RImgBg1Shake				{1: '1', 3: '下一刻‘哈姆雷特’突然发出一声低鸣，举着权杖的右臂缓缓抬起，指向某个方向。'}
40	40		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '2'}
41	41		202							{1: '1', 6: '1'}
42	42		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory540.jpg'}
43	43		301							{3: '金色手指所指的是歌剧院的舞台。'}
44	44		301							{3: '此时正是伊甸的黑夜，居民都已陷入沉眠，偌大的歌剧院空无一人。'}
45	45		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '2'}
46	46		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory529.jpg'}
47	47		401							{1: '1', 2: '50'}
48	48		301							{3: '舞台中央的聚光灯探知到有人靠近，倏然亮起。'}
