Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory28.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '500018'}
4	100		401							{1: '2', 2: '1508'}
5	4		301			DialogEnable				{1: '1', 2: '新种', 3: '嘻嘻……嘻嘻……', 4: '1'}
6	5		301							{2: '新种', 3: '你、你们以为——打败我，就，赢了吗？', 4: '1'}
7	6		201							{1: '1', 2: '1011001'}
8	7		301							{1: '1', 2: '里', 3: '这个程度了居然还能移动？！', 4: '1'}
9	8		201							{1: '1', 2: '1021001'}
10	9		301							{1: '1', 2: '露西亚', 3: '……是新种。', 4: '1'}
11	10		302							{2: '追上去！', 3: '103', 4: '不能放过他！', 5: '11'}
12	11		201							{1: '1', 2: '500080', 3: '8'}
13	12		301							{1: '1', 2: '渡边', 3: '我们的储备战力也所剩无几，真要拼起来恐怕……', 4: '1'}
14	13		302							{2: '那就让我来吧！', 3: '14'}
15	14		203							{1: '1', 2: '0.25', 3: '-450'}
16	15		201							{1: '2', 2: '1031001', 4: '450'}
17	16		301							{1: '1', 2: '丽芙', 3: '会不会太过于危险了，指挥官？', 4: '2'}
18	17	18	202							{1: '1', 2: '2', 6: '1'}
19	103		201							{1: '1', 2: '500080', 3: '8'}
20	104		301							{1: '1', 2: '渡边', 3: '我们的储备战力也所剩无几，真要拼起来恐怕……', 4: '1'}
21	105		302							{2: '没事，有我在！', 3: '106'}
22	106		203							{1: '1', 2: '0.25', 3: '-450'}
23	107		201							{1: '2', 2: '1021001', 4: '450'}
24	108		301							{1: '1', 2: '露西亚', 3: '指挥官？你是要……？', 4: '2'}
25	109		202							{1: '1', 2: '2', 6: '1'}
26	18		201							{1: '1', 2: '1011001'}
27	19		301							{1: '1', 2: '里', 3: '……真是乱来。', 4: '1'}
28	20		203							{1: '1', 2: '0.25', 3: '-450'}
29	21		201							{1: '2', 2: '1021001', 4: '450'}
30	22		301							{1: '1', 2: '露西亚', 3: '如果这是指挥官您对当下局势的判断，请由我开始执行此项命令。', 4: '2'}
31	23		202							{1: '1', 2: '2', 6: '1'}
32	24		201							{1: '1', 2: '500080'}
33	25		301							{1: '1', 2: '渡边', 3: '这是要干什么？', 4: '1'}
34	26		302							{2: '强行连接。', 3: '27'}
35	27		301							{2: '渡边', 3: '什么？！', 4: '1'}
36	28		302							{2: '放心吧，交给我。', 3: '29'}
37	29		301							{2: '渡边', 3: '不行，这对你来说太危险了！', 4: '1'}
38	30		301							{2: '渡边', 3: '听我说话！', 4: '1'}
39	31		302							{2: '（开始连接）', 3: '32'}
40	32		201							{1: '1', 2: '500018'}
41	101		401							{1: '2', 2: '1508'}
42	33		301							{1: '1', 2: '新种', 3: '嘻嘻，嘻嘻！来吧，快过来吧！', 4: '1'}
43	34		301							{2: '新种', 3: '我就等着你们——跨出这一步了——！', 4: '1'}
44	35		201							{1: '1', 2: '1011001'}
45	36		301							{1: '1', 2: '里', 3: '这家伙！！！', 4: '1'}
46	37		201							{1: '1', 2: '1031001', 3: '7'}
47	38		301							{1: '1', 2: '丽芙', 3: '‘……行为轨迹……它正在朝（234，124）坐标方向快速移动，是指挥官所在的方位！’', 4: '1'}
48	102		301							{2: '丽芙', 3: '……行为分析，感染体正在启动自爆程序……！', 4: '1'}
49	39		201							{1: '1', 2: '1021001'}
50	40		301							{1: '1', 2: '露西亚', 3: '！！！它的目标是指挥官！！', 4: '1'}
51	41		202				RImgBg1Shake			{1: '1', 6: '1'}
52	42		302							{2: '……', 3: '43'}
53	43		302							{2: '好疼……', 3: '44'}
54	44		201							{1: '1', 2: '500080'}
55	45		301							{1: '1', 2: '渡边', 3: '咳咳咳……我……我才比较疼吧……', 4: '1'}
56	46		302							{2: '渡边！', 3: '47', 4: '怎么回事！！！', 5: '47'}
57	47		301							{2: '渡边', 3: '都叫你不要跟着冲出去！不要乱来！', 4: '1'}
58	48		301							{2: '渡边', 3: '你怎么就不听！咳咳咳咳……', 4: '1'}
59	49		201							{1: '1', 2: '1021001'}
60	50		301							{1: '1', 2: '露西亚', 3: '指挥官，这次的行动指示，确实有点过于激进了。', 4: '1'}
61	51		302							{2: '对不起……我……', 3: '52'}
62	52		201							{1: '1', 2: '1031001'}
63	53		301							{1: '1', 2: '丽芙', 3: '指挥官，渡边先生需要进行紧急修整！', 4: '1'}
64	54		201							{1: '1', 2: '1011001'}
65	55		301		1		AniZhuanchangBegin			{1: '1', 2: '里', 3: '已经到了需要使用自爆这样的手段，对方应该不会再留有后手了，先把渡边安置好再说吧。', 4: '1'}
