Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory285.png'}
2	2		401							{1: '1', 2: '205'}
3	3		201							{1: '2', 2: '500211', 4: '-700'}
4	4		201							{1: '3', 2: '500084', 4: '650'}
5	5		201							{1: '1', 2: '500091', 4: '100'}
6	6		301			DialogEnable				{1: '1', 2: '六八亲', 3: '七、七实。', 4: '3'}
7	7		301							{2: '七实', 3: '……？', 4: '1'}
8	8		301							{2: '六八亲', 3: '我、问题。', 4: '3'}
9	9		301							{2: '七实', 3: '……有什么问题吗？', 4: '1'}
10	10		301							{2: '六八亲', 3: '不懂、这是、什么。', 4: '3'}
11	11		301							{3: '六八亲指了指自己的下半身，那里围着一条用红色塑料布和黄色塑料布胡乱粘接成的短裙。'}
12	12		301							{2: '六八亲', 3: '一直、往关节里、难受。', 4: '3'}
13	13		301							{3: '六八亲断断续续地说着，伸手就要去扯。'}
14	14		301							{2: '七实', 3: '不能脱不能脱！要好好扮演我给你们设定的角色！', 4: '1'}
15	15		301							{2: '六八亲', 3: '这是、什么、角色？', 4: '3'}
16	16		301							{2: '七实', 3: '我记得……有本书上说过……是一个‘很会行走的人’什么的……', 4: '1'}
17	17		204							{1: '1', 2: '1'}
18	18		301							{2: '七实', 3: '……决定了！就叫‘六八行者’吧！', 4: '1'}
19	19		301							{2: '六八亲', 3: '？', 4: '3'}
20	20		301							{2: '七实', 3: '就这么决定了！至于马丁……', 4: '1'}
21	21		301							{2: '马丁', 3: '怎么还有我的事……', 4: '2'}
22	22		301							{2: '七实', 3: '你就是那个……什么……马丁元帅？', 4: '1'}
23	23		301							{2: '马丁', 3: '元帅……是什么东西？', 4: '2'}
24	24		301							{2: '七实', 3: '大概是黄金时代人类很厉害很厉害的一个官……的感觉？', 4: '1'}
25	25		301							{2: '马丁', 3: '……更难懂了。', 4: '2'}
26	26		301							{2: '七实', 3: '那种细节就不要关心了嘛！', 4: '1'}
27	27		204							{1: '1', 2: '8'}
28	28		301							{2: '七实', 3: '……唔……', 4: '1'}
29	29		301							{2: '马丁', 3: '……又怎么了？', 4: '2'}
30	30		301							{2: '七实', 3: '要去……哪儿来着？', 4: '1'}
31	31		301							{2: '六八亲', 3: '结果、你、也不知道。', 4: '3'}
32	32		204							{1: '1'}
33	33		301							{2: '七实', 3: '就，机器奶奶给的坐标太模糊了！这么一大片地方，怎么找得到她指定的地点嘛！', 4: '1'}
34	34		301							{2: '马丁', 3: '……除了坐标，还有什么别的话吗？', 4: '2'}
35	35		301							{2: '七实', 3: '唔……‘要找大天线？以防你不知道大天线的样式，以下附图……’', 4: '1'}
36	36		301							{2: '马丁', 3: '……', 4: '2'}
37	37		301							{2: '六八亲', 3: '无语。', 4: '3'}
38	38		301							{2: '七实', 3: '怎、怎么了……', 4: '1'}
39	39		301							{2: '马丁', 3: '那个……是叫六八亲是吧？', 4: '2'}
40	40		301							{2: '六八亲', 3: '嗯，是。', 4: '3'}
41	41		301							{2: '七实', 3: '？', 4: '1'}
42	42		301							{2: '七实', 3: '你们……要干嘛？', 4: '1'}
43	43		202							{1: '2', 2: '3', 6: '1'}
44	44		301							{3: '无视了七实的疑问，马丁跟六八亲向远处走去。'}
45	45		301							{3: '直到马丁跟六八亲走出一段距离，马丁才回答了七实的问题。'}
46	46		301							{2: '马丁', 3: '我们自己去找，找到之后再让你过来！'}
47	47		301							{2: '七实', 3: '你们……等等我啊！我也要帮忙！', 4: '1'}
48	48		301		1		AniZhuanchangBegin			{3: '七实只能忙不迭地追了上去。'}
