Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
2	990		401							{1: '1', 2: '201'}
3	2		201							{1: '2', 2: '500155', 4: '-400'}
4	3		201							{1: '3', 2: '500149', 4: '400'}
5	4		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '3'}
6	5		301			DialogEnable				{1: '1', 2: '约翰', 3: '突击鹰，这是你下个要带领的小队。', 4: '3'}
7	6		301							{2: '库洛姆', 3: '原本的小队怎么了，史密斯先生。', 4: '2'}
8	7		301							{2: '约翰', 3: '那个已经不能用了，这不是现在的你需要关心的事情，科学理事会会根据情况进行妥善处理。', 4: '3'}
9	8		301							{2: '库洛姆', 3: '……他们不能够重返战场吗？', 4: '2'}
10	9		301							{2: '约翰', 3: '他们会有他们的归处，战争是这样的。', 4: '3'}
11	10		301							{2: '约翰', 3: '这是最好的选择，正确的答案。', 4: '3'}
12	11		301							{2: '约翰', 3: '总会有所牺牲。', 4: '3'}
13	12		301							{2: '约翰', 3: '你的调令我已经申请下来了，多亏这次任务的完美执行。', 4: '3'}
14	13		301							{2: '约翰', 3: '兰斯顿……不，现在该叫库洛姆呢，我特意为你申请的，不从属任何一个指挥官的先遣斥候小队，战力出众，你将担任他们的队长。', 4: '3'}
15	14		301							{2: '库洛姆', 3: '但我认为最适合的还是以前的小队，我答应过活下来的人……', 4: '2'}
16	15		301							{2: '约翰', 3: '能用的东西和不能用的东西，我不早就教过你如何分辨了吗？', 4: '3'}
17	16		301							{2: '约翰', 3: '告诉我库洛姆，你想要成为什么？', 4: '3'}
18	17		301							{2: '库洛姆', 3: '……史密斯。', 4: '2'}
19	18		301		1		AniZhuanchangBegin			{3: '……我会成为史密斯吗。'}
