Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory282.png'}
2	2		401							{1: '1', 2: '206'}
3	3		201							{1: '1', 2: '500238', 3: '4'}
4	4		301			DialogEnable				{1: '1', 2: '露娜', 3: '……', 4: '1'}
5	5		301							{2: '露娜', 3: '这样啊，这也是没有办法的事情。', 4: '1'}
6	6		301							{2: '露娜', 3: '对你来说，这也许是最正确的选择。', 4: '1'}
7	7		204							{1: '1', 2: '3'}
8	8		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryGanRanNew.prefab', 3: '1'}
9	9		204							{1: '1'}
10	10		301							{3: '猩红的帕弥什病毒不断汇聚到露娜的身边，露娜的身体开始散发出属于帕弥什的红色光芒。'}
11	11		302							{2: '你在干什么？', 3: '12'}
12	12		204							{1: '1', 2: '5'}
13	13		301							{2: '露娜', 3: '我开放了升格网络最后的紧急权限，进行自身帕弥什能量的抽取。', 4: '1'}
14	14		301							{2: '露娜', 3: '强行使用会对意识海造成不可逆转的破坏。', 4: '1'}
15	15		301							{2: '露娜', 3: '最坏情况下，会失去人格数据，无法保持自我。', 4: '1'}
16	16		301							{2: '露娜', 3: '……但是比起姐姐来说，这点小事不值一提。', 4: '1'}
17	17		204							{1: '1', 2: '3'}
18	18		301							{2: '露娜', 3: '即使我变成了这样，姐姐也还是选择相信我，像这样来到了我的身边。', 4: '1'}
19	19		301							{3: '纯白的升格者支撑起身体缓缓漂浮在空中，在血色泥沼的映衬下她如同一尘不染的天使。'}
20	20		301							{3: '然而露娜身上红色的裂纹开始逐渐扩大，裂解的白色机体如同溃烂的血肉一般被剥离，浮向空中，然后变为红色的帕弥什能量被露娜汇集在指尖。'}
21	21		204							{1: '1', 2: '5'}
22	22		301							{2: '露娜', 3: '明明可以将我和核心一起破坏，但是你还是将我拉了出来，让我有了再次拯救姐姐的机会。', 4: '1'}
23	23		302							{2: '……', 3: '24'}
24	24		301							{2: '露娜', 3: '所以，这一击之后，我们互不相欠。', 4: '1'}
25	25		301							{2: '露娜', 3: '终于——轮到我能够真正保护她的时候了。', 4: '1'}
26	26		202							{1: '1', 6: '1'}
27	27		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryGanRanNew.prefab', 4: '1'}
28	28		301							{3: '然后露娜抬起了手，就如同凝聚了过去与未来全部的力量一般——'}
29	29		301		1		AniZhuanchangBegin			{3: '大地为之震颤。'}
