Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory6.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '1021001'}
4	4		401							{1: '4', 2: '102003'}
5	5		301			DialogEnable				{1: '1', 2: '露西亚', 3: '姑且搜索了一阵，至少能确定指挥官你现在并不在这个区域。', 4: '1'}
6	6		204							{1: '1', 2: '3'}
7	7		301							{2: '露西亚', 3: '……！', 4: '1'}
8	8		302							{1: '799', 2: '怎么了？', 3: '12', 4: '我在其他地区吗……', 5: '13'}
9	9		204							{1: '1'}
10	10		401							{1: '4', 2: '102005'}
11	11		303							{1: '799'}
12	12	14	301							{2: '露西亚', 3: '机体的功率正在下降，我想大概是链接快要断开了。', 4: '1'}
13	13		301							{2: '露西亚', 3: '大概是，而且现在有另一个更严峻的状况，我想链接快要断开了。', 4: '1'}
14	14		301							{2: '露西亚', 3: '虽然不知道是我还是指挥官你那边发生了问题，但是至少能认为指挥官暂时还不会有危险。', 4: '1'}
15	15		301							{2: '露西亚', 3: '在断开链接以后我会按我的方式来行动，也会尽可能多地通知其他人扩大搜索网。', 4: '1'}
16	16		501						500.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '1'}
17	17		202							{1: '1', 6: '1'}
18	18		301							{2: '露西亚', 3: '……——……指——', 4: '1'}
19	19		301							{2: '露西亚', 3: '指挥官，我一定会尽快找到你的！', 4: '1'}
20	20		301							{2: '系统音', 3: '链接结束。'}
21	21		401							{1: '2', 2: '1509'}
22	22		301		1		AniZhuanchangBegin			{2: '系统音', 3: '……正在搜索下个链接目标……'}
