Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory68.jpg'}
2	990		401							{1: '1', 2: '201'}
3	2		201							{1: '1', 2: '1031001', 3: '14'}
4	3		301			DialogEnable				{1: '1', 2: '丽芙', 3: '路上有某些体型好小的机体……又跑开了……手上好像都拿着一个相框。', 4: '1'}
5	4		301							{1: '1', 2: '丽芙', 3: '远处看…就像……就像儿童……', 4: '1'}
6	5		203							{1: '1', 2: '0.25', 3: '400'}
7	6		201							{1: '2', 2: '1091001', 4: '-400'}
8	7		301							{1: '1', 2: '比安卡', 3: '感染体在朝我们围攻，由我来掩护大家。', 4: '2'}
9	8		203							{1: '1', 2: '0.25', 3: '600'}
10	9		203							{1: '2', 2: '0.25', 3: '-600'}
11	10		201							{1: '3', 2: '1011001'}
12	11		301							{1: '1', 2: '里', 3: '前面就是出口了。', 4: '3'}
13	12		202							{1: '1', 2: '2', 3: '3'}
14	13		201							{1: '1', 2: '1081001', 3: '4'}
15	14		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab', 2: '1'}
16	15		301							{1: '1', 2: '神威', 3: '由我来帮大家打开出口！', 4: '1'}
17	16		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab', 4: '1'}
18	17		302							{2: '等等……神威！', 3: '18'}
19	18		301							{1: '1', 2: '神威', 3: '豁！这里的石头好容易碎啊……真没劲。这些线圈怎么越来越多，真是不舒服！', 4: '1'}
20	19		502							{1: 'RImgBg1Shake'}
21	20		202							{1: '1'}
22	21		201							{1: '1', 2: '500127', 3: '10'}
23	22		301							{1: '1', 2: '苏菲亚', 3: '隧道结构受力状态分析，已经失衡，还剩10秒坍塌。', 4: '1'}
24	23		302							{2: '……', 3: '24'}
25	24		302							{2: '先返回地面！', 3: '25'}
26	25		202							{1: '1'}
27	26		301		1		AniZhuanchangBegin			{1: '1', 2: '？？？', 3: '等等！'}
