Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory1333.jpg'}
2	2		401							{1: '1', 2: '209'}
3	3		201							{1: '1', 2: '501385', 3: '7'}
4	4		301			DialogEnable				{1: '1', 2: '丽芙', 3: '？！！', 4: '1'}
5	5		202							{1: '1'}
6	6		301							{3: '结束战斗后，二人返回停留载具的地点，然而看到的却是一地狼藉。'}
7	7		201							{1: '1', 2: '501385', 3: '7'}
8	8		301							{1: '1', 2: '丽芙', 3: '怎么会这样，明明我没有察觉到有任何异合生物朝这里移动过……', 4: '1'}
9	9		202							{1: '1'}
10	10		301							{3: '从座位底下拿出习惯布置的设备，逐一浏览记录。'}
11	11		302							{2: '帕弥什浓度也一直正常。', 3: '12'}
12	12		201							{1: '1', 2: '501385', 3: '4'}
13	13		301							{1: '1', 2: '丽芙', 3: '又出现了新的异合生物吗？还是……', 4: '1'}
14	14		302							{2: '不……', 3: '15'}
15	15		202							{1: '1'}
16	16		301							{3: '绕到车身后方，仔细检查载具情况。'}
17	17		201							{1: '1', 2: '501385', 3: '3'}
18	18		301							{1: '1', 2: '丽芙', 3: '损坏范围很大……应该是异合生物或什么野兽无序破坏的。', 4: '1'}
19	19		302							{2: '但损坏区间集中在能源引擎处。', 3: '20'}
20	20		202							{1: '1'}
21	21		306							{1: '1'}
22	22		301							{3: '载具上，划痕纵横交错，但大部分“重伤”集中在能源箱附近。'}
23	23		306							
24	24		201							{1: '1', 2: '501385', 3: '12'}
25	25		301							{1: '1', 2: '丽芙', 3: '指挥官的意思是……', 4: '1'}
26	26		302				AniZhuanchangBegin			{2: '……现在下结论为时尚早。', 3: '27'}
27	27		202							{1: '1', 6: '1'}
28	28		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory394.jpg'}
29	29		301			AniZhuanchangEnd				{3: '说话间，夕阳沉沉滑落山间，铅灰色山影自阳光消失的地方慢慢弥散。'}
30	30		302							{2: '先返回保育区吧。', 3: '31'}
31	31		301							{3: '在路况不熟悉的前提下，继续往前并不是正确选择。'}
32	32		301							{3: '矿区的山大多高耸无树，沉沉山脉投下扭曲黑影。'}
33	33		201							{1: '1', 2: '501385', 3: '4'}
34	34		301				DialogDisable			{1: '1', 2: '丽芙', 3: '好。', 4: '1'}
35	35		202							{1: '1', 6: '1'}
36	36		401							{1: '1', 2: '55'}
37	37		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
38	38		401							{1: '2', 2: '4320'}
39	39		504							{1: '0.7'}
40	40		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiHuaping.prefab', 2: '3'}
41	41		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest01.prefab'}
42	42		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest02.prefab'}
43	43		301			DialogEnable				{3: '丽芙应着，抬头就要朝指挥官走去，然而有那么一瞬间。交错的光暗映在她的视觉模块上，仿佛给周遭的一切套了层滤镜。'}
44	44		301							{3: '指挥官的脸微微地模糊了起来。'}
45	45		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest03.prefab'}
46	46		504							{1: '0'}
47	47		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiHuaping.prefab'}
48	48		402							{1: '4320'}
49	49		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
50	50		201							{1: '1', 2: '501385', 3: '7', 7: '1'}
51	51		301							{1: '1', 2: '丽芙', 3: '指挥……官？', 4: '1'}
52	52		302							{2: '嗯？怎么了吗？', 3: '53', 4: '我在，怎么了？', 5: '53'}
53	53		204							{1: '1', 2: '12'}
54	54		301							{3: '熟悉的声音抚平了丽芙轻微的不安。'}
55	55		204							{1: '1', 2: '10'}
56	56		301							{2: '丽芙', 3: '……没事，就是感觉刚才视觉模块有些问题，现在已经校准了。', 4: '1'}
57	57		302							{2: '……视觉模块？', 3: '58'}
58	58		202							{1: '1'}
59	59		301							{3: '有些熟悉的异常波动，让自己立刻回忆起刚刚战斗中的意外情况。'}
60	60		302							{2: '刚才战斗中，你的意识海就出现了轻微波动……', 3: '61'}
61	61		201							{1: '1', 2: '501385', 3: '10'}
62	62		301				DialogDisable			{1: '1', 2: '丽芙', 3: '嗯，有些不协调，可能是新机体磨合期的原因。', 4: '1'}
63	63		302							{2: '确定没问题了吗？', 3: '64'}
64	64		302							{2: '有什么异常，一定要及时告诉我。', 3: '65'}
65	65		204							{1: '1', 2: '2'}
66	66		301		1	DialogEnable	AniZhuanchangBegin			{2: '丽芙', 3: '我会的，放心吧指挥官。', 4: '1'}
