Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory39.jpg'}
2	2		401							{1: '1', 2: '102'}
3	3		201							{1: '1', 2: '500174'}
4	4		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiSHanshuoNew.prefab', 2: '3'}
5	5		301			DialogEnable				{1: '1', 2: '丽芙', 3: '大家快逃！', 4: '1'}
6	6		203							{1: '1', 2: '0.25', 3: '400'}
7	7		201							{1: '2', 2: '500019', 4: '-400'}
8	8		301							{1: '1', 2: '村民', 3: '你不是勇者吗，为什么要保护我们？', 4: '2'}
9	9		301							{2: '丽芙', 3: '因为你们在求救不是吗，总之快跑！', 4: '1'}
10	10		301							{2: '村民', 3: '嗯，嗯！', 4: '2'}
11	11		301			RImgBg1Shake				{3: '国王的卫兵在村庄中大肆破坏，攻击在他们眼前出现的一切魔族，而在危急关头出现并且保护了魔族的就是独自行动至今的丽芙。'}
12	12		202							{1: '1', 2: '2'}
13	13		201							{1: '1', 2: '500013'}
14	14		401							{1: '2', 2: '1508'}
15	15		301							{1: '1', 2: '魔族', 3: '叽……！', 4: '1'}
16	16		201							{1: '1', 2: '500174'}
17	17		301							{1: '1', 2: '丽芙', 3: '为什么……', 4: '1'}
18	18		301							{3: '但是攻击者不只有卫兵，还有不知为何站到了国王那一边的魔族。'}
19	19		301							{3: '这些魔族的脖子上戴着奇怪黑环，眼中闪烁着和其他人不同的诡异紫光。'}
20	20		301							{2: '？？？', 3: '他们恐怕都被国王控制住了，那家伙找到了修改底层的办法。'}
21	21		301							{3: '一声雄壮的男声从不远处响起。'}
22	22		301							{2: '丽芙', 3: '底层……是你之前提到过的那个国王做的吗？', 4: '1'}
23	23		301							{2: '？？？', 3: '嗯，虽然因为权限问题所以能做的事情不多，但是足以用来控制低级的魔族。'}
24	24		301							{2: '丽芙', 3: '对不起……！', 4: '1'}
25	25		301							{3: '在得到解答以后丽芙向眼前的魔族的敌人道歉，然后将挂载直接瞄准了敌人所在的方向。'}
26	26		201							{1: '1', 2: '500013'}
27	27		401							{1: '2', 2: '10003001'}
28	28		301			PanelActor1Shake				{1: '1', 2: '魔族', 3: '叽！', 4: '1'}
29	29		201							{1: '1', 2: '500005'}
30	30		301							{1: '1', 2: '守卫', 3: '国王的命令是捉住那个勇者，快往这里移动更多兵力。', 4: '1'}
31	31		201							{1: '1', 2: '500174'}
32	32		301							{1: '1', 2: '丽芙', 3: '这样下去可是会被包围的，该怎么做，大家的话会怎么做……指挥官的话……', 4: '1'}
33	33		301							{2: '丽芙', 3: '对了，先引发爆炸，然后逃跑吧！', 4: '1'}
34	34		301							{2: '？？？', 3: '等等等等，你是不是忘记本大人了！'}
35	35		301							{2: '丽芙', 3: '啊……', 4: '1'}
36	36		301							{3: '雄壮的声音再次响起，而丽芙这才发现这位声音的主人，一个黑色的魔族早已被守卫捉住。'}
37	37		201			PanelActor1Shake				{1: '1', 2: '500113'}
38	38		301		1		AniZhuanchangBegin			{1: '1', 2: '？？？', 3: '我的头快被捏爆了，我们的圣女，能来救救我吗！', 4: '1'}
