Name	Layer	ClipPath	RootMotionPath
CAM_Drama_Stand_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_02_End.asset
CAM_Drama_Stand_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_02_Loop.asset
CAM_Drama_Stand_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_02_Start.asset
CAM_Drama_Stand_03_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_03_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_03_End.asset
CAM_Drama_Stand_03_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_03_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_03_Loop.asset
CAM_Drama_Stand_03_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_03_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_03_Start.asset
CAM_Drama_Stand_04_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_04_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_04_End.asset
CAM_Drama_Stand_04_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_04_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_04_Loop.asset
CAM_Drama_Stand_04_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_04_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_04_Start.asset
CAM_Drama_Stand_05_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_05_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_05_End.asset
CAM_Drama_Stand_05_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_05_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_05_Loop.asset
CAM_Drama_Stand_05_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_05_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/CAM_Drama_Stand_05_Start.asset
Drama_ClassSit_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_ClassSit_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_ClassSit_Start.asset
Drama_Duobi_Shenwei	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Duobi_Shenwei.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Duobi_Shenwei.asset
Drama_Foundation_01_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_01_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_01_End.asset
Drama_Foundation_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_01_Loop.asset
Drama_Foundation_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_01_Start.asset
Drama_Foundation_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_02_End.asset
Drama_Foundation_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_02_Loop.asset
Drama_Foundation_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_02_Start.asset
Drama_Foundation_04	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_04.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_04.asset
Drama_Foundation_05	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_05.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Foundation_05.asset
Drama_GiveUp_Zhihuiguan_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_GiveUp_Zhihuiguan_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_GiveUp_Zhihuiguan_End.asset
Drama_GiveUp_Zhihuiguan_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_GiveUp_Zhihuiguan_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_GiveUp_Zhihuiguan_Loop.asset
Drama_GiveUp_Zhihuiguan_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_GiveUp_Zhihuiguan_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_GiveUp_Zhihuiguan_Start.asset
Drama_HandPoke_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_01_Loop.asset
Drama_HandPoke_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_01_Start.asset
Drama_HandPoke_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_02_End.asset
Drama_HandPoke_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_02_Loop.asset
Drama_HandPoke_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_02_Start.asset
Drama_HandPoke_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_Loop.asset
Drama_HandPoke_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HandPoke_Start.asset
Drama_HoldHands_Zhihuiguan_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_01_Loop.asset
Drama_HoldHands_Zhihuiguan_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_01_Start.asset
Drama_HoldHands_Zhihuiguan_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_02_End.asset
Drama_HoldHands_Zhihuiguan_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_02_Loop.asset
Drama_HoldHands_Zhihuiguan_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_HoldHands_Zhihuiguan_02_Start.asset
Drama_Kaozhe_Shenwei	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Kaozhe_Shenwei.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_Kaozhe_Shenwei.asset
Drama_LedHand_Zhihuiguan_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_LedHand_Zhihuiguan_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Com1ChiefmMd03001SG/Com1ChiefmMd03001SG/CommonLayer/Drama_LedHand_Zhihuiguan_Loop.asset
