Name	Layer	ClipPath	RootMotionPath
Drama_1003_Fannisha_001	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_1003_Fannisha_001.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_1003_Fannisha_001.asset
Drama_7003_002_Fannisha_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_7003_002_Fannisha_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_7003_002_Fannisha_01.asset
Drama_7003_002_Fannisha_02	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_7003_002_Fannisha_02.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_7003_002_Fannisha_02.asset
Drama_7003_002_Fannisha_03	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_7003_002_Fannisha_03.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_7003_002_Fannisha_03.asset
Drama_7003_002_Fannisha_10	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_7003_002_Fannisha_10.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_7003_002_Fannisha_10.asset
Drama_Beitui	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Beitui.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Beitui.asset
Drama_Foundation_01_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_01_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_01_End.asset
Drama_Foundation_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_01_Loop.asset
Drama_Foundation_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_01_Start.asset
Drama_Foundation_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_02_End.asset
Drama_Foundation_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_02_Loop.asset
Drama_Foundation_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_02_Start.asset
Drama_Foundation_04	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_04.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_04.asset
Drama_Foundation_05	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_05.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Foundation_05.asset
Drama_Shy_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Shy_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Shy_Loop.asset
Drama_Shy_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Shy_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Shy_Start.asset
Drama_Stand_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_01.asset
Drama_Stand_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_02_End.asset
Drama_Stand_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_02_Loop.asset
Drama_Stand_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_02_Start.asset
Drama_Stand_03_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_03_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_03_End.asset
Drama_Stand_03_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_03_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_03_Loop.asset
Drama_Stand_03_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_03_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_03_Start.asset
Drama_Stand_04_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_04_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_04_End.asset
Drama_Stand_04_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_04_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_04_Loop.asset
Drama_Stand_04_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_04_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_04_Start.asset
Drama_Stand_05_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_05_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_05_End.asset
Drama_Stand_05_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_05_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_05_Loop.asset
Drama_Stand_05_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_05_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_05_Start.asset
Drama_Stand_06_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_06_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_06_End.asset
Drama_Stand_06_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_06_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_06_Loop.asset
Drama_Stand_06_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_06_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_06_Start.asset
Drama_Stand_07_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_07_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_07_End.asset
Drama_Stand_07_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_07_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_07_Loop.asset
Drama_Stand_07_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_07_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_07_Start.asset
Drama_Stand_08_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_08_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_08_End.asset
Drama_Stand_08_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_08_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_08_Loop.asset
Drama_Stand_08_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_08_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FannishaMd00001SG/Npc1FannishaMd00001SG/CommonLayer/Drama_Stand_08_Start.asset
